Time, Thrust
   0.000000, 48694.709509
   1.000000, 48032.339762
   2.000000, 47379.507606
   3.000000, 46736.156867
   4.000000, 46102.258347
   5.000000, 45477.403093
   6.000000, 44861.621802
   7.000000, 44255.050779
   8.000000, 43657.573983
   9.000000, 43068.502289
  10.000000, 42488.621070
  11.000000, 41917.952888
  12.000000, 41356.576089
  13.000000, 40805.709203
  14.000000, 40265.412781
  15.000000, 39736.838765
  16.000000, 39218.975897
  17.000000, 38712.005562
  18.000000, 38212.933249
  18.461566, 37984.939162
  19.461566, 37492.390905
  20.103093, 37172.109338
  20.689813, 36886.834376
  21.189813, 36660.182830
  22.189813, 36325.039898
  23.189813, 36145.175062
  23.422515, 36117.820945
  24.409474, 36053.531551
  25.409474, 36026.045199
  26.409474, 35995.680879
  27.409474, 35964.313891
  28.409474, 35932.581466
  29.409474, 35900.667576
  30.409474, 35868.668790
  31.409474, 35836.536964
  32.409474, 35804.353925
  33.409474, 35772.130275
  34.409474, 35739.826349
  35.409474, 35707.462463
  35.422515, 35707.039379
  36.316577, 35678.130999
  37.316577, 35645.655779
  38.316577, 35613.346088
  39.316577, 35581.022263
  40.316577, 35548.749783
  41.316577, 35516.520009
  42.316577, 35484.340972
  43.316577, 35452.214543
  44.316577, 35420.142969
  45.316577, 35388.392357
  46.316577, 35356.932548
  47.316577, 35325.523388
  48.316577, 35294.160920
  49.316577, 35262.856596
  50.316577, 35231.606945
  51.316577, 35200.403674
  52.316577, 35169.252400
  53.316577, 35138.152402
  54.316577, 35107.102044
  55.316577, 35076.101465
  56.316577, 35045.148132
  57.316577, 35014.242888
  58.316577, 34983.389730
  59.316577, 34952.585314
  60.316577, 34921.829011
  61.316577, 34891.124615
  62.316577, 34860.464442
  63.316577, 34829.852795
  64.316577, 34799.290289
  65.316577, 34768.776824
  66.316577, 34738.317060
  67.316577, 34707.575897
  68.316577, 34676.640125
  69.316577, 34645.745364
  70.316577, 34614.898057
  71.316577, 34584.107468
  72.316577, 34553.362088
  73.316577, 34522.661641
  74.316577, 34492.018161
  75.316577, 34461.417570
  76.316577, 34430.877541
  77.316577, 34400.391588
  78.316577, 34369.952259
  79.316577, 34339.562040
  80.316577, 34309.219777
  81.316577, 34278.929348
  82.316577, 34248.683062
  83.316577, 34218.487220
  84.316577, 34188.340677
  85.316577, 34158.239407
  86.316577, 34128.189473
  87.316577, 34098.189668
  88.316577, 34068.237523
  89.316577, 34038.331737
  90.316577, 33968.103716
  91.316577, 33892.025773
  92.316577, 33816.088387
  93.316577, 33740.421173
  94.316577, 33665.035712
  95.316577, 33589.925047
  96.316577, 33515.083225
  97.316577, 33440.535189
  98.316577, 33366.257263
  99.316577, 33292.249495
 100.316577, 33218.510375
 101.316577, 33145.044067
 102.316577, 33071.841922
 103.316577, 32998.905898
 104.316577, 32926.236990
 105.316577, 32853.824725
 106.316577, 32781.699065
 107.316577, 32709.842054
 108.316577, 32638.241123
 109.316577, 32566.900384
 110.316577, 32495.824937
 111.316577, 32425.002223
 112.316577, 32354.437906
 113.316577, 32284.130169
 114.316577, 32212.873474
 115.316577, 32141.617506
 116.316577, 32070.630644
 117.316577, 31999.906306
 118.316577, 31929.436607
 119.316577, 31859.252152
 120.316577, 31789.327669
 121.316577, 31719.667335
 122.316577, 31650.263804
 123.316577, 31581.116479
 124.316577, 31512.226622
 125.316577, 31443.596054
 125.887357, 31404.510934
