Mach, Efficiency
   0.228308,    8.852502
   0.230669,    9.257327
   0.233031,    9.705738
   0.235392,    9.938660
   0.237754,   10.182105
   0.240115,   10.440394
   0.242476,   10.637827
   0.244838,   10.824726
   0.247199,   11.020219
   0.249561,   11.224885
   0.251922,   11.402262
   0.254284,   11.578091
   0.256645,   11.761146
   0.259006,   11.951858
   0.261368,   12.137467
   0.263729,   12.297792
   0.266091,   12.463911
   0.268452,   12.636120
   0.270814,   12.814742
   0.273175,   12.993540
   0.275536,   13.136255
   0.277898,   13.283410
   0.280259,   13.435199
   0.282621,   13.591825
   0.284982,   13.753508
   0.287344,   13.911418
   0.289705,   14.030101
   0.292066,   14.151822
   0.294428,   14.276688
   0.296789,   14.404810
   0.299151,   14.536303
   0.301512,   14.671291
   0.303874,   14.800293
   0.306235,   14.884452
   0.308596,   14.970236
   0.310958,   15.057686
   0.313319,   15.146841
   0.315681,   15.237745
   0.318042,   15.330442
   0.320404,   15.424977
   0.322765,   15.521398
   0.325126,   15.570416
   0.327488,   15.606205
   0.329849,   15.642419
   0.332211,   15.679063
   0.334572,   15.716143
   0.336934,   15.753663
   0.339295,   15.791628
   0.341656,   15.830044
   0.344018,   15.868916
   0.346379,   15.908249
   0.348741,   15.921140
   0.351102,   15.905858
   0.353464,   15.890503
   0.355825,   15.875074
   0.358186,   15.859573
   0.360548,   15.844000
   0.362909,   15.828355
   0.365271,   15.812639
   0.367632,   15.796853
   0.369994,   15.780997
   0.372355,   15.765072
   0.374716,   15.749078
   0.377078,   15.733015
   0.379439,   15.696013
   0.381801,   15.632211
   0.384162,   15.568535
   0.386524,   15.504988
   0.388885,   15.441573
   0.391246,   15.378293
   0.393608,   15.315152
   0.395969,   15.252151
   0.398331,   15.189294
   0.400692,   15.126584
   0.403054,   15.064024
   0.405415,   15.001616
   0.407776,   14.939363
   0.410138,   14.877267
   0.412499,   14.815331
   0.414861,   14.753558
   0.417222,   14.691949
   0.419584,   14.625770
   0.421945,   14.528164
   0.424306,   14.431315
   0.426668,   14.335219
   0.429029,   14.239872
   0.431391,   14.145268
   0.433752,   14.051405
   0.436114,   13.958276
   0.438475,   13.865879
   0.440836,   13.774207
   0.443198,   13.683257
   0.445559,   13.593023
   0.447921,   13.503502
   0.450282,   13.414688
   0.452644,   13.326577
   0.455005,   13.239165
   0.457366,   13.152445
   0.459728,   13.066414
   0.462089,   12.981066
