Speed (CAS), Efficiency
 310.256348,    9.454862
 311.699840,    9.572622
 313.143331,    9.693921
 314.586823,    9.813920
 316.030315,    9.931727
 317.473807,   10.052955
 318.917298,   10.168544
 320.360790,   10.285691
 321.804282,   10.404707
 323.247774,   10.517492
 324.691266,   10.633271
 326.134757,   10.748789
 327.578249,   10.859685
 329.021741,   10.973398
 330.465233,   11.085884
 331.908724,   11.194234
 333.352216,   11.305209
 334.795708,   11.415275
 336.239200,   11.520455
 337.682691,   11.628056
 339.126183,   11.736451
 340.569675,   11.837878
 342.013167,   11.941516
 343.456658,   12.047435
 344.900150,   12.146252
 346.343642,   12.245391
 347.787134,   12.346586
 349.230626,   12.445535
 350.674117,   12.539699
 352.117609,   12.635697
 353.561101,   12.733579
 355.004593,   12.824666
 356.448084,   12.915059
 357.891576,   13.007110
 359.335068,   13.100704
 360.778560,   13.185154
 362.222051,   13.271045
 363.665543,   13.358412
 365.109035,   13.446628
 366.552527,   13.526098
 367.996018,   13.606833
 369.439510,   13.688860
 370.883002,   13.772209
 372.326494,   13.847050
 373.769986,   13.922061
 375.213477,   13.998185
 376.656969,   14.075444
 378.100461,   14.147992
 379.543953,   14.216810
 380.987444,   14.286566
 382.430936,   14.357280
 383.874428,   14.428968
 385.317920,   14.491562
 386.761411,   14.554588
 388.204903,   14.618404
 389.648395,   14.683022
 391.091887,   14.747164
 392.535378,   14.803194
 393.978870,   14.859861
 395.422362,   14.917174
 396.865854,   14.975142
 398.309346,   15.033629
 399.752837,   15.082992
 401.196329,   15.132859
 402.639821,   15.183239
 404.083313,   15.234139
 405.526804,   15.285565
 406.970296,   15.331742
 408.413788,   15.374500
 409.857280,   15.417649
 411.300771,   15.461195
 412.744263,   15.505143
 414.187755,   15.549496
 415.631247,   15.586292
 417.074739,   15.622039
 418.518230,   15.658076
 419.961722,   15.694404
 421.405214,   15.731028
 422.848706,   15.767949
 424.292197,   15.798523
 425.735689,   15.827010
 427.179181,   15.855698
 428.622673,   15.884587
 430.066164,   15.913679
 431.509656,   15.942977
 432.953148,   15.970581
 434.396640,   15.991707
 435.840131,   16.012959
 437.283623,   16.034338
 438.727115,   16.055845
 440.170607,   16.077482
 441.614099,   16.099248
 443.057590,   16.119139
 444.501082,   16.133003
 445.944574,   16.146936
 447.388066,   16.160939
 448.831557,   16.175011
 450.275049,   16.189154
 451.718541,   16.203366
 453.162033,   16.217650
