Mach, Climb Angle
   0.263943,    1.756864
   0.265520,    1.770133
   0.267096,    1.783593
   0.268672,    1.797649
   0.270249,    1.812070
   0.271825,    1.826681
   0.273401,    1.841483
   0.274978,    1.856476
   0.276554,    1.871660
   0.278130,    1.869808
   0.279707,    1.865459
   0.281283,    1.861266
   0.282859,    1.857771
   0.284436,    1.854350
   0.286012,    1.851002
   0.287588,    1.847728
   0.289165,    1.844528
   0.290741,    1.841401
   0.292317,    1.838348
   0.293894,    1.835369
   0.295470,    1.832904
   0.297046,    1.830902
   0.298623,    1.828974
   0.300199,    1.827119
   0.301775,    1.825338
   0.303352,    1.823631
   0.304928,    1.821997
   0.306504,    1.820437
   0.308081,    1.818951
   0.309657,    1.818344
   0.311233,    1.817856
   0.312810,    1.817442
   0.314386,    1.817102
   0.315962,    1.816835
   0.317539,    1.816642
   0.319115,    1.816523
   0.320691,    1.816477
   0.322268,    1.816770
   0.323844,    1.811539
   0.325420,    1.795632
   0.326997,    1.779714
   0.328573,    1.763787
   0.330149,    1.747848
   0.331726,    1.731899
   0.333302,    1.715940
   0.334878,    1.699970
   0.336455,    1.684459
   0.338031,    1.669073
   0.339607,    1.653676
   0.341184,    1.638268
   0.342760,    1.622850
   0.344336,    1.607421
   0.345913,    1.591982
   0.347489,    1.576532
   0.349065,    1.561164
   0.350642,    1.546169
   0.352218,    1.531164
   0.353794,    1.516148
   0.355371,    1.501122
   0.356947,    1.486085
   0.358523,    1.471037
   0.360100,    1.455979
   0.361676,    1.440910
   0.363252,    1.426043
   0.364828,    1.411302
   0.366405,    1.396549
   0.367981,    1.381786
   0.369557,    1.367013
   0.371134,    1.352229
   0.372710,    1.337434
   0.374286,    1.322629
   0.375863,    1.307819
   0.377439,    1.293213
   0.379015,    1.278596
   0.380592,    1.263968
   0.382168,    1.249330
   0.383744,    1.234681
   0.385321,    1.220022
   0.386897,    1.205352
   0.388473,    1.190671
   0.390050,    1.176021
   0.391626,    1.161411
   0.393202,    1.146791
   0.394779,    1.132160
   0.396355,    1.117518
   0.397931,    1.102866
   0.399508,    1.088203
   0.401084,    1.073530
   0.402660,    1.058846
   0.404237,    1.044150
   0.405813,    1.029443
   0.407389,    1.014726
   0.408966,    0.987265
   0.410542,    0.959364
   0.412118,    0.931402
   0.413695,    0.903377
   0.415271,    0.875289
   0.416847,    0.847136
   0.418424,    0.818912
   0.420000,    0.790625
