Mach, Rate of Climb
   0.192085,   -2.574017
   0.194388,   -2.855982
   0.196690,   -3.146691
   0.198992,   -3.446236
   0.201294,   -3.754715
   0.203596,   -4.072223
   0.205898,   -4.398855
   0.208201,   -4.734707
   0.210503,   -5.078170
   0.212805,   -5.428443
   0.215107,   -5.788128
   0.217409,   -6.038885
   0.219711,   -6.229763
   0.222014,   -6.179793
   0.224316,   -3.013838
   0.226618,   -2.257906
   0.228920,   -1.855034
   0.231222,   -1.573314
   0.233524,   -1.394471
   0.235827,   -1.243811
   0.238129,   -1.103629
   0.240431,   -1.016256
   0.242733,   -0.925578
   0.245035,   -0.827865
   0.247337,   -0.760143
   0.249640,   -0.690047
   0.251942,   -0.617411
   0.254244,   -0.548992
   0.256546,   -0.496540
   0.258848,   -0.442155
   0.261150,   -0.385813
   0.263453,   -0.330022
   0.265755,   -0.293098
   0.268057,   -0.254769
   0.270359,   -0.215015
   0.272661,   -0.173818
   0.274963,   -0.139957
   0.277266,   -0.117234
   0.279568,   -0.089384
   0.281870,   -0.059586
   0.284172,   -0.028720
   0.286474,    0.001578
   0.288776,    0.012464
   0.291079,    0.023917
   0.293381,    0.035946
   0.295683,    0.048561
   0.297985,    0.061770
   0.300287,    0.075584
   0.302589,    0.067735
   0.304892,    0.057911
   0.307194,    0.048148
   0.309496,    0.038451
   0.311798,    0.028969
   0.314100,    0.023919
   0.316402,    0.019017
   0.318705,   -0.001120
   0.321007,   -0.027843
   0.323309,   -0.054887
   0.325611,   -0.082249
   0.327913,   -0.109928
   0.330215,   -0.137923
   0.332518,   -0.166232
   0.334820,   -0.194853
   0.337122,   -0.226158
   0.339424,   -0.275647
   0.341726,   -0.325863
   0.344028,   -0.376808
   0.346331,   -0.427304
   0.348633,   -0.474796
   0.350935,   -0.522955
   0.353237,   -0.571784
   0.355539,   -0.621282
   0.357841,   -0.671452
   0.360144,   -0.722295
   0.362446,   -0.787065
   0.364748,   -0.860329
   0.367050,   -0.934675
   0.369352,   -1.010106
   0.371654,   -1.086627
   0.373957,   -1.164241
   0.376259,   -1.242953
   0.378561,   -1.322766
   0.380863,   -1.401937
   0.383165,   -1.480067
   0.385467,   -1.559262
   0.387770,   -1.639528
   0.390072,   -1.720867
   0.392374,   -1.814203
   0.394676,   -1.921821
   0.396978,   -2.030953
   0.399280,   -2.141605
   0.401583,   -2.253784
   0.403885,   -2.367496
   0.406187,   -2.482747
   0.408489,   -2.599545
   0.410791,   -2.717896
   0.413093,   -2.837806
   0.415396,   -2.957385
   0.417698,   -3.077544
   0.420000,   -3.199249
