Mach, Rate of Climb
   0.209214,   -3.750043
   0.211343,   -4.013819
   0.213473,   -4.283546
   0.215602,   -4.560029
   0.217731,   -4.843330
   0.219860,   -5.133513
   0.221989,   -5.430641
   0.224118,   -5.734776
   0.226247,   -6.045983
   0.228377,   -6.364323
   0.230506,   -6.689861
   0.232635,   -7.022660
   0.234764,   -7.362782
   0.236893,   -7.570816
   0.239022,   -7.754463
   0.241151,   -7.754906
   0.243281,   -4.896481
   0.245410,   -3.878484
   0.247539,   -3.337923
   0.249668,   -3.063515
   0.251797,   -2.808290
   0.253926,   -2.645659
   0.256056,   -2.511519
   0.258185,   -2.373103
   0.260314,   -2.280764
   0.262443,   -2.201922
   0.264572,   -2.120379
   0.266701,   -2.036110
   0.268830,   -1.980782
   0.270960,   -1.924469
   0.273089,   -1.866154
   0.275218,   -1.805817
   0.277347,   -1.756971
   0.279476,   -1.711900
   0.281605,   -1.663539
   0.283734,   -1.613537
   0.285864,   -1.561878
   0.287993,   -1.523413
   0.290122,   -1.489971
   0.292251,   -1.455310
   0.294380,   -1.419417
   0.296509,   -1.382281
   0.298638,   -1.347511
   0.300768,   -1.327217
   0.302897,   -1.306064
   0.305026,   -1.284042
   0.307155,   -1.261143
   0.309284,   -1.237357
   0.311413,   -1.212675
   0.313543,   -1.202051
   0.315672,   -1.191465
   0.317801,   -1.180315
   0.319930,   -1.168595
   0.322059,   -1.156298
   0.324188,   -1.143419
   0.326317,   -1.129951
   0.328447,   -1.130765
   0.330576,   -1.138569
   0.332705,   -1.146208
   0.334834,   -1.153678
   0.336963,   -1.160975
   0.339092,   -1.168098
   0.341221,   -1.175041
   0.343351,   -1.181802
   0.345480,   -1.192401
   0.347609,   -1.215441
   0.349738,   -1.237719
   0.351867,   -1.260125
   0.353996,   -1.282658
   0.356126,   -1.305318
   0.358255,   -1.328103
   0.360384,   -1.351012
   0.362513,   -1.374044
   0.364642,   -1.397199
   0.366771,   -1.422497
   0.368900,   -1.464320
   0.371030,   -1.506588
   0.373159,   -1.549301
   0.375288,   -1.592460
   0.377417,   -1.636066
   0.379546,   -1.680121
   0.381675,   -1.722082
   0.383804,   -1.763934
   0.385934,   -1.806203
   0.388063,   -1.848888
   0.390192,   -1.891992
   0.392321,   -1.935514
   0.394450,   -1.994532
   0.396579,   -2.058098
   0.398709,   -2.122400
   0.400838,   -2.187439
   0.402967,   -2.253219
   0.405096,   -2.319742
   0.407225,   -2.387011
   0.409354,   -2.455029
   0.411483,   -2.523797
   0.413613,   -2.593319
   0.415742,   -2.661690
   0.417871,   -2.730518
   0.420000,   -2.800085
