Time, Speed
   0.000000,    0.000000
   1.000000,    7.322443
   2.000000,   14.534453
   3.000000,   21.635051
   4.000000,   28.623350
   5.000000,   35.498564
   6.000000,   42.260026
   7.000000,   48.907161
   8.000000,   55.439482
   9.000000,   61.856621
  10.000000,   68.158340
  11.000000,   74.344474
  12.000000,   80.415095
  13.000000,   86.370471
  14.000000,   92.211062
  15.000000,   97.937546
  16.000000,  103.550659
  17.000000,  109.051188
  17.960000,  114.226292
  18.960000,  119.549298
  19.582485,  122.851103
  20.189437,  125.979902
  20.689437,  128.345784
  21.689437,  131.752438
  22.689437,  133.813323
  22.990626,  134.291157
  23.990626,  135.540917
  24.990626,  136.388038
  25.990626,  136.966057
  26.990626,  137.403653
  27.942125,  137.807064
  28.942125,  138.257053
  29.942125,  138.688592
  30.942125,  139.089934
  31.942125,  139.450634
  32.942125,  139.761885
  33.942125,  140.016786
  34.942125,  140.210522
  34.990626,  140.218309
  35.990626,  140.337791
  36.990626,  140.379097
  37.035369,  140.379160
  38.035369,  140.378368
  39.035369,  140.377941
  40.035369,  140.377514
  41.035369,  140.377934
  42.035369,  140.378161
  43.035369,  140.378405
  44.035369,  140.378628
  44.568543,  140.378467
  45.568543,  140.377201
  46.568543,  140.376361
  47.568543,  140.376577
  48.568543,  140.377109
  49.568543,  140.378336
  50.568543,  140.379240
  51.568543,  140.379824
  52.568543,  140.380210
  53.568543,  140.380573
  54.568543,  140.380615
  55.568543,  140.380835
  56.568543,  140.381324
  57.568543,  140.381099
  58.568543,  140.381201
  59.568543,  140.381602
  60.568543,  140.381619
  61.568543,  140.381592
  62.568543,  140.381990
  63.568543,  140.382396
  64.568543,  140.382166
  65.568543,  140.382422
  66.568543,  140.382941
  67.568543,  140.382752
  68.568543,  140.382891
  69.568543,  140.383365
  70.568543,  140.383456
  71.568543,  140.383419
  72.568543,  140.383779
  73.568543,  140.384150
  74.568543,  140.383935
  75.568543,  140.384220
  76.568543,  140.384793
  77.568543,  140.384625
  78.568543,  140.384781
  79.568543,  140.385224
  80.568543,  140.385235
  81.568543,  140.385228
  82.568543,  140.385641
  83.568543,  140.385998
  84.568543,  140.385837
  85.568543,  140.386117
  86.568543,  140.386665
  87.568543,  140.386475
  88.568543,  140.386627
  89.568543,  140.387096
  90.568543,  140.387133
  91.568543,  140.387111
  92.568543,  140.387494
  93.568543,  140.387820
  94.568543,  140.387664
  95.568543,  140.388007
  96.568543,  140.388541
  97.568543,  140.388326
  98.568543,  140.388568
  99.568543,  140.389076
 100.568543,  140.389138
 101.568543,  140.389127
 102.568543,  140.389548
 103.568543,  140.389884
 104.568543,  140.389742
 105.568543,  140.389933
 106.568543,  140.390569
 107.568543,  140.390071
 108.568543,  140.390410
 109.568543,  140.390568
 110.568543,  140.390386
 111.568543,  140.390531
 112.568543,  140.390972
 113.568543,  140.390910
 114.568543,  140.390863
 115.568543,  140.391149
 116.568543,  140.391619
 117.568543,  140.391254
 118.568543,  140.391379
 119.568543,  140.391797
 120.568543,  140.391878
 121.568543,  140.391723
 121.739227,  140.391791
