Ground distance, Vertical Forces
   0.000000,    0.000002
   0.000006,    0.000217
   0.000075,    0.002583
   0.000601,    0.020706
   0.003316,    0.114257
   0.012138,    0.418219
   0.028742,    0.990059
   0.052487,    1.807601
   0.083396,    2.871445
   0.121521,    4.183207
   0.166979,    5.746778
   0.219654,    7.557981
   0.279868,    9.627704
   0.347670,   11.957488
   0.422407,   14.524685
   0.504818,   17.354547
   0.594954,   20.448638
   0.693210,   23.820292
   0.800191,   27.490096
   0.914869,   31.422578
   1.037233,   35.617182
   1.168430,   40.112979
   1.308269,   44.903265
   1.455952,   49.960483
   1.615558,   55.424060
   1.781965,   61.118362
   1.959532,   67.192357
   2.146823,   73.596676
   2.342789,   80.295147
   2.547713,   87.297232
   2.763441,   94.665775
   2.990209,  102.408465
   3.229612,  110.579494
   3.478639,  119.075762
   3.738729,  127.946034
   4.006762,  137.083654
   4.288792,  146.694753
   4.580830,  156.643006
   4.883153,  166.937558
   5.201310,  177.766948
   5.531897,  189.014934
   5.880269,  200.863173
   6.234660,  212.911162
   6.604679,  225.485261
   6.985407,  238.417902
   7.382265,  251.892784
   7.790329,  265.742299
   8.212008,  280.047875
   8.648136,  294.837270
   9.100903,  310.184316
   9.580039,  326.417961
  10.062788,  342.766754
  10.557985,  359.529727
  11.064893,  376.681486
  11.592689,  394.532073
  11.614337,  395.264063
  11.630877,  395.823325
  11.646960,  396.367138
  11.659655,  396.796372
  11.669680,  397.135334
  11.677070,  397.385178
  11.684287,  397.629189
  11.686091,  397.690197
  11.688266,  397.763751
  11.690253,  397.830915
  11.702637,  398.249610
  11.753946,  399.984368
  11.933986,  406.070828
  12.487164,  424.766026
  13.057777,  444.041639
  13.644497,  463.852211
  14.251123,  484.325323
  14.879474,  505.521650
  15.518049,  527.052649
  16.180160,  549.366549
  16.851137,  571.968370
  17.545241,  595.337943
  18.262654,  619.480529
  18.998670,  644.236886
  19.748803,  669.455581
  20.518175,  695.308200
  21.301702,  721.623274
  22.121606,  749.146184
  22.959638,  777.263132
  23.819375,  806.093343
  24.695031,  835.442120
  25.594802,  865.583367
  26.512656,  896.314192
  27.455728,  927.872563
  28.419448,  960.104648
  29.404764,  993.041311
  30.412155, 1026.697682
  31.446413, 1061.232799
  32.498674, 1096.349772
  33.585468, 1132.599070
  34.688519, 1169.370082
  35.829568, 1207.386311
  36.982051, 1245.761703
  38.151881, 1284.692637
  39.340680, 1324.232386
  40.564660, 1364.918981
  41.821647, 1406.678533
  43.102414, 1449.203241
  44.397854, 1492.189898
  45.717127, 1535.941788
  47.067647, 1580.703476
  47.341362, 1589.772254
  47.363202, 1590.495806
  47.371024, 1590.754961
  47.372942, 1590.818518
  47.374884, 1590.882838
  47.387566, 1591.302990
  47.452429, 1593.451858
  47.735913, 1602.842717
  48.532047, 1629.209769
  49.845685, 1672.696228
  51.281430, 1720.197125
  52.742663, 1768.511858
  54.226612, 1817.547739
  55.740176, 1867.531496
  57.273923, 1918.150625
  58.843571, 1969.922502
  60.436699, 2022.436045
  62.059430, 2075.891850
  63.719915, 2130.556791
  65.384717, 2185.329200
  67.102198, 2241.798847
  68.842701, 2298.988659
  70.625269, 2357.522769
  72.412984, 2416.187861
  74.236257, 2475.981022
  76.101834, 2537.121467
  77.989173, 2598.934374
  79.907263, 2661.712948
  81.859617, 2725.570478
  83.859463, 2790.937507
  85.885776, 2857.124808
  87.955207, 2924.674505
  90.040502, 2992.695510
  92.168949, 3062.076501
  94.325070, 3132.311058
  96.535959, 3204.279542
  98.764908, 3276.785086
 101.018851, 3350.052317
 103.332256, 3425.199342
 105.661318, 3500.801175
 108.024166, 3577.445168
 108.053843, 3578.407471
 108.066781, 3578.826971
 108.075674, 3579.115342
 108.080222, 3579.262807
 108.085332, 3579.428504
 108.121344, 3580.596186
 108.295212, 3586.233633
 109.025297, 3609.902553
 110.921816, 3671.362396
 113.376948, 3750.873639
 115.853601, 3831.023658
 118.369663, 3912.389805
 120.923940, 3994.931310
 123.511473, 4078.486029
 126.129019, 4162.947551
 128.802575, 4249.152326
 131.493457, 4335.850964
 134.231764, 4424.011610
 137.012917, 4513.484201
 139.832736, 4604.131875
 142.694052, 4696.043439
 145.581254, 4788.715610
 148.505553, 4882.506528
 151.485477, 4978.007742
 154.507032, 5074.767835
 157.555768, 5172.322167
 160.639061, 5270.905194
 163.795298, 5371.740873
 166.972971, 5473.180787
 170.214525, 5576.577418
 173.467921, 5680.268670
 176.751809, 5784.848084
 180.081398, 5890.797837
 183.486532, 5999.063671
 186.880490, 6106.886587
 190.340666, 6216.723907
 193.871478, 6328.711381
 194.583531, 6351.284503
 194.678702, 6354.301284
 194.762572, 6356.959781
 194.849791, 6359.724371
 194.926123, 6362.143834
 194.948568, 6362.855270
 194.955347, 6363.070127
 194.959788, 6363.210895
 194.963934, 6363.342300
 194.998712, 6364.444634
 195.258064, 6372.664723
 196.257445, 6404.335289
 199.081829, 6493.800775
 202.695165, 6608.172145
 206.318970, 6722.779752
 210.028008, 6839.985091
 213.781774, 6958.503892
 217.570490, 7078.025106
 221.413377, 7199.152297
 225.285031, 7321.082269
 229.196703, 7444.167417
 233.155988, 7568.644061
 237.152736, 7694.190466
 241.211659, 7821.579751
 245.302934, 7949.872926
 249.425026, 8079.020116
 253.629278, 8210.626204
 257.856548, 8342.836445
 262.134305, 8476.507797
 266.455449, 8611.415428
 270.815607, 8747.420285
 275.241397, 8885.349233
 279.735800, 9025.290494
 284.254587, 9165.863950
 288.811703, 9307.501707
 293.426080, 9450.789114
 298.102140, 9595.859399
 302.830977, 9742.432403
 307.577788, 9889.427308
 308.535650, 9919.073152
 309.144698, 9937.920362
 309.229735, 9940.551689
 309.255698, 9941.355057
 309.274964, 9941.951213
 309.285878, 9942.288939
 309.290338, 9942.426922
 309.294594, 9942.558629
 309.336084, 9943.842432
 309.594103, 9951.825965
 311.039051, 9996.527676
 315.170574, 10124.274389
 320.068595, 10275.590586
 324.988114, 10427.429181
 329.985144, 10581.515732
 335.019615, 10736.610732
 340.135458, 10894.063398
 345.263337, 11051.736646
 350.457744, 11211.303690
 355.683761, 11371.688606
 360.984347, 11534.206150
 366.309586, 11697.322641
 371.671659, 11861.409500
 377.142910, 12028.675173
 382.643915, 12196.686435
 388.204116, 12366.339670
 393.812025, 12537.280606
 399.465120, 12709.429402
 405.165865, 12882.857976
 410.938463, 13058.298427
 416.771030, 13235.384719
 422.651425, 13413.744485
 428.593604, 13593.797233
 434.566674, 13774.603775
 440.583094, 13956.539085
 446.662282, 14140.186644
 447.886623, 14177.150528
 451.829083, 14296.125726
 452.072424, 14303.466685
 452.288416, 14309.982353
 452.466565, 14315.356293
 452.509254, 14316.643995
 452.521599, 14317.016359
 452.612986, 14319.773017
 452.725297, 14323.160728
 453.296356, 14340.385111
 455.235792, 14398.870468
 461.266779, 14580.620409
 467.515225, 14768.733478
 473.827145, 14958.562207
 480.219433, 15150.609154
 486.645843, 15343.480867
 493.099469, 15536.968424
 499.637211, 15732.773806
 506.238283, 15930.268833
 512.912590, 16129.744633
 519.656835, 16331.097239
 526.437506, 16533.322319
 533.261498, 16736.623072
 540.168166, 16942.167222
 547.134353, 17149.260168
 554.140205, 17357.308278
 561.176266, 17566.028698
 568.290571, 17776.842491
 575.456618, 17988.959452
 582.661736, 18202.001476
 589.971176, 18417.892315
 597.314836, 18634.556159
