Ground distance, CD
   0.000000,    0.116463
 113.417104,    0.103340
 226.823191,    0.103340
 340.212370,    0.103346
 453.584210,    0.103359
 566.939547,    0.103365
 680.277961,    0.103365
 793.599986,    0.103372
 906.905205,    0.103384
1020.193701,    0.103391
1133.465049,    0.103391
1246.719938,    0.103397
1359.957947,    0.103410
1473.179893,    0.103416
1586.385364,    0.103416
1699.574914,    0.103422
1812.748135,    0.103435
1925.905688,    0.103441
2039.047170,    0.103441
2152.173134,    0.103441
2265.283182,    0.103441
2378.377959,    0.103448
2491.457075,    0.103460
2604.520985,    0.103467
2717.569301,    0.103467
2830.602662,    0.103473
2943.620687,    0.103485
3056.624014,    0.103492
3169.612268,    0.103492
3282.585940,    0.103492
3395.544659,    0.103492
3508.489021,    0.103498
3621.418659,    0.103511
3734.333581,    0.103517
3847.233410,    0.103517
3960.118685,    0.103517
4072.989034,    0.103517
4185.845038,    0.103523
4298.686330,    0.103536
4411.513267,    0.103542
4524.325485,    0.103542
4637.123495,    0.103542
4749.906936,    0.103542
4862.676472,    0.103549
4975.431749,    0.103561
5088.173488,    0.103568
5200.901345,    0.103568
5313.615684,    0.103568
5426.316158,    0.103568
5539.003329,    0.103568
5651.676857,    0.103568
5764.337323,    0.103574
5876.984395,    0.103587
5989.618382,    0.103593
6102.238948,    0.103593
6214.846509,    0.103593
6327.440732,    0.103593
6440.022143,    0.103593
6552.590412,    0.103593
6665.146171,    0.103599
6777.689100,    0.103612
6890.219738,    0.103618
7002.737772,    0.103618
7115.243504,    0.103618
7227.736619,    0.103618
7340.217496,    0.103618
7452.685823,    0.103618
7565.142068,    0.103618
7677.585922,    0.103618
7790.017931,    0.103618
7902.437793,    0.103618
8014.846119,    0.103618
8127.242614,    0.103618
8239.627935,    0.103624
8352.001798,    0.103637
8464.364807,    0.103644
8576.716683,    0.103644
8689.057568,    0.103644
8801.387180,    0.103644
8913.705763,    0.103644
9026.013036,    0.103644
9138.309287,    0.103644
9250.594235,    0.103644
9362.868212,    0.103644
9475.130938,    0.103644
9587.382784,    0.103644
9699.623472,    0.103644
9811.853408,    0.103644
9924.072316,    0.103644
10036.280629,    0.103644
10148.478077,    0.103644
10260.665109,    0.103644
10372.841460,    0.103644
10485.007592,    0.103644
10597.163244,    0.103644
10709.308879,    0.103644
10821.444242,    0.103644
10933.569790,    0.103644
11045.685273,    0.103644
11157.791131,    0.103644
11269.887121,    0.103644
11381.973662,    0.103644
11494.050514,    0.103644
11606.118067,    0.103644
11718.176085,    0.103644
11830.224928,    0.103644
11942.264359,    0.103644
12054.294702,    0.103644
12166.315725,    0.103644
12278.327712,    0.103644
12390.330431,    0.103644
12502.324127,    0.103644
12614.308571,    0.103644
12726.283969,    0.103644
12838.250090,    0.103644
12950.207108,    0.103644
13062.154790,    0.103644
13174.093279,    0.103644
13286.022340,    0.103644
13397.942090,    0.103644
13509.852293,    0.103644
13621.753047,    0.103644
13733.644112,    0.103644
13845.525574,    0.103644
13957.397190,    0.103644
14069.259042,    0.103644
14181.110881,    0.103644
14292.952794,    0.103644
14404.784528,    0.103644
14516.606180,    0.103644
14628.417491,    0.103644
14740.218575,    0.103644
14852.009172,    0.103644
14963.789416,    0.103644
15075.559044,    0.103644
15187.318217,    0.103644
15299.066668,    0.103644
15410.804589,    0.103644
15522.531712,    0.103644
15634.248261,    0.103644
15745.953965,    0.103644
15857.649081,    0.103644
15969.333339,    0.103644
16081.007027,    0.103644
16192.669876,    0.103644
16304.322203,    0.103644
16415.963740,    0.103644
16527.594831,    0.103644
16639.215209,    0.103644
16750.825242,    0.103644
16862.424665,    0.103644
16974.013862,    0.103644
17085.592572,    0.103644
17197.161189,    0.103644
17308.719456,    0.103644
17420.267772,    0.103644
17531.805884,    0.103644
17643.334190,    0.103644
17754.852440,    0.103644
17866.361026,    0.103644
17977.859700,    0.103644
18089.348842,    0.103644
18200.828209,    0.103644
18312.298161,    0.103644
18423.758458,    0.103644
18535.209440,    0.103644
18646.650869,    0.103644
18758.083059,    0.103644
18869.505775,    0.103644
18980.919305,    0.103644
19092.323413,    0.103644
19203.718361,    0.103644
19315.103913,    0.103644
19426.480304,    0.103644
19537.847300,    0.103644
19649.205106,    0.103644
19760.553490,    0.103644
19871.892634,    0.103644
19983.222303,    0.103644
20094.542661,    0.103644
20205.853470,    0.103644
20317.154878,    0.103644
20428.446647,    0.103644
20539.728913,    0.103644
20651.001433,    0.103644
20762.264340,    0.103644
20873.517389,    0.103644
20984.760710,    0.103644
21095.994056,    0.103644
21207.217562,    0.103644
21318.430978,    0.103644
21429.634449,    0.103644
21540.827721,    0.103644
21652.010953,    0.103644
21763.183889,    0.103644
21874.346707,    0.103644
21985.499147,    0.103644
22096.641407,    0.103644
22207.773227,    0.103644
22318.894825,    0.103644
22430.005942,    0.103644
22541.106819,    0.103644
22652.197194,    0.103644
22763.277334,    0.103644
22874.346976,    0.103644
22985.406407,    0.103644
23096.455367,    0.103644
23207.494163,    0.103644
23318.522536,    0.103644
23429.540808,    0.103644
23540.548723,    0.103644
23651.546618,    0.103644
23762.534237,    0.103644
23873.511928,    0.103644
23984.479437,    0.103644
24095.437117,    0.103644
24206.384718,    0.103644
24317.322593,    0.103644
24428.250494,    0.103644
24539.168772,    0.103644
24650.077181,    0.103644
24760.976065,    0.103644
24871.865179,    0.103644
24982.744858,    0.103644
25093.614858,    0.103644
25204.475499,    0.103644
25315.326540,    0.103644
25426.168284,    0.103644
25537.000493,    0.103644
25647.823449,    0.103644
25758.636915,    0.103644
25869.441155,    0.103644
25980.235933,    0.103644
26091.021493,    0.103644
26201.797598,    0.103644
26312.564474,    0.103644
26423.321884,    0.103644
26534.070035,    0.103644
26644.808692,    0.103644
26755.538047,    0.103644
26866.257861,    0.103644
26976.968315,    0.103644
27087.669169,    0.103644
27198.360595,    0.103644
27309.042351,    0.103644
27419.714603,    0.103644
27530.377108,    0.103644
27641.030031,    0.103644
27751.673126,    0.103644
27862.306559,    0.103644
27972.930084,    0.103644
28083.543871,    0.103644
28194.147672,    0.103644
28304.741668,    0.103644
28415.325607,    0.103644
28525.899682,    0.103644
28636.463641,    0.103644
28747.017689,    0.103644
28857.561572,    0.103644
28968.095512,    0.103644
29078.619255,    0.103644
29189.133037,    0.103644
29299.636605,    0.103644
29410.130211,    0.103644
29520.613601,    0.103644
29631.087045,    0.103644
29741.550287,    0.103644
29852.003613,    0.103644
29962.446767,    0.103644
30072.880048,    0.103644
30183.303203,    0.103644
30293.716538,    0.103644
30404.119803,    0.103644
30514.513312,    0.103644
30624.896816,    0.103644
30735.270636,    0.103644
30845.634522,    0.103644
30955.988796,    0.103644
31066.333213,    0.103644
31176.668092,    0.103644
31286.993190,    0.103644
31397.308820,    0.103644
31507.614742,    0.103644
31617.911263,    0.103644
31728.198143,    0.103644
31838.475679,    0.103644
31948.743633,    0.103644
32059.002291,    0.103644
32169.251416,    0.103644
32279.491281,    0.103644
32389.721649,    0.103644
32499.942780,    0.103644
32610.154438,    0.103644
32720.356869,    0.103644
32830.549836,    0.103644
32940.733572,    0.103644
33050.907840,    0.103644
33161.072861,    0.103644
33271.228398,    0.103644
33381.374659,    0.103644
33491.511407,    0.103644
33601.638841,    0.103644
33711.756724,    0.103644
33821.865248,    0.103644
33931.964173,    0.103644
34042.053687,    0.103644
34152.133550,    0.103644
34262.203948,    0.103644
34372.264639,    0.103644
34482.315810,    0.103644
34592.357218,    0.103644
34702.389053,    0.103644
34812.411072,    0.103644
34922.423469,    0.103644
35032.425999,    0.103644
35142.418867,    0.103644
35252.401826,    0.103644
35362.375088,    0.103644
35472.338407,    0.103644
35582.292007,    0.103644
35692.235639,    0.103644
35802.169540,    0.103644
35912.093459,    0.103644
36022.007646,    0.103644
36131.911850,    0.103644
36241.806332,    0.103644
36351.690841,    0.103644
36461.565647,    0.103644
36571.430503,    0.103644
36681.285686,    0.103644
36791.130950,    0.103644
36900.966580,    0.103644
37010.792330,    0.103644
37120.608492,    0.103644
37230.414821,    0.103644
37340.211612,    0.103644
37449.998621,    0.103644
37559.776145,    0.103644
37669.543941,    0.103644
37779.302305,    0.103644
37889.050997,    0.103644
37998.790308,    0.103644
38108.519999,    0.103644
38218.240359,    0.103644
38327.951147,    0.103644
38437.652646,    0.103644
38547.344617,    0.103644
38657.027334,    0.103644
38766.700560,    0.103644
38876.364559,    0.103644
38986.019094,    0.103644
39095.664420,    0.103644
39205.300302,    0.103644
39314.926982,    0.103644
39424.544226,    0.103644
39534.152269,    0.103644
39643.750875,    0.103644
39753.340269,    0.103644
39862.920215,    0.103644
39972.490932,    0.103644
40082.052183,    0.103644
40191.604178,    0.103644
40301.146682,    0.103644
40410.679899,    0.103644
40520.203592,    0.103644
40629.717964,    0.103644
40739.222777,    0.103644
40848.718231,    0.103644
40958.204087,    0.103644
41067.680547,    0.103644
41177.147371,    0.103644
41286.604762,    0.103644
41396.052480,    0.103644
41505.490732,    0.103644
41614.919277,    0.103644
41724.338328,    0.103644
41833.747642,    0.103644
41943.147440,    0.103644
42052.537479,    0.103644
42161.917985,    0.103644
42271.288716,    0.103644
42380.649908,    0.103644
42490.001315,    0.103644
42599.343184,    0.103644
42708.675268,    0.103644
42817.997822,    0.103644
42927.310600,    0.103644
43036.613863,    0.103644
43145.907367,    0.103644
43255.191377,    0.103644
43364.465652,    0.103644
43473.730463,    0.103644
43582.985567,    0.103644
43692.231240,    0.103644
43801.467240,    0.103644
43910.693846,    0.103644
44019.910818,    0.103644
44129.118433,    0.103644
44238.316452,    0.103644
44347.505154,    0.103644
44456.684301,    0.103644
44565.854167,    0.103644
44675.014517,    0.103644
44784.165621,    0.103644
44893.307243,    0.103644
45002.439651,    0.103644
45111.562608,    0.103644
45220.676377,    0.103644
45329.780722,    0.103644
45438.875898,    0.103644
45547.961671,    0.103644
45657.038287,    0.103644
45766.105514,    0.103644
45875.163591,    0.103644
45984.212285,    0.103644
46093.251830,    0.103644
46202.281991,    0.103644
46311.302996,    0.103644
46420.314612,    0.103644
46529.317059,    0.103644
46638.310103,    0.103644
46747.293961,    0.103644
46856.268400,    0.103644
46965.233631,    0.103644
47074.189420,    0.103644
47183.135979,    0.103644
47292.073071,    0.103644
47401.000907,    0.103644
47509.919251,    0.103644
47618.828313,    0.103644
47727.727856,    0.103644
47836.618094,    0.103644
47945.498788,    0.103644
48054.370155,    0.103644
48163.231955,    0.103644
48272.084409,    0.103644
48380.927279,    0.103644
48489.760788,    0.103644
48598.584697,    0.103644
48707.399238,    0.103644
48816.204169,    0.103644
48924.999727,    0.103644
49033.785673,    0.103644
49142.562248,    0.103644
49251.329212,    0.103644
49360.086813,    0.103644
49468.834811,    0.103644
49577.573459,    0.103644
49686.302518,    0.103644
49795.022244,    0.103644
49903.732399,    0.103644
50012.433243,    0.103644
50121.124539,    0.103644
50229.806550,    0.103644
50338.479037,    0.103644
50447.142266,    0.103644
50555.796000,    0.103644
50664.440504,    0.103644
50773.075542,    0.103644
50881.701378,    0.103644
50990.317777,    0.103644
51098.925001,    0.103644
51207.522817,    0.103644
51316.111482,    0.103644
51424.690765,    0.103644
51533.260919,    0.103644
51641.821713,    0.103644
51750.373398,    0.103644
51858.915741,    0.103644
51967.448988,    0.103644
52075.972908,    0.103644
52184.487742,    0.103644
52292.993258,    0.103644
52401.489692,    0.103644
52509.976813,    0.103644
52618.454853,    0.103644
52726.923579,    0.103644
52835.383219,    0.103644
52943.833541,    0.103644
53052.274768,    0.103644
53160.706668,    0.103644
53269.129462,    0.103644
53377.542916,    0.103644
53485.947250,    0.103644
53594.342229,    0.103644
53702.728071,    0.103644
53811.104543,    0.103644
53919.471860,    0.103644
54027.829789,    0.103644
54136.178548,    0.103644
54244.517901,    0.103644
54352.848068,    0.103644
54461.168813,    0.103644
54569.480358,    0.103644
54677.782468,    0.103644
54786.075365,    0.103644
54894.358816,    0.103644
55002.633048,    0.103644
55110.897824,    0.103644
55219.153376,    0.103644
55327.399469,    0.103644
55435.636338,    0.103644
55543.863747,    0.103644
55652.081935,    0.103644
55760.290668,    0.103644
55868.490188,    0.103644
55976.680259,    0.103644
56084.861129,    0.103644
56193.032563,    0.103644
56301.194810,    0.103644
56409.347635,    0.103644
56517.491291,    0.103644
56625.625542,    0.103644
56733.750644,    0.103644
56841.866361,    0.103644
56949.972949,    0.103644
57058.070174,    0.103644
57166.158290,    0.103644
57274.237065,    0.103644
57382.306752,    0.103644
57490.367119,    0.103644
57598.418417,    0.103644
57706.460417,    0.103644
57814.493366,    0.103644
57922.517034,    0.103644
58030.531667,    0.103644
58138.537036,    0.103644
58246.533383,    0.103644
58354.520478,    0.103644
58462.498561,    0.103644
58570.467402,    0.103644
58678.427238,    0.103644
58786.377839,    0.103644
58894.319437,    0.103644
59002.251803,    0.103644
59110.175166,    0.103644
59218.089296,    0.103644
59325.994420,    0.103644
59433.890308,    0.103644
59541.777184,    0.103644
59649.654818,    0.103644
59757.523432,    0.103644
59865.382794,    0.103644
59973.233127,    0.103644
60081.074199,    0.103644
60188.906231,    0.103644
60296.728991,    0.103644
60404.542699,    0.103644
60512.347125,    0.103644
60620.142488,    0.103644
60727.928558,    0.103644
60835.705556,    0.103644
60943.473250,    0.103644
61051.231865,    0.103644
61158.981168,    0.103644
61266.721385,    0.103644
61374.452285,    0.103644
61482.174096,    0.103644
61589.886585,    0.103644
61697.589984,    0.103644
61805.284062,    0.103644
61912.969051,    0.103644
62020.644721,    0.103644
62128.311308,    0.103644
62235.968580,    0.103644
62343.616776,    0.103644
62451.255666,    0.103644
62558.885490,    0.103644
62666.506018,    0.103644
62774.117493,    0.103644
62881.719684,    0.103644
62989.312836,    0.103644
63096.896718,    0.103644
63204.471576,    0.103644
63312.037180,    0.103644
63419.593776,    0.103644
63527.141134,    0.103644
63634.679500,    0.103644
63742.208644,    0.103644
63849.728812,    0.103644
63957.239773,    0.103644
64064.741772,    0.103644
64172.234580,    0.103644
64279.718438,    0.103644
64387.193118,    0.103644
64494.658860,    0.103644
64602.115436,    0.103644
64709.563082,    0.103644
64817.001571,    0.103644
64924.431137,    0.103644
65031.851553,    0.103644
65139.263051,    0.103644
65246.665402,    0.103644
65354.058837,    0.103644
65461.443127,    0.103644
65568.818501,    0.103644
65676.184730,    0.103644
65783.542039,    0.103644
65890.890202,    0.103644
65998.229441,    0.103644
66105.559529,    0.103644
66212.880688,    0.103644
66320.192690,    0.103644
66427.495757,    0.103644
66534.789661,    0.103644
66642.074623,    0.103644
66749.350415,    0.103644
66856.617259,    0.103644
66963.874926,    0.103644
67071.123638,    0.103644
67178.363167,    0.103644
67285.593736,    0.103644
67392.815117,    0.103644
67500.027535,    0.103644
67607.230760,    0.103644
67714.425019,    0.103644
67821.610084,    0.103644
67928.786183,    0.103644
68035.953087,    0.103644
68143.112452,    0.103644
68250.262908,    0.103644
68357.399559,    0.103644
68464.530155,    0.103644
68571.651796,    0.103644
68678.764254,    0.103644
68785.867764,    0.103644
68892.962098,    0.103644
69000.047493,    0.103644
69107.123722,    0.103644
69214.191023,    0.103644
69321.249167,    0.103644
69428.298396,    0.103644
69535.338479,    0.103644
69642.369659,    0.103644
69749.391706,    0.103644
69856.404861,    0.103644
69963.408896,    0.103644
70070.404051,    0.103644
70177.390099,    0.103644
70284.367277,    0.103644
70391.335361,    0.103644
70498.294586,    0.103644
70605.244727,    0.103644
70712.186018,    0.103644
70819.118234,    0.103644
