Speed, Powers
  63.753854, 2347032.562815
  64.664065, 2362160.352846
  65.574276, 2376770.689539
  66.484488, 2390863.572893
  67.394699, 2404439.002909
  68.304910, 2417496.979587
  69.215121, 2430078.468888
  70.125332, 2445673.460653
  71.035544, 2460843.710594
  71.945755, 2475589.218709
  72.855966, 2489909.985000
  73.766177, 2503806.009466
  74.676388, 2517277.292107
  75.586600, 2530323.832923
  76.496811, 2542945.631914
  77.407022, 2555142.689080
  78.317233, 2566915.004422
  79.227444, 2578262.577938
  80.137656, 2589185.409630
  81.047867, 2600520.180896
  81.958078, 2613093.277317
  82.868289, 2625296.946688
  83.778500, 2637131.189007
  84.688712, 2648596.004276
  85.598923, 2659691.392494
  86.509134, 2670417.353661
  87.419345, 2680773.887777
  88.329556, 2690760.994841
  89.239768, 2700378.674855
  90.149979, 2709626.927819
  91.060190, 2718505.753731
  91.970401, 2727015.152592
  92.880612, 2735905.204320
  93.790823, 2744817.219615
  94.701035, 2753381.820431
  95.611246, 2761599.006768
  96.521457, 2769468.778627
  97.431668, 2776991.136006
  98.341879, 2784166.078908
  99.252091, 2790993.607330
 100.162302, 2797473.721274
 101.072513, 2803606.420739
 101.982724, 2809391.705725
 102.892935, 2814829.576232
 103.803147, 2819920.032261
 104.713358, 2824620.216660
 105.623569, 2828972.066960
 106.533780, 2832975.754710
 107.443991, 2836631.279908
 108.354203, 2839938.642555
 109.264414, 2842897.842652
 110.174625, 2845508.880198
 111.084836, 2847771.755193
 111.995047, 2849686.467637
 112.905259, 2851253.017530
 113.815470, 2852471.404872
 114.725681, 2853341.629663
 115.635892, 2854772.421918
 116.546103, 2857779.504645
 117.456315, 2860482.566738
 118.366526, 2862881.608197
 119.276737, 2864976.629024
 120.186948, 2866767.629217
 121.097159, 2868254.608777
 122.007371, 2869437.567703
 122.917582, 2870316.505996
 123.827793, 2870891.423656
 124.738004, 2871162.320682
 125.648215, 2871129.197075
 126.558427, 2870792.052835
 127.468638, 2871674.636696
 128.378849, 2873093.303590
 129.289060, 2874241.315179
 130.199271, 2875118.671465
 131.109483, 2875725.372447
 132.019694, 2876061.418125
 132.929905, 2876126.808499
 133.840116, 2875921.543569
 134.750327, 2875445.623336
 135.660539, 2874699.047798
 136.570750, 2873681.816957
 137.480961, 2872393.930812
 138.391172, 2870835.389363
 139.301383, 2870889.852162
 140.211595, 2870736.339811
 141.121806, 2870337.282451
 142.032017, 2869692.680083
 142.942228, 2868802.532706
 143.852439, 2867666.840321
 144.762651, 2866285.602928
 145.672862, 2864658.820525
 146.583073, 2862786.493115
 147.493284, 2860668.620696
 148.403495, 2858305.203268
 149.313707, 2855696.240832
 150.223918, 2853021.337414
 151.134129, 2850508.200231
 152.044340, 2847756.574372
 152.954551, 2844766.459837
 153.864763, 2841537.856627
