Speed (CAS), Rate of Climb
 121.965361,  452.468523
 123.539660,  455.733814
 125.113959,  458.240614
 126.688259,  459.986716
 128.262558,  460.972542
 129.836858,  461.201234
 131.411157,  460.678739
 132.985457,  459.413899
 134.559756,  457.330607
 136.134056,  454.469765
 137.708355,  450.874367
 139.282655,  447.479725
 140.856954,  444.363942
 142.431254,  440.403484
 144.005553,  435.750258
 145.579852,  430.489850
 147.154152,  424.446693
 148.728451,  417.651649
 150.302751,  410.312669
 151.877050,  402.046485
 153.451350,  393.204491
 155.025649,  383.622183
 156.599949,  373.290074
 158.174248,  362.338601
 159.748548,  350.539674
 161.322847,  338.435577
 162.897147,  326.754955
 164.471446,  314.497015
 166.045745,  301.490395
 167.620045,  287.780035
 169.194344,  273.504849
 170.768644,  258.299592
 172.342943,  242.688924
 173.917243,  226.086157
 175.491542,  208.917231
 177.065842,  191.186423
 178.640141,  172.423523
 180.214441,  153.204995
 181.788740,  133.275043
 183.363040,  112.406742
 184.937339,   92.135497
 186.511638,   71.372026
 188.085938,   49.624745
 189.660237,   27.391265
 191.234537,    4.668916
 192.808836,  -19.249480
 194.383136,  -43.699446
 195.957435,  -68.664546
 197.531735,  -94.398803
 199.106034, -121.132742
 200.680334, -148.407899
 202.254633, -176.227233
 203.828933, -204.863289
 205.403232, -234.509941
 206.977531, -264.174586
 208.551831, -293.921483
 210.126130, -324.228765
 211.700430, -355.814915
 213.274729, -387.991945
 214.849029, -420.755213
 216.423328, -454.107937
 217.997628, -488.135418
 219.571927, -523.401652
 221.146227, -559.282866
 222.720526, -595.782392
 224.294826, -632.903564
 225.869125, -670.649715
 227.443424, -709.495360
 229.017724, -748.920029
 230.592023, -787.843632
 232.166323, -827.400698
 233.740622, -867.594666
 235.314922, -908.428976
 236.889221, -950.252195
 238.463521, -993.107019
 240.037820, -1036.627154
 241.612120, -1080.816137
 243.186419, -1125.677507
 244.760719, -1171.214800
 246.335018, -1217.431554
 247.909317, -1264.634459
 249.483617, -1312.948800
 251.057916, -1361.967187
 252.632216, -1411.184909
 254.206515, -1461.048684
 255.780815, -1511.620229
 257.355114, -1562.903172
 258.929414, -1614.901139
 260.503713, -1667.794595
 262.078013, -1721.958581
 263.652312, -1776.861724
 265.226612, -1832.507730
 266.800911, -1888.900309
 268.375210, -1946.043167
 269.949510, -2003.940012
 271.523809, -2062.594551
 273.098109, -2122.010493
 274.672408, -2182.146803
 276.246708, -2243.467283
 277.821007, -2305.839843
