Speed (TAS), Efficiency
  81.723576,   14.635897
  82.254837,   14.710081
  82.786098,   14.784329
  83.317359,   14.854699
  83.848621,   14.924230
  84.379882,   14.990502
  84.911143,   15.055466
  85.442404,   15.117376
  85.973665,   15.177978
  86.504926,   15.235280
  87.036187,   15.291782
  87.567448,   15.344254
  88.098709,   15.396973
  88.629970,   15.444415
  89.161231,   15.492438
  89.692492,   15.535960
  90.223753,   15.578682
  90.755014,   15.619164
  91.286275,   15.656441
  91.817537,   15.694116
  92.348798,   15.726092
  92.880059,   15.758120
  93.411320,   15.788084
  93.942581,   15.814382
  94.473842,   15.840917
  95.005103,   15.863446
  95.536364,   15.884125
  96.067625,   15.904973
  96.598886,   15.920717
  97.130147,   15.935624
  97.661408,   15.950641
  98.192669,   15.960359
  98.723930,   15.969392
  99.255191,   15.978483
  99.786453,   15.983028
 100.317714,   15.986133
 100.848975,   15.989255
 101.380236,   15.989561
 101.911497,   15.986733
 102.442758,   15.983890
 102.974019,   15.980963
 103.505280,   15.972239
 104.036541,   15.963480
 104.567802,   15.954686
 105.099063,   15.943841
 105.630324,   15.929255
 106.161585,   15.914622
 106.692846,   15.899944
 107.224108,   15.882559
 107.755369,   15.862224
 108.286630,   15.841841
 108.817891,   15.821410
 109.349152,   15.798959
 109.880413,   15.773047
 110.411674,   15.747094
 110.942935,   15.721103
 111.474196,   15.695072
 112.005457,   15.663852
 112.536718,   15.632562
 113.067979,   15.601250
 113.599240,   15.569916
 114.130501,   15.536942
 114.661762,   15.500588
 115.193024,   15.464236
 115.724285,   15.427887
 116.255546,   15.391543
 116.786807,   15.353622
 117.318068,   15.312542
 117.849329,   15.271496
 118.380590,   15.230485
 118.911851,   15.189512
 119.443112,   15.148576
 119.974373,   15.103288
 120.505634,   15.057953
 121.036895,   15.012691
 121.568156,   14.967503
 122.099417,   14.922390
 122.630678,   14.876490
 123.161940,   14.827295
 123.693201,   14.778214
 124.224462,   14.729247
 124.755723,   14.680396
 125.286984,   14.631662
 125.818245,   14.583045
 126.349506,   14.530729
 126.880767,   14.478425
 127.412028,   14.426280
 127.943289,   14.374294
 128.474550,   14.322466
 129.005811,   14.270799
 129.537072,   14.218597
 130.068333,   14.163594
 130.599595,   14.108793
 131.130856,   14.054193
 131.662117,   13.999796
 132.193378,   13.945600
 132.724639,   13.891606
 133.255900,   13.837815
 133.787161,   13.781546
 134.318422,   13.724836
