Speed, Forces
  67.983794, 21647.446212
  68.713838, 21521.536051
  69.443881, 21395.625890
  70.173925, 21269.715730
  70.903969, 21143.805569
  71.634012, 21017.895408
  72.364056, 20891.985248
  73.094099, 20766.075087
  73.824143, 20640.164926
  74.554187, 20514.254765
  75.284230, 20388.344605
  76.014274, 20262.434444
  76.744318, 20136.524283
  77.474361, 20010.614123
  78.204405, 19884.703962
  78.934448, 19758.793801
  79.664492, 19632.883640
  80.394536, 19506.973480
  81.124579, 19381.063319
  81.854623, 19255.153158
  82.584666, 19129.242998
  83.314710, 19003.332837
  84.044754, 18877.422676
  84.774797, 18764.409918
  85.504841, 18657.636278
  86.234884, 18550.862639
  86.964928, 18444.088999
  87.694972, 18337.315360
  88.425015, 18230.541720
  89.155059, 18123.768081
  89.885103, 18016.994441
  90.615146, 17910.220802
  91.345190, 17803.447162
  92.075233, 17696.673523
  92.805277, 17589.899883
  93.535321, 17483.126244
  94.265364, 17376.352604
  94.995408, 17269.578965
  95.725451, 17162.805325
  96.455495, 17056.031686
  97.185539, 16949.258047
  97.915582, 16842.484407
  98.645626, 16735.710768
  99.375670, 16628.937128
 100.105713, 16522.163489
 100.835757, 16417.286178
 101.565800, 16325.954844
 102.295844, 16234.623510
 103.025888, 16143.292176
 103.755931, 16051.960842
 104.485975, 15960.629508
 105.216018, 15869.298174
 105.946062, 15777.966840
 106.676106, 15686.635506
 107.406149, 15595.304172
 108.136193, 15503.972838
 108.866236, 15412.641504
 109.596280, 15321.310170
 110.326324, 15229.978836
 111.056367, 15138.647502
 111.786411, 15047.316168
 112.516455, 14955.984834
 113.246498, 14864.653500
 113.976542, 14773.322166
 114.706585, 14681.990832
 115.436629, 14590.659498
 116.166673, 14499.328164
 116.896716, 14407.996830
 117.626760, 14325.401197
 118.356803, 14249.351851
 119.086847, 14173.302505
 119.816891, 14097.253158
 120.546934, 14021.203812
 121.276978, 13945.154466
 122.007022, 13869.105119
 122.737065, 13793.055773
 123.467109, 13717.006426
 124.197152, 13640.957080
 124.927196, 13564.907734
 125.657240, 13488.858387
 126.387283, 13412.809041
 127.117327, 13336.759694
 127.847370, 13260.710348
 128.577414, 13184.661002
 129.307458, 13108.611655
 130.037501, 13032.562309
 130.767545, 12956.512962
 131.497589, 12880.463616
 132.227632, 12804.414270
 132.957676, 12728.364923
 133.687719, 12652.419707
 134.417763, 12581.458108
 135.147807, 12510.496509
 135.877850, 12439.534911
 136.607894, 12368.573312
 137.337937, 12297.611713
 138.067981, 12226.650114
 138.798025, 12155.688515
 139.528068, 12084.726917
 140.258112, 12013.765318
