Ground distance, Load Factor
   0.000000,    0.000000
   0.000001,    0.000000
   0.000015,    0.000000
   0.000137,    0.000000
   0.000791,    0.000001
   0.003325,    0.000005
   0.007630,    0.000012
   0.013701,    0.000022
   0.021551,    0.000034
   0.031181,    0.000049
   0.042597,    0.000067
   0.055869,    0.000088
   0.070946,    0.000112
   0.087845,    0.000139
   0.106697,    0.000169
   0.127484,    0.000202
   0.150173,    0.000238
   0.174607,    0.000276
   0.201223,    0.000318
   0.229641,    0.000363
   0.259926,    0.000411
   0.292404,    0.000462
   0.327166,    0.000517
   0.363979,    0.000575
   0.403328,    0.000637
   0.444482,    0.000701
   0.487962,    0.000770
   0.533907,    0.000842
   0.581508,    0.000917
   0.631693,    0.000996
   0.684262,    0.001079
   0.738402,    0.001164
   0.795886,    0.001254
   0.855848,    0.001348
   0.919762,    0.001448
   0.985517,    0.001552
   1.054014,    0.001659
   1.124284,    0.001769
   1.197144,    0.001883
   1.273353,    0.002003
   1.352866,    0.002127
   1.435286,    0.002256
   1.519943,    0.002389
   1.607723,    0.002526
   1.698904,    0.002668
   1.793830,    0.002817
   1.891010,    0.002968
   1.992142,    0.003126
   2.097174,    0.003290
   2.204444,    0.003458
   2.316465,    0.003632
   2.432130,    0.003812
   2.550171,    0.003996
   2.672259,    0.004186
   2.797475,    0.004381
   2.924828,    0.004579
   3.057885,    0.004786
   3.194105,    0.004998
   3.334210,    0.005216
   3.363007,    0.005261
   3.380534,    0.005288
   3.391799,    0.005305
   3.398364,    0.005315
   3.404084,    0.005324
   3.409432,    0.005333
   3.414833,    0.005341
   3.419206,    0.005348
   3.422879,    0.005354
   3.423276,    0.005354
   3.423779,    0.005355
   3.424234,    0.005356
   3.426852,    0.005360
   3.439112,    0.005379
   3.474105,    0.005433
   3.567635,    0.005578
   3.707002,    0.005795
   3.861950,    0.006035
   4.020168,    0.006280
   4.183491,    0.006533
   4.350290,    0.006792
   4.522647,    0.007058
   4.697750,    0.007329
   4.876330,    0.007606
   5.060596,    0.007890
   5.248359,    0.008181
   5.441806,    0.008479
   5.640204,    0.008786
   5.842398,    0.009097
   6.049600,    0.009417
   6.261848,    0.009744
   6.480044,    0.010080
   6.700831,    0.010420
   6.927267,    0.010769
   7.158833,    0.011125
   7.396692,    0.011490
   7.637590,    0.011860
   7.885369,    0.012241
   8.136903,    0.012627
   8.395818,    0.013024
   8.658376,    0.013427
   8.926131,    0.013837
   9.199381,    0.014255
   9.477544,    0.014681
   9.763566,    0.015118
  10.054410,    0.015563
  10.349843,    0.016014
  10.651612,    0.016475
  10.959270,    0.016945
  11.272527,    0.017422
  11.589512,    0.017906
  11.915758,    0.018403
  12.246497,    0.018906
  12.584693,    0.019421
  12.927197,    0.019942
  13.276502,    0.020473
  13.633474,    0.021015
  13.705263,    0.021124
  13.751754,    0.021194
  13.896116,    0.021413
  13.897916,    0.021416
  13.898334,    0.021417
  13.898819,    0.021418
  13.902990,    0.021424
  13.925085,    0.021457
  14.033127,    0.021621
  14.364094,    0.022123
  14.740161,    0.022694
  15.120324,    0.023270
  15.509244,    0.023858
  15.903224,    0.024455
  16.307499,    0.025066
  16.716082,    0.025684
  17.133618,    0.026314
  17.555248,    0.026951
  17.984473,    0.027598
  18.418661,    0.028253
  18.858778,    0.028916
  19.307717,    0.029591
  19.762728,    0.030276
  20.229713,    0.030978
  20.700692,    0.031686
  21.177957,    0.032402
  21.661735,    0.033128
  22.151193,    0.033862
  22.650534,    0.034610
  23.158696,    0.035371
  23.672778,    0.036140
  24.198108,    0.036926
  24.725909,    0.037715
  25.264096,    0.038518
  25.809963,    0.039333
  26.364432,    0.040160
  26.925616,    0.040996
  27.494843,    0.041843
  28.070682,    0.042700
  28.654056,    0.043568
  29.245624,    0.044447
  29.846075,    0.045338
  30.457713,    0.046246
  31.072258,    0.047157
  31.701532,    0.048089
  31.726740,    0.048126
  31.750386,    0.048161
  31.767467,    0.048187
  31.768246,    0.048188
  31.774053,    0.048196
  31.781298,    0.048207
  31.821645,    0.048267
  32.013056,    0.048550
  32.647134,    0.049488
  33.293075,    0.050444
  33.949801,    0.051414
  34.611476,    0.052391
  35.286117,    0.053386
  35.968746,    0.054392
  36.654644,    0.055403
  37.346529,    0.056421
  38.049593,    0.057455
  38.770121,    0.058514
  39.494098,    0.059577
  40.222195,    0.060646
  40.964533,    0.061734
  41.713614,    0.062832
  42.474504,    0.063946
  43.241041,    0.065067
  44.018568,    0.066203
  44.805368,    0.067352
  45.598331,    0.068509
  46.399038,    0.069677
  47.213199,    0.070863
  48.040802,    0.072067
  48.872050,    0.073276
  49.716062,    0.074503
  50.568507,    0.075740
  51.433375,    0.076995
  52.311855,    0.078269
  53.196790,    0.079550
  54.088603,    0.080841
  54.987570,    0.082141
  55.899905,    0.083458
  56.820876,    0.084788
  57.006710,    0.085056
  57.103922,    0.085196
  57.172214,    0.085295
  57.430209,    0.085667
  57.431222,    0.085668
  57.432140,    0.085669
  57.441313,    0.085683
  57.497083,    0.085763
  57.795512,    0.086193
  58.652968,    0.087429
  59.598256,    0.088790
  60.560388,    0.090174
  61.526451,    0.091562
  62.504078,    0.092966
  63.495102,    0.094387
  64.496415,    0.095823
  65.507760,    0.097271
  66.527781,    0.098730
  67.554727,    0.100198
  68.596197,    0.101686
  69.648277,    0.103187
  70.708172,    0.104698
  71.779502,    0.106224
  72.863392,    0.107766
  73.963776,    0.109331
  75.068172,    0.110899
  76.183735,    0.112482
  77.307217,    0.114075
  78.448758,    0.115692
  79.595359,    0.117314
  80.752931,    0.118951
  81.921863,    0.120602
  83.108298,    0.122276
  84.300614,    0.123957
  85.502703,    0.125650
  86.718788,    0.127361
  87.940539,    0.129078
  89.173943,    0.130810
  90.423091,    0.132562
  90.674490,    0.132915
  90.870602,    0.133190
  91.064438,    0.133461
  91.196480,    0.133646
  91.298222,    0.133789
  91.313005,    0.133810
  91.329372,    0.133832
  91.335919,    0.133842
  91.341654,    0.133850
  91.344434,    0.133854
  91.345388,    0.133855
  91.346424,    0.133856
  91.356552,    0.133871
  91.418780,    0.133958
  91.754413,    0.134428
  92.774822,    0.135857
  94.047733,    0.137637
  95.335656,    0.139437
  96.635220,    0.141252
  97.946165,    0.143080
  99.270602,    0.144926
 100.606145,    0.146785
 101.956306,    0.148662
 103.314515,    0.150549
 104.685817,    0.152452
 106.063097,    0.154361
 107.457152,    0.156292
 108.865691,    0.158241
 110.283164,    0.160200
 111.711095,    0.162171
 113.152181,    0.164159
 114.604764,    0.166160
 116.070611,    0.168177
 117.553167,    0.170216
 119.045968,    0.172266
 120.544076,    0.174321
 122.060049,    0.176399
 123.583712,    0.178485
 125.125140,    0.180593
 126.683253,    0.182721
 128.251373,    0.184861
 129.821180,    0.187001
 131.412945,    0.189169
 133.010191,    0.191341
 133.331195,    0.191778
 133.588520,    0.192127
 133.775019,    0.192381
 133.894773,    0.192543
 133.986797,    0.192668
 134.002753,    0.192690
 134.022516,    0.192717
 134.046109,    0.192749
 134.047460,    0.192751
 134.048976,    0.192753
 134.062469,    0.192771
 134.153001,    0.192894
 134.640004,    0.193556
 136.160528,    0.195619
 137.799507,    0.197842
 139.439419,    0.200063
 141.093453,    0.202300
 142.765765,    0.204560
 144.452972,    0.206837
 146.152368,    0.209129
 147.861326,    0.211430
 149.580651,    0.213743
 151.318241,    0.216078
 153.064653,    0.218422
 154.820161,    0.220776
 156.591657,    0.223148
 158.381434,    0.225542
 160.174132,    0.227937
 161.984823,    0.230353
 163.804194,    0.232779
 165.631959,    0.235212
 167.478794,    0.237668
 169.343394,    0.240145
 171.218733,    0.242633
 173.097783,    0.245124
 175.004389,    0.247647
 176.925659,    0.250188
 178.851088,    0.252730
 180.789876,    0.255287
 182.752078,    0.257872
 184.721605,    0.260464
 185.116148,    0.260983
 185.470172,    0.261448
 185.735752,    0.261797
 185.917948,    0.262037
 186.054296,    0.262216
 186.081433,    0.262251
 186.113590,    0.262294
 186.152564,    0.262345
 186.157627,    0.262351
 186.160674,    0.262355
 186.163556,    0.262359
 186.187217,    0.262390
 186.327164,    0.262574
