Mach, Climb Angle
   0.274923,    5.227699
   0.280024,    5.028842
   0.285126,    4.827318
   0.290228,    4.797948
   0.295330,    4.822378
   0.300432,    4.845646
   0.305533,    4.865304
   0.310635,    4.881071
   0.315737,    4.889193
   0.320839,    4.896806
   0.325941,    4.896225
   0.331042,    4.894048
   0.336144,    4.890930
   0.341246,    4.875728
   0.346348,    4.861368
   0.351449,    4.846733
   0.356551,    4.819561
   0.361653,    4.793218
   0.366755,    4.767220
   0.371857,    4.735335
   0.376958,    4.697939
   0.382060,    4.660764
   0.387162,    4.623770
   0.392264,    4.582695
   0.397366,    4.534244
   0.402467,    4.485819
   0.407569,    4.437676
   0.412671,    4.390960
   0.417773,    4.339756
   0.422875,    4.281821
   0.427976,    4.227531
   0.433078,    4.173884
   0.438180,    4.120127
   0.443282,    4.069466
   0.448384,    4.018432
   0.453485,    3.960184
   0.458587,    3.902618
   0.463689,    3.848753
   0.468791,    3.794658
   0.473892,    3.740333
   0.478994,    3.687169
   0.484096,    3.633991
   0.489198,    3.574644
   0.494300,    3.511245
   0.499401,    3.447374
   0.504503,    3.383175
   0.509605,    3.318527
   0.514707,    3.253120
   0.519809,    3.187386
   0.524910,    3.121325
   0.530012,    3.054497
   0.535114,    2.987293
   0.540216,    2.915982
   0.545318,    2.839661
   0.550419,    2.763043
   0.555521,    2.686018
   0.560623,    2.608850
   0.565725,    2.532051
   0.570827,    2.454845
   0.575928,    2.377229
   0.581030,    2.299825
   0.586132,    2.222057
   0.591234,    2.143880
   0.596335,    2.065364
   0.601437,    1.986484
   0.606539,    1.907195
   0.611641,    1.827062
   0.616743,    1.739668
   0.621844,    1.651804
   0.626946,    1.563468
   0.632048,    1.475056
   0.637150,    1.386186
   0.642252,    1.296845
   0.647353,    1.207234
   0.652455,    1.117263
   0.657557,    1.026820
   0.662659,    0.936057
   0.667761,    0.845142
   0.672862,    0.753756
   0.677964,    0.661896
   0.683066,    0.570376
   0.688168,    0.478383
   0.693270,    0.385917
   0.698371,    0.293542
   0.703473,    0.200963
   0.708575,    0.107909
   0.713677,    0.014525
   0.718778,   -0.079070
   0.723880,   -0.173140
   0.728982,   -0.270960
   0.734084,   -0.372288
   0.739186,   -0.474136
   0.744287,   -0.576505
   0.749389,   -0.679247
   0.754491,   -0.782450
   0.759593,   -0.886175
   0.764695,   -0.990085
   0.769796,   -1.093986
   0.774898,   -1.198410
   0.780000,   -1.303255
