Mach, Climb Angle
   0.234874,    7.462129
   0.240380,    7.177823
   0.245886,    6.964026
   0.251393,    6.965334
   0.256899,    6.975928
   0.262405,    6.987829
   0.267912,    6.993382
   0.273418,    6.995917
   0.278924,    6.995143
   0.284431,    6.991412
   0.289937,    6.978392
   0.295443,    6.959908
   0.300950,    6.939246
   0.306456,    6.904288
   0.311962,    6.868575
   0.317469,    6.827773
   0.322975,    6.777398
   0.328481,    6.726271
   0.333988,    6.674170
   0.339494,    6.608402
   0.345000,    6.542807
   0.350507,    6.477257
   0.356013,    6.409553
   0.361519,    6.330445
   0.367026,    6.251166
   0.372532,    6.171716
   0.378038,    6.092383
   0.383545,    6.008407
   0.389051,    5.915487
   0.394557,    5.822334
   0.400063,    5.728844
   0.405570,    5.634997
   0.411076,    5.541205
   0.416582,    5.444182
   0.422089,    5.337669
   0.427595,    5.232519
   0.433101,    5.127652
   0.438608,    5.022272
   0.444114,    4.920004
   0.449620,    4.819406
   0.455127,    4.718292
   0.460633,    4.618258
   0.466139,    4.511875
   0.471646,    4.404848
   0.477152,    4.299297
   0.482658,    4.195511
   0.488165,    4.091080
   0.493671,    3.986790
   0.499177,    3.883088
   0.504684,    3.778739
   0.510190,    3.673890
   0.515696,    3.568718
   0.521203,    3.462899
   0.526709,    3.348633
   0.532215,    3.231524
   0.537722,    3.113669
   0.543228,    2.995067
   0.548734,    2.875707
   0.554241,    2.755600
   0.559747,    2.634786
   0.565253,    2.513689
   0.570760,    2.391845
   0.576266,    2.269253
   0.581772,    2.145895
   0.587279,    2.021789
   0.592785,    1.896934
   0.598291,    1.771033
   0.603798,    1.644357
   0.609304,    1.516930
   0.614810,    1.388886
   0.620317,    1.260116
   0.625823,    1.122916
   0.631329,    0.984872
   0.636836,    0.846090
   0.642342,    0.706485
   0.647848,    0.566061
   0.653354,    0.424814
   0.658861,    0.282742
   0.664367,    0.139955
   0.669873,   -0.003587
   0.675380,   -0.147958
   0.680886,   -0.292621
   0.686392,   -0.437639
   0.691899,   -0.583488
   0.697405,   -0.729635
   0.702911,   -0.875967
   0.708418,   -1.023133
   0.713924,   -1.170940
   0.719430,   -1.319259
   0.724937,   -1.468416
   0.730443,   -1.618554
   0.735949,   -1.769873
   0.741456,   -1.922032
   0.746962,   -2.075243
   0.752468,   -2.230043
   0.757975,   -2.385689
   0.763481,   -2.542197
   0.768987,   -2.699651
   0.774494,   -2.857956
   0.780000,   -3.017000
