Mach, Climb Angle
   0.325001,    3.110060
   0.329597,    2.962701
   0.334193,    2.813781
   0.338789,    2.683553
   0.343385,    2.697316
   0.347981,    2.720072
   0.352577,    2.742847
   0.357173,    2.764669
   0.361769,    2.783940
   0.366365,    2.802319
   0.370961,    2.816495
   0.375557,    2.829178
   0.380153,    2.843020
   0.384749,    2.849333
   0.389345,    2.855374
   0.393941,    2.862524
   0.398537,    2.865664
   0.403132,    2.862520
   0.407728,    2.859875
   0.412324,    2.858251
   0.416920,    2.852784
   0.421516,    2.841152
   0.426112,    2.830885
   0.430708,    2.821899
   0.435304,    2.813113
   0.439900,    2.797688
   0.444496,    2.782886
   0.449092,    2.768777
   0.453688,    2.754772
   0.458284,    2.741362
   0.462880,    2.728315
   0.467476,    2.708948
   0.472072,    2.689594
   0.476668,    2.671091
   0.481264,    2.653604
   0.485859,    2.636130
   0.490455,    2.618669
   0.495051,    2.594299
   0.499647,    2.567987
   0.504243,    2.541608
   0.508839,    2.515079
   0.513435,    2.487506
   0.518031,    2.459867
   0.522627,    2.432162
   0.527223,    2.404257
   0.531819,    2.369717
   0.536415,    2.333514
   0.541011,    2.297176
   0.545607,    2.261235
   0.550203,    2.225384
   0.554799,    2.189399
   0.559395,    2.153295
   0.563991,    2.118026
   0.568587,    2.082622
   0.573182,    2.047085
   0.577778,    2.006346
   0.582374,    1.963340
   0.586970,    1.920143
   0.591566,    1.876755
   0.596162,    1.832953
   0.600758,    1.788835
   0.605354,    1.744525
   0.609950,    1.700024
   0.614546,    1.655418
   0.619142,    1.610624
   0.623738,    1.565639
   0.628334,    1.520522
   0.632930,    1.475377
   0.637526,    1.427816
   0.642122,    1.375749
   0.646718,    1.323432
   0.651314,    1.270870
   0.655909,    1.218069
   0.660505,    1.165030
   0.665101,    1.111902
   0.669697,    1.058556
   0.674293,    1.004970
   0.678889,    0.951228
   0.683485,    0.897575
   0.688081,    0.843683
   0.692677,    0.789552
   0.697273,    0.735390
   0.701869,    0.681188
   0.706465,    0.626747
   0.711061,    0.572067
   0.715657,    0.517426
   0.720253,    0.462605
   0.724849,    0.404811
   0.729445,    0.343801
   0.734041,    0.282696
   0.738636,    0.221317
   0.743232,    0.159662
   0.747828,    0.097795
   0.752424,    0.035733
   0.757020,   -0.026606
   0.761616,   -0.089220
   0.766212,   -0.151824
   0.770808,   -0.214639
   0.775404,   -0.277811
   0.780000,   -0.341371
