Ground Distance, Acceleration
   0.000000,    3.303254
   0.000000,    3.303233
   0.000008,    3.303153
   0.000095,    3.302900
   0.000736,    3.302263
   0.003026,    3.301239
   0.007048,    3.300175
   0.012748,    3.299110
   0.020122,    3.298044
   0.029196,    3.296974
   0.039999,    3.295900
   0.052443,    3.294829
   0.066677,    3.293749
   0.082611,    3.292669
   0.100236,    3.291589
   0.119699,    3.290500
   0.140948,    3.289408
   0.164078,    3.288307
   0.188924,    3.287208
   0.215523,    3.286108
   0.244030,    3.285000
   0.274419,    3.283888
   0.306935,    3.282763
   0.341132,    3.281642
   0.377993,    3.280493
   0.416712,    3.279344
   0.457666,    3.278185
   0.500415,    3.277028
   0.545345,    3.275862
   0.592604,    3.274687
   0.642196,    3.273501
   0.694374,    3.272301
   0.749053,    3.271089
   0.805123,    3.269891
   0.864132,    3.268673
   0.926105,    3.267437
   0.989595,    3.266211
   1.055495,    3.264979
   1.124151,    3.263734
   1.195534,    3.262478
   1.269808,    3.261210
   1.346860,    3.259931
   1.426053,    3.258653
   1.508462,    3.257359
   1.593840,    3.256054
   1.682077,    3.254740
   1.773997,    3.253406
   1.867981,    3.252077
   1.964113,    3.250749
   2.064653,    3.249394
   2.168253,    3.248030
   2.273999,    3.246670
   2.384758,    3.245277
   2.497893,    3.243886
   2.613297,    3.242498
   2.732935,    3.241090
   2.855957,    3.239672
   2.982181,    3.238247
   3.111367,    3.236818
   3.244708,    3.235373
   3.383791,    3.233894
   3.411906,    3.233599
   3.414890,    3.233568
   3.417543,    3.233540
   3.419823,    3.233516
   3.421743,    3.233496
   3.422687,    3.233486
   3.423309,    3.233480
   3.423578,    3.233477
   3.423991,    3.233473
   3.427158,    3.233440
   3.441970,    3.233285
   3.485884,    3.232827
   3.583731,    3.231818
   3.733960,    3.230294
   3.883897,    3.228801
   4.039098,    3.227285
   4.196130,    3.225778
   4.356502,    3.224267
   4.522120,    3.222733
   4.690891,    3.221197
   4.866145,    3.219630
   5.043756,    3.218068
   5.225852,    3.216493
   5.412393,    3.214907
   5.603232,    3.213310
   5.798983,    3.211698
   5.999221,    3.210076
   6.203904,    3.208444
   6.413892,    3.206795
   6.626804,    3.205149
   6.845827,    3.203481
   7.068461,    3.201811
   7.294726,    3.200138
   7.529491,    3.198428
   7.765929,    3.196731
   8.005322,    3.195037
   8.250340,    3.193327
   8.500953,    3.191602
   8.759169,    3.189849
   9.019295,    3.188108
   9.285171,    3.186352
   9.555594,    3.184589
   9.834818,    3.182793
  10.116189,    3.181006
  10.407260,    3.179183
  10.699675,    3.177374
  10.996896,    3.175558
  11.302149,    3.173717
  11.613295,    3.171863
  11.926627,    3.170020
  12.247995,    3.168152
  12.573975,    3.166279
  12.906506,    3.164392
  13.243544,    3.162502
  13.588060,    3.160593
  13.658051,    3.160207
  13.866777,    3.159064
  13.880994,    3.158986
  13.891970,    3.158926
  13.900396,    3.158880
  13.902181,    3.158871
  13.902690,    3.158868
  13.903345,    3.158864
  13.909291,    3.158832
  13.938879,    3.158671
  14.035987,    3.158142
  14.285506,    3.156791
  14.646681,    3.154854
  15.013767,    3.152908
  15.386727,    3.150953
  15.767437,    3.148979
  16.150745,    3.147013
  16.541410,    3.145031
  16.940069,    3.143030
  17.344945,    3.141020
  17.752999,    3.139016
  18.168250,    3.136997
  18.591166,    3.134962
  19.022474,    3.132908
  19.455580,    3.130867
  19.900541,    3.128791
  20.348485,    3.126722
  20.803940,    3.124639
  21.267101,    3.122542
  21.736868,    3.120435
  22.211726,    3.118327
  22.694632,    3.116203
  23.184504,    3.114069
  23.686071,    3.111905
  24.188995,    3.109756
  24.698817,    3.107597
  25.214784,    3.105432
  25.741047,    3.103245
  26.273999,    3.101050
  26.812095,    3.098853
  27.357522,    3.096647
  27.909899,    3.094432
  28.469877,    3.092207
  29.040566,    3.089959
  29.613374,    3.087722
  30.199178,    3.085454
  30.787675,    3.083195
  31.389628,    3.080904
  31.510449,    3.080447
  31.592856,    3.080135
  31.650414,    3.079918
  31.698441,    3.079736
  31.730812,    3.079614
  31.755836,    3.079520
  31.776951,    3.079440
  31.782184,    3.079420
  31.790741,    3.079388
  31.791493,    3.079385
  31.792220,    3.079383
  31.798881,    3.079357
  31.837069,    3.079213
  31.982453,    3.078666
  32.442673,    3.076938
  33.061741,    3.074632
  33.690658,    3.072309
  34.327959,    3.069973
  34.974210,    3.067625
  35.624953,    3.065279
  36.283946,    3.062923
  36.952555,    3.060551
  37.629173,    3.058171
  38.313820,    3.055781
  39.004669,    3.053388
  39.701965,    3.050991
  40.409050,    3.048580
  41.123565,    3.046162
  41.851339,    3.043718
  42.580098,    3.041289
  43.322902,    3.038832
  44.072075,    3.036373
