Mach, Rate of Climb
   0.343514,    2.459896
   0.346104,    2.545898
   0.348695,    2.637388
   0.351286,    2.695208
   0.353877,    2.742757
   0.356468,    2.791233
   0.359058,    2.830189
   0.361649,    2.860137
   0.364240,    2.890607
   0.366831,    2.921608
   0.369421,    2.946189
   0.372012,    2.964911
   0.374603,    2.983909
   0.377194,    3.003190
   0.379784,    3.024006
   0.382375,    3.041799
   0.384966,    3.057913
   0.387557,    3.074206
   0.390148,    3.090682
   0.392738,    3.107347
   0.395329,    3.119857
   0.397920,    3.127598
   0.400511,    3.135359
   0.403101,    3.143145
   0.405692,    3.150959
   0.408283,    3.158805
   0.410874,    3.162407
   0.413464,    3.162710
   0.416055,    3.168198
   0.418646,    3.174428
   0.421237,    3.180637
   0.423828,    3.186830
   0.426418,    3.193008
   0.429009,    3.191773
   0.431600,    3.190234
   0.434191,    3.188551
   0.436781,    3.186725
   0.439372,    3.184758
   0.441963,    3.182653
   0.444554,    3.180411
   0.447145,    3.174463
   0.449735,    3.167435
   0.452326,    3.162361
   0.454917,    3.157088
   0.457508,    3.151616
   0.460098,    3.145948
   0.462689,    3.140084
   0.465280,    3.134025
   0.467871,    3.127773
   0.470461,    3.112249
   0.473052,    3.095362
   0.475643,    3.078118
   0.478234,    3.060516
   0.480825,    3.042557
   0.483415,    3.025098
   0.486006,    3.009831
   0.488597,    2.994244
   0.491188,    2.978336
   0.493778,    2.962109
   0.496369,    2.934579
   0.498960,    2.905112
   0.501551,    2.875130
   0.504141,    2.844632
   0.506732,    2.813617
   0.509323,    2.782085
   0.511914,    2.750034
   0.514505,    2.717464
   0.517095,    2.684374
   0.519686,    2.652359
   0.522277,    2.619934
   0.524868,    2.586922
   0.527458,    2.542611
   0.530049,    2.497632
   0.532640,    2.451984
   0.535231,    2.405666
   0.537821,    2.358675
   0.540412,    2.311011
   0.543003,    2.262671
   0.545594,    2.213654
   0.548185,    2.163959
   0.550775,    2.113583
   0.553366,    2.061166
   0.555957,    2.007262
   0.558548,    1.952654
   0.561138,    1.897339
   0.563729,    1.833236
   0.566320,    1.763210
   0.568911,    1.692292
   0.571502,    1.620477
   0.574092,    1.547764
   0.576683,    1.474151
   0.579274,    1.399634
   0.581865,    1.324212
   0.584455,    1.247882
   0.587046,    1.170136
   0.589637,    1.090413
   0.592228,    1.009762
   0.594818,    0.928180
   0.597409,    0.845663
   0.600000,    0.762211
