Mach, Rate of Climb
   0.235008,   10.025593
   0.238695,   10.210947
   0.242381,   10.336641
   0.246068,   10.456364
   0.249755,   10.556517
   0.253442,   10.647222
   0.257129,   10.725745
   0.260815,   10.799996
   0.264502,   10.859272
   0.268189,   10.916716
   0.271876,   10.963685
   0.275563,   11.002935
   0.279249,   11.049963
   0.282936,   11.086883
   0.286623,   11.118799
   0.290310,   11.148292
   0.293996,   11.168354
   0.297683,   11.181107
   0.301370,   11.191047
   0.305057,   11.198102
   0.308744,   11.191256
   0.312430,   11.186023
   0.316117,   11.181454
   0.319804,   11.173921
   0.323491,   11.149810
   0.327178,   11.120317
   0.330864,   11.087343
   0.334551,   11.050890
   0.338238,   11.009807
   0.341925,   10.947191
   0.345612,   10.885099
   0.349298,   10.836302
   0.352985,   10.783860
   0.356672,   10.727767
   0.360359,   10.662190
   0.364045,   10.581835
   0.367732,   10.497300
   0.371419,   10.408572
   0.375106,   10.315642
   0.378793,   10.218499
   0.382479,   10.133103
   0.386166,   10.037715
   0.389853,    9.926579
   0.393540,    9.810962
   0.397227,    9.690850
   0.400913,    9.566226
   0.404600,    9.437075
   0.408287,    9.303381
   0.411974,    9.165127
   0.415661,    9.030120
   0.419347,    8.883140
   0.423034,    8.727534
   0.426721,    8.567071
   0.430408,    8.401731
   0.434094,    8.231492
   0.437781,    8.056335
   0.441468,    7.876239
   0.445155,    7.691184
   0.448842,    7.502406
   0.452528,    7.315631
   0.456215,    7.123971
   0.459902,    6.915639
   0.463589,    6.694268
   0.467276,    6.467477
   0.470962,    6.235241
   0.474649,    5.997537
   0.478336,    5.754340
   0.482023,    5.505626
   0.485710,    5.241469
   0.489396,    4.969109
   0.493083,    4.690971
   0.496770,    4.407033
   0.500457,    4.117269
   0.504143,    3.821657
   0.507830,    3.520171
   0.511517,    3.212788
   0.515204,    2.894161
   0.518891,    2.547326
   0.522577,    2.184913
   0.526264,    1.815838
   0.529951,    1.440075
   0.533638,    1.057595
   0.537325,    0.668372
   0.541011,    0.272379
   0.544698,   -0.130411
   0.548385,   -0.540026
   0.552072,   -0.955788
   0.555759,   -1.371599
   0.559445,   -1.794217
   0.563132,   -2.223668
   0.566819,   -2.659979
   0.570506,   -3.103178
   0.574192,   -3.553292
   0.577879,   -4.010348
   0.581566,   -4.474373
   0.585253,   -4.945395
   0.588940,   -5.420535
   0.592626,   -5.901669
   0.596313,   -6.389832
   0.600000,   -6.891086
