Speed (CAS), Rate of Climb
 121.971636, 1274.264502
 123.160388, 1283.018360
 124.349140, 1291.758349
 125.537893, 1300.054665
 126.726645, 1307.922643
 127.915397, 1315.309101
 129.104150, 1322.144402
 130.292902, 1328.579151
 131.481654, 1334.634985
 132.670407, 1340.052356
 133.859159, 1345.094535
 135.047911, 1349.759579
 136.236664, 1353.787959
 137.425416, 1357.504682
 138.614168, 1360.686578
 139.802921, 1363.422303
 140.991673, 1365.767959
 142.180425, 1367.537068
 143.369178, 1369.016226
 144.557930, 1369.838707
 145.746682, 1370.422361
 146.935434, 1370.324027
 148.124187, 1369.984508
 149.312939, 1368.997208
 150.501691, 1368.558341
 151.690444, 1368.150613
 152.879196, 1367.340326
 154.067948, 1366.170921
 155.256701, 1364.408055
 156.445453, 1362.450028
 157.634205, 1359.791378
 158.822958, 1356.845814
 160.011710, 1353.528839
 161.200462, 1349.576262
 162.389215, 1345.401145
 163.577967, 1340.690821
 164.766719, 1335.477715
 165.955471, 1330.028212
 167.144224, 1323.981842
 168.332976, 1317.465615
 169.521728, 1310.699119
 170.710481, 1303.388144
 171.899233, 1295.528603
 173.087985, 1287.404940
 174.276738, 1278.915556
 175.465490, 1269.675111
 176.654242, 1260.156747
 177.842995, 1250.359766
 179.031747, 1239.934397
 180.220499, 1229.334306
 181.409252, 1218.968746
 182.598004, 1208.321441
 183.786756, 1196.954540
 184.975509, 1185.148584
 186.164261, 1173.047151
 187.353013, 1160.649391
 188.541765, 1147.612579
 189.730518, 1134.028958
 190.919270, 1120.135374
 192.108022, 1105.930908
 193.296775, 1091.375254
 194.485527, 1075.961519
 195.674279, 1060.223403
 196.863032, 1044.159922
 198.051784, 1027.770095
 199.240536, 1010.973467
 200.429289,  993.342701
 201.618041,  975.372204
 202.806793,  957.060932
 203.995546,  938.407839
 205.184298,  919.411882
 206.373050,  899.647803
 207.561802,  879.371926
 208.750555,  858.739909
 209.939307,  838.227112
 211.128059,  819.270918
 212.316812,  799.982175
 213.505564,  779.917524
 214.694316,  759.369431
 215.883069,  738.475681
 217.071821,  717.235115
 218.260573,  695.646579
 219.449326,  673.708915
 220.638078,  651.347950
 221.826830,  628.124011
 223.015583,  604.538058
 224.204335,  580.588883
 225.393087,  556.275279
 226.581840,  531.596039
 227.770592,  506.549955
 228.959344,  481.135821
 230.148096,  454.947932
 231.336849,  428.204607
 232.525601,  401.080531
 233.714353,  373.574451
 234.903106,  345.685112
 236.091858,  317.411262
 237.280610,  288.751646
 238.469363,  259.705010
 239.658115,  230.100042
