Time, Altitude
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  18.000000,    0.000000
  18.697330,    0.000000
  18.707330,    0.000000
  19.335992,    0.000000
  19.471282,    0.003825
  19.971282,    0.140141
  19.981282,    0.145307
  20.981282,    1.311560
  21.981282,    4.135950
  22.981282,    9.087323
  23.226589,   10.668000
  24.226589,   18.715244
  25.226589,   29.420440
  26.226589,   42.767999
  27.226589,   58.598632
  28.226589,   76.630686
  29.226589,   96.487608
  30.226589,  117.727584
  31.226589,  139.872470
  32.226589,  162.434038
  33.021715,  180.577097
  33.031715,  180.577097
  34.031715,  202.987874
  35.031715,  229.765924
  35.226589,  229.765924
  36.226589,  252.176701
  37.226589,  274.587478
  38.226589,  296.998255
  39.226589,  319.409032
  40.226589,  341.819808
  41.226589,  364.230585
  42.226589,  386.641362
  43.226589,  409.052139
  44.226589,  431.462915
  45.226589,  453.873692
  46.226589,  476.284469
  47.226589,  498.695246
  48.226589,  521.106023
  49.226589,  543.516799
  50.226589,  565.927576
  51.226589,  588.338353
  52.226589,  610.749130
  53.226589,  633.159907
  54.226589,  655.570683
  55.226589,  677.981460
  56.226589,  700.392237
  57.226589,  722.803014
  58.226589,  745.213791
  59.226589,  767.624567
  60.226589,  790.035344
  61.226589,  812.446121
  62.226589,  834.856898
  63.226589,  857.267674
  64.226589,  879.678451
  65.226589,  902.089228
  66.226589,  924.500005
  67.226589,  946.910782
  68.226589,  969.321558
  69.226589,  991.732335
  70.226589, 1014.143112
  71.226589, 1036.553889
  72.226589, 1058.964666
  73.226589, 1081.375442
  74.226589, 1103.786219
  75.226589, 1126.196996
  76.226589, 1148.607773
  77.226589, 1171.018550
  78.226589, 1193.429326
  79.226589, 1215.840103
  80.226589, 1238.250880
  81.226589, 1260.661657
  82.226589, 1283.072433
  83.226589, 1305.483210
  84.226589, 1327.893987
  85.226589, 1350.304764
  86.226589, 1372.715541
  87.226589, 1395.126317
  88.226589, 1417.537094
  89.226589, 1439.947871
  90.226589, 1462.358648
  91.226589, 1484.769425
  92.226589, 1507.180201
  93.226589, 1529.590978
  94.226589, 1552.001755
  95.226589, 1574.412532
  96.226589, 1596.823309
  97.226589, 1619.234085
  98.226589, 1641.644862
  99.226589, 1664.055639
 100.226589, 1686.466416
 101.226589, 1708.877192
 102.226589, 1731.287969
 103.226589, 1753.698746
 104.226589, 1776.109523
 105.226589, 1798.520300
 106.226589, 1820.931076
 107.226589, 1843.341853
 108.226589, 1865.752630
 109.226589, 1888.163407
 110.226589, 1910.574184
 111.226589, 1932.984960
 112.226589, 1955.395737
 113.226589, 1977.806514
 114.226589, 2000.217291
 115.226589, 2022.628068
 116.226589, 2045.038844
 117.226589, 2067.449621
 118.226589, 2089.860398
 119.226589, 2112.271175
 120.226589, 2134.681951
 121.226589, 2157.092728
 122.226589, 2179.503505
 123.226589, 2201.914282
 124.226589, 2224.325059
 125.226589, 2246.735835
 126.226589, 2269.146612
 127.226589, 2291.557389
 128.226589, 2313.968166
 129.226589, 2336.378943
 130.226589, 2358.789719
 131.226589, 2381.200496
 132.226589, 2403.611273
 133.226589, 2426.022050
 134.226589, 2448.432827
 135.226589, 2470.843603
 136.226589, 2493.254380
 137.226589, 2515.665157
 137.503238, 2521.865073
