Range, Altitude
   0.000000,    0.000000
   0.617299,   35.000000
  27.068664, 17000.000000
1495.769284, 17000.000000
1540.771853, 1500.000000
1557.553809, 15000.000000
1657.553809, 15000.000000
1695.948632, 1500.000000
1695.948632, 1500.000000
1699.535341,   50.000000
1699.995166,    0.000000
