Time, Load Factor
   0.000100,    0.000000
   0.000584,    0.000000
   0.003177,    0.000000
   0.009039,    0.000000
   0.023552,    0.000001
   0.052294,    0.000004
   0.083890,    0.000011
   0.115760,    0.000021
   0.147771,    0.000034
   0.180052,    0.000050
   0.212175,    0.000069
   0.244498,    0.000092
   0.276990,    0.000118
   0.309364,    0.000148
   0.341917,    0.000180
   0.374807,    0.000216
   0.407992,    0.000256
   0.441665,    0.000300
   0.475417,    0.000348
   0.509087,    0.000399
   0.543342,    0.000454
   0.577899,    0.000514
   0.612073,    0.000576
   0.646841,    0.000643
   0.681643,    0.000714
   0.716626,    0.000789
   0.751954,    0.000868
   0.787406,    0.000952
   0.823488,    0.001040
   0.860224,    0.001135
   0.896676,    0.001233
   0.933608,    0.001336
   0.971040,    0.001445
   1.008626,    0.001558
   1.046733,    0.001677
   1.085133,    0.001802
   1.124001,    0.001933
   1.163037,    0.002068
   1.202145,    0.002209
   1.242284,    0.002358
   1.282110,    0.002511
   1.322478,    0.002670
   1.363224,    0.002836
   1.404180,    0.003008
   1.445889,    0.003188
   1.487997,    0.003375
   1.530865,    0.003571
   1.573110,    0.003769
   1.616249,    0.003977
   1.659894,    0.004193
   1.703847,    0.004416
   1.747465,    0.004644
   1.791168,    0.004877
   1.835937,    0.005121
   1.881007,    0.005373
   1.926208,    0.005632
   1.971874,    0.005900
   2.018013,    0.006177
   2.065091,    0.006465
   2.111867,    0.006758
   2.158648,    0.007058
   2.206305,    0.007370
   2.253835,    0.007687
   2.302352,    0.008018
   2.351018,    0.008356
   2.399843,    0.008703
   2.449136,    0.009060
   2.498658,    0.009425
   2.548090,    0.009797
   2.597656,    0.010177
   2.648464,    0.010574
   2.699052,    0.010976
   2.750458,    0.011393
   2.802011,    0.011818
   2.853856,    0.012253
   2.905986,    0.012699
   2.958776,    0.013157
   3.011776,    0.013626
   3.064389,    0.014099
   3.118309,    0.014592
   3.171904,    0.015090
   3.225336,    0.015594
   3.280113,    0.016120
   3.335341,    0.016658
   3.391241,    0.017212
   3.446783,    0.017771
   3.503033,    0.018345
   3.558887,    0.018925
   3.615826,    0.019524
   3.672775,    0.020133
   3.729719,    0.020751
   3.786934,    0.021380
   3.844850,    0.022027
   3.902898,    0.022684
   3.961209,    0.023353
   4.020408,    0.024043
   4.079389,    0.024739
   4.138735,    0.025449
   4.198415,    0.026173
   4.258825,    0.026915
   4.261224,    0.026945
   4.263189,    0.026970
   4.264758,    0.026989
   4.265848,    0.027002
   4.266803,    0.027014
   4.267679,    0.027025
   4.268458,    0.027035
   4.268605,    0.027037
   4.268801,    0.027039
   4.269027,    0.027042
   4.269087,    0.027043
   4.269106,    0.027043
   4.269129,    0.027043
   4.269133,    0.027043
   4.269138,    0.027043
   4.269186,    0.027044
