Mach, Climb Angle
   0.255541,    2.335035
   0.257202,    2.331552
   0.258864,    2.327887
   0.260525,    2.323019
   0.262186,    2.317762
   0.263847,    2.311506
   0.265508,    2.304770
   0.267170,    2.297126
   0.268831,    2.289030
   0.270492,    2.279997
   0.272153,    2.270662
   0.273814,    2.260244
   0.275476,    2.249798
   0.277137,    2.240664
   0.278798,    2.232409
   0.280459,    2.223013
   0.282120,    2.213370
   0.283782,    2.203146
   0.285443,    2.192122
   0.287104,    2.181150
   0.288765,    2.168815
   0.290426,    2.156462
   0.292088,    2.143604
   0.293749,    2.129880
   0.295410,    2.116190
   0.297071,    2.101567
   0.298732,    2.086510
   0.300394,    2.071479
   0.302055,    2.055281
   0.303716,    2.038887
   0.305377,    2.022513
   0.307038,    2.004939
   0.308700,    1.987209
   0.310361,    1.969517
   0.312022,    1.953583
   0.313683,    1.937326
   0.315344,    1.921072
   0.317006,    1.904187
   0.318667,    1.886598
   0.320328,    1.869007
   0.321989,    1.851397
   0.323650,    1.832484
   0.325312,    1.813562
   0.326973,    1.794629
   0.328634,    1.775232
   0.330295,    1.754988
   0.331956,    1.734726
   0.333618,    1.714449
   0.335279,    1.693551
   0.336940,    1.671972
   0.338601,    1.650370
   0.340262,    1.628746
   0.341924,    1.606646
   0.343585,    1.583735
   0.345246,    1.561263
   0.346907,    1.540152
   0.348568,    1.519013
   0.350230,    1.496641
   0.351891,    1.474225
   0.353552,    1.451774
   0.355213,    1.429289
   0.356874,    1.406384
   0.358536,    1.382641
   0.360197,    1.358858
   0.361858,    1.335034
   0.363519,    1.311171
   0.365180,    1.286883
   0.366842,    1.261778
   0.368503,    1.236627
   0.370164,    1.211432
   0.371825,    1.186191
   0.373486,    1.160905
   0.375148,    1.134470
   0.376809,    1.107956
   0.378470,    1.081392
   0.380131,    1.055696
   0.381792,    1.030890
   0.383454,    1.005810
   0.385115,    0.979798
   0.386776,    0.953731
   0.388437,    0.927610
   0.390098,    0.901433
   0.391760,    0.875201
   0.393421,    0.848914
   0.395082,    0.821536
   0.396743,    0.794059
   0.398404,    0.766523
   0.400066,    0.738928
   0.401727,    0.711272
   0.403388,    0.683558
   0.405049,    0.655586
   0.406710,    0.626706
   0.408372,    0.597762
   0.410033,    0.568754
   0.411694,    0.539683
   0.413355,    0.510547
   0.415016,    0.482555
   0.416678,    0.454930
   0.418339,    0.426433
   0.420000,    0.397664
