Mach, Climb Angle
   0.199325,    5.707431
   0.201554,    5.680588
   0.203783,    5.651439
   0.206012,    5.620091
   0.208241,    5.592637
   0.210470,    5.567148
   0.212699,    5.539812
   0.214928,    5.510753
   0.217157,    5.479434
   0.219386,    5.446370
   0.221615,    5.411869
   0.223844,    5.375897
   0.226073,    5.337703
   0.228302,    5.298383
   0.230531,    5.257747
   0.232760,    5.215087
   0.234989,    5.171640
   0.237218,    5.126357
   0.239447,    5.079960
   0.241676,    5.032968
   0.243905,    4.988208
   0.246135,    4.942705
   0.248364,    4.895441
   0.250593,    4.847636
   0.252822,    4.798110
   0.255051,    4.748004
   0.257280,    4.696475
   0.259509,    4.644074
   0.261738,    4.590809
   0.263967,    4.536124
   0.266196,    4.481375
   0.268425,    4.424453
   0.270654,    4.367417
   0.272883,    4.309375
   0.275112,    4.250071
   0.277341,    4.192674
   0.279570,    4.134700
   0.281799,    4.076058
   0.284028,    4.017302
   0.286257,    3.956775
   0.288486,    3.895772
   0.290715,    3.834639
   0.292944,    3.771984
   0.295174,    3.708625
   0.297403,    3.645120
   0.299632,    3.580790
   0.301861,    3.515084
   0.304090,    3.449219
   0.306319,    3.383195
   0.308548,    3.315657
   0.310777,    3.247858
   0.313006,    3.181582
   0.315235,    3.115133
   0.317464,    3.047083
   0.319693,    2.978475
   0.321922,    2.909682
   0.324151,    2.840704
   0.326380,    2.770673
   0.328609,    2.699569
   0.330838,    2.628266
   0.333067,    2.556766
   0.335296,    2.485069
   0.337525,    2.411848
   0.339754,    2.338052
   0.341983,    2.264048
   0.344212,    2.189834
   0.346442,    2.119204
   0.348671,    2.048858
   0.350900,    1.977610
   0.353129,    1.906143
   0.355358,    1.834455
   0.357587,    1.762547
   0.359816,    1.690419
   0.362045,    1.616805
   0.364274,    1.542651
   0.366503,    1.468265
   0.368732,    1.393649
   0.370961,    1.318803
   0.373190,    1.243726
   0.375419,    1.167924
   0.377648,    1.090866
   0.379877,    1.014553
   0.382106,    0.940886
   0.384335,    0.866980
   0.386564,    0.792833
   0.388793,    0.718445
   0.391022,    0.643808
   0.393251,    0.567486
   0.395481,    0.490916
   0.397710,    0.414095
   0.399939,    0.337026
   0.402168,    0.259707
   0.404397,    0.182138
   0.406626,    0.104320
   0.408855,    0.026251
   0.411084,   -0.052948
   0.413313,   -0.132907
   0.415542,   -0.210895
   0.417771,   -0.288527
   0.420000,   -0.366418
