Ground Distance, Speed
   0.000000,    0.000539
   0.000001,    0.003089
   0.000044,    0.016804
   0.000451,    0.053684
   0.002763,    0.132864
   0.012839,    0.286360
   0.031923,    0.451502
   0.059603,    0.616883
   0.095789,    0.781973
   0.140533,    0.947075
   0.194443,    1.113920
   0.256664,    1.279683
   0.327960,    1.446414
   0.408053,    1.613253
   0.497636,    1.781401
   0.596653,    1.950420
   0.705200,    2.120237
   0.824053,    2.291747
   0.951691,    2.462622
   1.090957,    2.636414
   1.241072,    2.811694
   1.399131,    2.985100
   1.568097,    3.159919
   1.748555,    3.336479
   1.939383,    3.513497
   2.145509,    3.695141
   2.360908,    3.875820
   2.587669,    4.057293
   2.823886,    4.238026
   3.075547,    4.422403
   3.339131,    4.607558
   3.616354,    4.794529
   3.904125,    4.981141
   4.208935,    5.171406
   4.527647,    5.363077
   4.858874,    5.555211
   5.204587,    5.748843
   5.566790,    5.944888
   5.940792,    6.140693
   6.332386,    6.339167
   6.743445,    6.540964
   6.826971,    6.581205
   7.034769,    6.680253
   7.128936,    6.724653
   7.131796,    6.725996
   7.133409,    6.726754
   7.134200,    6.727126
   7.134983,    6.727494
   7.140368,    6.730023
   7.163025,    6.740653
   7.230439,    6.772182
   7.422447,    6.861179
   7.864444,    7.061741
   8.331710,    7.267684
   8.813690,    7.474099
   9.317437,    7.683841
   9.834807,    7.893383
  10.374486,    8.106117
  10.928750,    8.318864
  11.503791,    8.533906
  12.110423,    8.754959
  12.725891,    8.973588
  13.362406,    9.194146
  14.015218,    9.414905
  14.688490,    9.637203
  15.376106,    9.858983
  16.086950,   10.083045
  16.829170,   10.311714
  17.589168,   10.540633
  18.370593,   10.770844
  19.169208,   11.001054
  20.001592,   11.235885
  20.843875,   11.468524
  21.708013,   11.702300
  22.611721,   11.941789
  23.547576,   12.184737
  24.491601,   12.424894
  25.452177,   12.664489
  26.446712,   12.907768
  27.471386,   13.153609
  28.521255,   13.400713
  28.735979,   13.450680
  28.741078,   13.451864
  28.748050,   13.453483
  28.749397,   13.453796
  28.759297,   13.456094
  28.768492,   13.458229
  28.820844,   13.470376
  29.009967,   13.514163
  29.483113,   13.623078
  30.486213,   13.851085
  31.604453,   14.100815
  32.756161,   14.353367
  33.931487,   14.606485
  35.138808,   14.861892
  36.371517,   15.118103
  37.626914,   15.374526
  38.933455,   15.636810
  40.249288,   15.896467
  41.606793,   16.159853
  42.992321,   16.424197
  44.400060,   16.688366
  45.859840,   16.957827
  47.338754,   17.226393
  48.842780,   17.495162
  50.374080,   17.764497
  51.926888,   18.033376
  53.535183,   18.307567
  55.163091,   18.580845
  56.845161,   18.858918
  58.548569,   19.136260
  60.284368,   19.414659
  62.051926,   19.693965
  63.849731,   19.973901
  64.214391,   20.030188
