Fuel used, Altitude
   0.000000,    0.000000
  34.788094,   35.000000
 979.182529, 25000.000000
7586.071605, 25000.000000
7821.462111, 1500.000000
8051.543617, 10000.000000
8834.465024, 10000.000000
8927.743663, 1500.000000
9727.823180, 1500.000000
9744.868213,   50.000000
9745.922050,    0.000000
