Mach, Rate of Climb
   0.258239,    7.513692
   0.263509,    7.751867
   0.268780,    7.980819
   0.274050,    8.204547
   0.279320,    8.421582
   0.284591,    8.630112
   0.289861,    8.830535
   0.295131,    9.020839
   0.300402,    9.202894
   0.305672,    9.376506
   0.310942,    9.540129
   0.316213,    9.695432
   0.321483,    9.842498
   0.326753,    9.981423
   0.332024,   10.112476
   0.337294,   10.235957
   0.342564,   10.350429
   0.347834,   10.457468
   0.353105,   10.557539
   0.358375,   10.650858
   0.363645,   10.734613
   0.368916,   10.812480
   0.374186,   10.882236
   0.379456,   10.943749
   0.384727,   10.999737
   0.389997,   11.044802
   0.395267,   11.086326
   0.400538,   11.115991
   0.405808,   11.141809
   0.411078,   11.159472
   0.416349,   11.172636
   0.421619,   11.177277
   0.426889,   11.179920
   0.432159,   11.183117
   0.437430,   11.173022
   0.442700,   11.165010
   0.447970,   11.160677
   0.453241,   11.145181
   0.458511,   11.127893
   0.463781,   11.115944
   0.469052,   11.092079
   0.474322,   11.064161
   0.479592,   11.036855
   0.484863,   10.998625
   0.490133,   10.953548
   0.495403,   10.903795
   0.500673,   10.849536
   0.505944,   10.782384
   0.511214,   10.708507
   0.516484,   10.629158
   0.521755,   10.544971
   0.527025,   10.450971
   0.532295,   10.345671
   0.537566,   10.235122
   0.542836,   10.119359
   0.548106,    9.998977
   0.553377,    9.869522
   0.558647,    9.728592
   0.563917,    9.584798
   0.569188,    9.435764
   0.574458,    9.281046
   0.579728,    9.121943
   0.584998,    8.953538
   0.590269,    8.773804
   0.595539,    8.588144
   0.600809,    8.396559
   0.606080,    8.198854
   0.611350,    7.995175
   0.616620,    7.785938
   0.621891,    7.567070
   0.627161,    7.335555
   0.632431,    7.098945
   0.637702,    6.855782
   0.642972,    6.606026
   0.648242,    6.350492
   0.653513,    6.088526
   0.658783,    5.819867
   0.664053,    5.545463
   0.669323,    5.258263
   0.674594,    4.961167
   0.679864,    4.658169
   0.685134,    4.350158
   0.690405,    4.035059
   0.695675,    3.713322
   0.700945,    3.387357
   0.706216,    3.054232
   0.711486,    2.713908
   0.716756,    2.367916
   0.722027,    2.014788
   0.727297,    1.646586
   0.732567,    1.268902
   0.737838,    0.883609
   0.743108,    0.490680
   0.748378,    0.090341
   0.753648,   -0.317443
   0.758919,   -0.732984
   0.764189,   -1.155349
   0.769459,   -1.583024
   0.774730,   -2.018535
   0.780000,   -2.461448
