Mach, Rate of Climb
   0.217300,    9.739932
   0.222984,   10.038900
   0.228668,   10.325709
   0.234352,   10.597058
   0.240035,   10.860741
   0.245719,   11.118073
   0.251403,   11.362491
   0.257087,   11.602782
   0.262771,   11.842644
   0.268455,   12.070303
   0.274138,   12.292817
   0.279822,   12.511820
   0.285506,   12.719387
   0.291190,   12.917510
   0.296874,   13.106157
   0.302558,   13.283907
   0.308241,   13.448030
   0.313925,   13.598466
   0.319609,   13.738316
   0.325293,   13.866585
   0.330977,   13.980745
   0.336661,   14.083486
   0.342344,   14.177730
   0.348028,   14.256370
   0.353712,   14.327290
   0.359396,   14.384950
   0.365080,   14.434486
   0.370764,   14.469834
   0.376447,   14.498182
   0.382131,   14.510421
   0.387815,   14.515725
   0.393499,   14.506626
   0.399183,   14.486982
   0.404867,   14.459567
   0.410551,   14.414399
   0.416234,   14.361444
   0.421918,   14.300334
   0.427602,   14.224153
   0.433286,   14.141314
   0.438970,   14.049962
   0.444654,   13.954186
   0.450337,   13.849573
   0.456021,   13.736241
   0.461705,   13.627628
   0.467389,   13.509303
   0.473073,   13.377986
   0.478757,   13.248220
   0.484440,   13.113547
   0.490124,   12.970191
   0.495808,   12.812911
   0.501492,   12.648029
   0.507176,   12.474055
   0.512860,   12.292468
   0.518543,   12.102152
   0.524227,   11.897850
   0.529911,   11.677013
   0.535595,   11.446168
   0.541279,   11.205484
   0.546963,   10.954712
   0.552646,   10.693912
   0.558330,   10.423052
   0.564014,   10.135713
   0.569698,    9.834749
   0.575382,    9.523205
   0.581066,    9.200572
   0.586750,    8.867120
   0.592433,    8.522852
   0.598117,    8.166468
   0.603801,    7.798896
   0.609485,    7.418282
   0.615169,    7.018030
   0.620853,    6.606326
   0.626536,    6.183032
   0.632220,    5.749223
   0.637904,    5.303821
   0.643588,    4.846618
   0.649272,    4.377356
   0.654956,    3.896117
   0.660639,    3.402839
   0.666323,    2.897905
   0.672007,    2.380634
   0.677691,    1.840431
   0.683375,    1.291594
   0.689059,    0.730331
   0.694742,    0.156360
   0.700426,   -0.425451
   0.706110,   -1.019892
   0.711794,   -1.627199
   0.717478,   -2.245222
   0.723162,   -2.876207
   0.728845,   -3.520276
   0.734529,   -4.179977
   0.740213,   -4.852949
   0.745897,   -5.539391
   0.751581,   -6.244317
   0.757265,   -6.962831
   0.762948,   -7.699611
   0.768632,   -8.457847
   0.774316,   -9.230176
   0.780000,  -10.016183
