Ground distance, Vertical Forces
   0.000000, 220649.624666
   0.738987, 220649.624666
   1.664951, 220649.624666
   3.759739, 220649.624666
   6.188434, 220649.624666
   9.772443, 220649.624666
  13.686500, 220649.624666
  18.741992, 220649.624666
  24.123566, 220649.624666
  30.632350, 220649.624666
  37.463153, 220649.624666
  45.406533, 220649.624666
  53.667751, 220649.624666
  63.024321, 220649.624666
  72.693808, 220649.624666
  83.438238, 220649.624666
  94.489756, 220649.624666
 106.595634, 220649.624666
 119.002719, 220649.624666
 132.443541, 220649.624666
 146.179677, 220649.624666
 160.928911, 220649.624666
 175.967564, 220649.624666
 191.998685, 220649.624666
 208.313333, 220649.624666
 225.598109, 220649.624666
 243.160028, 220649.624666
 261.665867, 220649.624666
 280.441363, 220649.624666
 300.134324, 220649.624666
 320.089383, 220649.624666
 340.935864, 220649.624666
 362.037006, 220649.624666
 384.003959, 220649.624666
 406.218255, 220649.624666
 429.273198, 220649.624666
 452.568295, 220649.624666
 476.679331, 220649.624666
 501.023463, 220649.624666
 526.159315, 220649.624666
 551.521345, 220649.624666
 577.651547, 220649.624666
 604.001199, 220649.624666
 631.096038, 220649.624666
 658.403760, 220649.624666
 670.799418, 220649.624666
 699.088476, 220649.624666
 727.568757, 220649.624666
 756.698806, 220649.624666
 786.020541, 220649.624666
 815.993617, 220649.624666
 846.144547, 220649.624666
 876.899822, 220649.624666
 900.662028, 220649.624666
 931.951063, 220464.647706
 937.982452, 220423.851784
 969.454965, 220082.204434
1000.990534, 219522.544052
1031.845913, 218767.812636
1050.541211, 218635.035720
1082.045261, 218509.195548
1113.549382, 218450.690186
1145.053416, 218419.899034
1176.557282, 218406.351968
1208.061104, 218401.003273
1239.564941, 218397.754639
1256.314488, 218396.027219
1287.818279, 218393.951929
1319.322077, 218393.340041
1350.825942, 218392.401905
1382.329875, 218391.484336
1413.833849, 218390.578815
1445.338020, 218389.112520
1476.842269, 218387.424088
1508.346631, 218386.344491
1539.851037, 218385.505963
1571.355433, 218384.162678
1602.859827, 218382.726590
1634.364090, 218381.580987
1665.868348, 218380.447038
1697.372527, 218379.499418
1728.876702, 218378.559192
1760.381032, 218377.895859
1791.885367, 218377.243459
1806.639917, 218376.169106
1838.144233, 218374.608638
1869.648588, 218373.470581
1901.152967, 218372.610635
1932.657338, 218371.566907
1964.161703, 218370.402146
1995.666039, 218369.354202
2027.170355, 218368.383138
2058.674777, 218367.586934
2090.179268, 218366.905775
2121.683752, 218365.560235
2153.188231, 218363.777182
2184.692609, 218362.667946
2216.196957, 218361.753899
2247.701204, 218360.673665
2279.205422, 218359.545221
2310.709584, 218358.574651
2342.213728, 218357.649736
2373.718001, 218356.955149
2405.222312, 218356.327118
2436.726621, 218354.854191
2468.230930, 218353.136410
2499.735142, 218352.240490
2531.239348, 218351.390697
2562.743478, 218350.339503
2594.247605, 218349.276885
2625.751726, 218348.403709
2657.255848, 218347.541052
2688.759910, 218345.543654
2720.263981, 218345.240477
2751.768160, 218344.208012
2783.272329, 218343.062243
2814.776472, 218341.581285
2846.280568, 218340.198987
2877.784535, 218339.095847
2909.288473, 218338.050158
2940.792329, 218337.167137
2972.296223, 218336.365070
3003.800224, 218335.792263
3035.304225, 218334.941311
3066.808226, 218333.303979
3098.312194, 218332.041177
3129.816119, 218331.273551
3161.320033, 218330.348859
3192.823932, 218329.216600
3224.327896, 218328.216826
3255.831947, 218327.392214
3287.335970, 218326.115299
3318.839956, 218324.240387
3350.343972, 218323.337025
3381.848007, 218323.082922
3413.352078, 218322.198150
3444.856171, 218320.891874
3476.360242, 218319.686811
3507.864306, 218318.512357
3539.368370, 218317.623469
3570.872434, 218316.820923
3602.376439, 218315.254731
3633.880425, 218313.457288
3665.384438, 218312.767323
3696.888459, 218312.412412
3728.392466, 218311.072233
3759.896450, 218309.766700
3791.400349, 218308.670238
3822.904237, 218307.623947
3854.408088, 218306.753933
3885.911928, 218305.792065
3917.415735, 218304.508193
3948.919519, 218303.310950
3980.423223, 218302.417847
4011.926910, 218301.484959
4043.430538, 218300.412800
4074.934167, 218299.390193
4106.437797, 218298.541704
4137.941418, 218297.398319
4169.445005, 218295.220151
4200.948543, 218295.213195
4232.452173, 218294.728817
4263.955919, 218293.943115
4295.459789, 218292.709223
4326.963798, 218290.974399
4358.467867, 218289.676780
4389.971986, 218288.754799
4421.476062, 218287.447121
4452.980120, 218285.982606
4484.484105, 218285.280773
4515.988078, 218284.710220
4547.492188, 218283.807559
4578.996323, 218282.847536
4610.500406, 218280.861360
4642.004464, 218280.337353
4673.508562, 218279.595268
4705.012816, 218278.674273
4736.517073, 218277.544745
4768.021262, 218275.782988
4799.525486, 218275.279470
4831.029793, 218274.234978
4862.534079, 218273.036145
4894.038333, 218271.606076
4925.542518, 218270.340855
4957.046598, 218269.321521
4988.550644, 218268.403311
5020.054641, 218267.635958
5051.558615, 218266.716417
5083.062559, 218265.570004
5114.566430, 218264.365834
5146.070194, 218263.075545
5177.573889, 218261.952715
5209.077480, 218261.079662
5240.581058, 218260.307670
5272.084613, 218259.686452
5303.588143, 218258.691920
5335.091634, 218257.140731
5366.595083, 218255.977313
5398.098469, 218255.392236
5429.601912, 218254.661087
5461.105442, 218253.712252
5492.608961, 218252.597195
5524.112465, 218251.234276
5555.615902, 218250.060315
5587.119287, 218249.032866
5618.622589, 218247.929462
5650.125827, 218246.767147
5681.629020, 218245.546002
5713.132151, 218244.762736
5744.635366, 218244.148116
5776.138652, 218243.596306
5807.641945, 218242.503708
5839.145242, 218240.991786
5870.648443, 218239.725453
5902.151607, 218238.552676
5933.654702, 218237.571710
5965.157771, 218236.663746
5996.660949, 218236.010235
6028.164169, 218235.453485
6059.667399, 218234.207769
6091.170634, 218232.699530
6122.673755, 218231.493776
6154.176860, 218230.327597
6185.679889, 218229.398058
6217.182907, 218228.499396
6248.686068, 218227.913099
6280.189248, 218227.367454
6311.692455, 218225.986804
6343.195661, 218224.511712
6374.698763, 218223.364638
6406.201863, 218222.229164
6437.704906, 218221.349730
6469.207945, 218220.455202
6500.710930, 218219.232219
6532.213911, 218218.027686
6563.716799, 218217.229278
6595.219685, 218216.418710
6626.722536, 218215.344760
6658.225393, 218214.286244
6689.728400, 218213.568365
6721.231406, 218212.810034
6752.734391, 218211.167662
6784.237355, 218209.705321
6815.740240, 218208.955867
6847.243120, 218208.151936
6878.745975, 218207.132891
6910.248867, 218206.185726
6941.751903, 218205.523445
6973.254943, 218204.675453
7004.757998, 218203.092802
7036.261001, 218201.637922
7067.763911, 218200.411258
7099.266779, 218199.286706
7130.769571, 218198.344541
7162.272362, 218197.554790
7193.775148, 218197.037270
7225.277941, 218196.206625
7256.780745, 218194.817080
7288.283522, 218193.527132
7319.786252, 218192.415075
7351.288973, 218191.455889
7382.791680, 218190.769733
7414.294364, 218189.775804
7445.797006, 218188.232418
7477.299610, 218187.038142
7508.802144, 218186.467302
7540.304731, 218185.784657
7571.807413, 218184.902605
7603.310067, 218183.636151
7634.812665, 218182.327108
7666.315299, 218182.000740
7697.818000, 218181.403995
7729.320798, 218180.552142
7760.823696, 218179.533458
7792.326654, 218178.599906
7823.829698, 218177.795906
7855.332809, 218176.933404
7886.836058, 218175.856675
7918.339355, 218174.650279
7949.842683, 218173.380413
7981.346033, 218172.848892
8000.000000, 218173.183415
