Mach, Efficiency
   0.366024,    9.280677
   0.370215,    9.637080
   0.374405,    9.992344
   0.378596,   10.345921
   0.382786,   10.697427
   0.386976,   11.046643
   0.391167,   11.393522
   0.395357,   11.738182
   0.399548,   12.080901
   0.403738,   12.410578
   0.407929,   12.737507
   0.412119,   13.062522
   0.416310,   13.380451
   0.420500,   13.686280
   0.424691,   13.991451
   0.428881,   14.287384
   0.433072,   14.572035
   0.437262,   14.858342
   0.441453,   15.123732
   0.445643,   15.390183
   0.449834,   15.643022
   0.454024,   15.889892
   0.458215,   16.127445
   0.462405,   16.355722
   0.466596,   16.575633
   0.470786,   16.786932
   0.474976,   16.987269
   0.479167,   17.183727
   0.483357,   17.363006
   0.487548,   17.547151
   0.491738,   17.704330
   0.495929,   17.865733
   0.500119,   18.013415
   0.504310,   18.151065
   0.508500,   18.292011
   0.512691,   18.406764
   0.516881,   18.522940
   0.521072,   18.636237
   0.525262,   18.728034
   0.529453,   18.821485
   0.533643,   18.911145
   0.537834,   18.980240
   0.542024,   19.050388
   0.546215,   19.121608
   0.550405,   19.168157
   0.554596,   19.215032
   0.558786,   19.262495
   0.562976,   19.297862
   0.567167,   19.322004
   0.571357,   19.346387
   0.575548,   19.371012
   0.579738,   19.378638
   0.583929,   19.381009
   0.588119,   19.383397
   0.592310,   19.385804
   0.596500,   19.374316
   0.600691,   19.355922
   0.604881,   19.337435
   0.609072,   19.318854
   0.613262,   19.296631
   0.617453,   19.258942
   0.621643,   19.221145
   0.625834,   19.183242
   0.630024,   19.145235
   0.634215,   19.102848
   0.638405,   19.047588
   0.642596,   18.992286
   0.646786,   18.936946
   0.650976,   18.881570
   0.655167,   18.826163
   0.659357,   18.758910
   0.663548,   18.688322
   0.667738,   18.617821
   0.671929,   18.547412
   0.676119,   18.477097
   0.680310,   18.406882
   0.684500,   18.327915
   0.688691,   18.244626
   0.692881,   18.161588
   0.697072,   18.078806
   0.701262,   17.996283
   0.705453,   17.914023
   0.709643,   17.832027
   0.713834,   17.741398
   0.718024,   17.648484
   0.722215,   17.556002
   0.726405,   17.463955
   0.730596,   17.372344
   0.734786,   17.281170
   0.738976,   17.190435
   0.743167,   17.100140
   0.747357,   17.001261
   0.751548,   16.902158
   0.755738,   16.803659
   0.759929,   16.705763
   0.764119,   16.608469
   0.768310,   16.511776
   0.772500,   16.415683
   0.776691,   16.320188
   0.780881,   16.225290
