Speed (TAS), Efficiency
 119.873598,   17.419609
 120.664906,   17.476808
 121.456213,   17.534763
 122.247521,   17.594890
 123.038829,   17.658381
 123.830137,   17.722746
 124.621444,   17.788000
 125.412752,   17.854155
 126.204060,   17.907371
 126.995368,   17.958971
 127.786676,   18.011193
 128.577983,   18.064048
 129.369291,   18.117543
 130.160599,   18.156464
 130.951907,   18.194933
 131.743214,   18.233799
 132.534522,   18.273068
 133.325830,   18.312742
 134.117138,   18.344126
 134.908446,   18.368598
 135.699753,   18.393281
 136.491061,   18.418175
 137.282369,   18.443281
 138.073677,   18.468602
 138.864984,   18.485124
 139.656292,   18.495191
 140.447600,   18.505325
 141.238908,   18.515529
 142.030216,   18.525800
 142.821523,   18.536141
 143.612831,   18.546551
 144.404139,   18.542966
 145.195447,   18.538307
 145.986754,   18.533626
 146.778062,   18.528921
 147.569370,   18.524194
 148.360678,   18.519443
 149.151986,   18.514669
 149.943293,   18.503190
 150.734601,   18.483904
 151.525909,   18.464556
 152.317217,   18.445148
 153.108524,   18.425680
 153.899832,   18.406152
 154.691140,   18.386565
 155.482448,   18.366920
 156.273756,   18.347217
 157.065063,   18.313984
 157.856371,   18.280610
 158.647679,   18.247190
 159.438987,   18.213727
 160.230294,   18.180220
 161.021602,   18.146671
 161.812910,   18.113082
 162.604218,   18.079453
 163.395526,   18.045785
 164.186833,   18.008653
 164.978141,   17.962466
 165.769449,   17.916295
 166.560757,   17.870142
 167.352064,   17.824008
 168.143372,   17.777894
 168.934680,   17.731803
 169.725988,   17.685735
 170.517296,   17.639692
 171.308603,   17.593676
 172.099911,   17.547689
 172.891219,   17.501730
 173.682527,   17.445040
 174.473834,   17.388095
 175.265142,   17.331263
 176.056450,   17.274548
 176.847758,   17.217949
 177.639066,   17.161469
 178.430373,   17.105108
 179.221681,   17.048869
 180.012989,   16.992751
 180.804297,   16.936757
 181.595604,   16.880888
 182.386912,   16.825144
 183.178220,   16.769527
 183.969528,   16.708432
 184.760836,   16.643538
 185.552143,   16.578870
 186.343451,   16.514430
 187.134759,   16.450217
 187.926067,   16.386233
 188.717374,   16.322479
 189.508682,   16.258953
 190.299990,   16.195657
 191.091298,   16.132592
 191.882606,   16.069757
 192.673913,   16.007153
 193.465221,   15.944781
 194.256529,   15.882639
 195.047837,   15.820730
 195.839144,   15.759053
 196.630452,   15.694447
 197.421760,   15.625375
 198.213068,   15.556622
