Mach, Climb Angle
   0.437413,    0.845860
   0.440874,    0.874030
   0.444334,    0.904180
   0.447795,    0.933365
   0.451255,    0.960322
   0.454716,    0.986542
   0.458176,    1.011972
   0.461637,    1.038750
   0.465097,    1.065062
   0.468558,    1.089134
   0.472018,    1.112938
   0.475478,    1.135415
   0.478939,    1.158560
   0.482399,    1.180272
   0.485860,    1.201264
   0.489320,    1.220961
   0.492781,    1.240065
   0.496241,    1.257907
   0.499702,    1.275379
   0.503162,    1.291211
   0.506623,    1.307173
   0.510083,    1.320825
   0.513544,    1.334417
   0.517004,    1.346580
   0.520465,    1.358163
   0.523925,    1.369316
   0.527386,    1.378466
   0.530846,    1.387396
   0.534306,    1.394924
   0.537767,    1.401860
   0.541227,    1.408896
   0.544688,    1.413675
   0.548148,    1.418409
   0.551609,    1.422927
   0.555069,    1.425695
   0.558530,    1.428537
   0.561990,    1.431934
   0.565451,    1.433814
   0.568911,    1.435754
   0.572372,    1.437754
   0.575832,    1.437860
   0.579293,    1.438923
   0.582753,    1.440181
   0.586214,    1.440336
   0.589674,    1.439667
   0.593135,    1.439035
   0.596595,    1.438315
   0.600055,    1.435701
   0.603516,    1.433066
   0.606976,    1.430456
   0.610437,    1.427526
   0.613897,    1.422130
   0.617358,    1.416748
   0.620818,    1.411380
   0.624279,    1.405950
   0.627739,    1.398629
   0.631200,    1.390884
   0.634660,    1.383143
   0.638121,    1.375405
   0.641581,    1.366498
   0.645042,    1.356945
   0.648502,    1.347453
   0.651963,    1.337954
   0.655423,    1.328449
   0.658883,    1.317330
   0.662344,    1.306222
   0.665804,    1.295443
   0.669265,    1.284647
   0.672725,    1.273835
   0.676186,    1.261665
   0.679646,    1.249372
   0.683107,    1.237379
   0.686567,    1.225360
   0.690028,    1.213317
   0.693488,    1.200906
   0.696949,    1.186982
   0.700409,    1.172934
   0.703870,    1.158853
   0.707330,    1.144738
   0.710791,    1.130589
   0.714251,    1.115492
   0.717712,    1.098607
   0.721172,    1.081680
   0.724632,    1.064712
   0.728093,    1.047702
   0.731553,    1.029994
   0.735014,    1.012071
   0.738474,    0.993364
   0.741935,    0.973758
   0.745395,    0.954103
   0.748856,    0.934666
   0.752316,    0.915212
   0.755777,    0.895709
   0.759237,    0.876157
   0.762698,    0.856380
   0.766158,    0.836147
   0.769619,    0.815862
   0.773079,    0.795521
   0.776540,    0.775124
   0.780000,    0.754706
