Ground distance, Vertical Forces
   0.000000,    0.000000
   6.087701,  278.663544
  24.231001, 1098.184473
  54.248970, 2433.920690
  95.959182, 4261.348657
 149.177878, 6556.108685
 213.720117, 9294.056626
 289.399936, 12451.295229
 376.030525, 16004.211826
 473.424389, 19929.544266
 581.393488, 24204.399164
 699.749443, 28806.274308
 828.303762, 33713.222668
 966.868135, 38903.842946
1115.254802, 44357.406244
1273.276818, 50053.844691
1440.748392, 55973.794045
1617.484920, 62098.450196
1803.303044, 68409.489050
1892.083048, 71380.200748
2090.868915, 99161.473439
2223.019245, 118016.057124
2347.010103, 136230.569814
2454.916423, 141280.592236
2675.751441, 148597.040729
2900.678703, 152328.677935
2953.360282, 152841.109259
3177.476582, 153700.701151
3404.795794, 129635.956234
3632.112951, 120569.344642
3859.428362, 117684.399830
4086.742588, 116665.966374
4314.055958, 116359.302378
4541.369434, 116350.204773
4768.682239, 116341.543848
4995.995448, 116183.755212
5223.308946, 116173.513554
5450.622845, 116163.006891
5677.937109, 116151.875278
5680.901351, 116149.810923
5884.134220, 115711.174566
6111.448330, 115701.255676
6338.762426, 115541.841831
6566.076743, 115530.870351
6793.391414, 115519.895262
7020.706524, 115509.086711
7248.022154, 115498.304061
7475.338304, 115487.508471
7702.654931, 115476.653889
7929.972101, 115465.953319
8157.289719, 115455.074634
8384.607755, 115444.191996
8611.926348, 115578.539148
8839.245402, 115567.393052
9066.564978, 115556.170460
9293.884964, 115545.008246
9521.205472, 115533.817628
9748.526438, 115522.600690
9975.847845, 115511.386726
10203.169706, 115500.174189
10430.492031, 115489.008708
10657.814874, 115477.876605
10885.138239, 115466.700848
11112.462086, 115455.537600
11339.786437, 115444.400206
11567.111290, 115433.216585
11794.436645, 115422.127409
12021.762569, 115411.056259
12249.089065, 115399.987463
12476.416127, 115388.920140
12703.743706, 115377.762679
12931.071795, 115366.670372
13158.400368, 115355.485316
13385.729472, 115344.475710
13613.059196, 115333.526837
13840.389477, 115322.455819
14067.720326, 115311.478822
14295.051820, 115300.605336
14522.383885, 115289.599580
14749.716591, 115299.931377
14977.049882, 115407.506352
15204.383795, 115396.176909
15431.718203, 115384.896445
15659.053203, 115373.631666
15886.388784, 115362.398315
16113.724958, 115351.122358
16341.061681, 115339.943776
16568.399048, 115328.750947
16795.737008, 115317.556269
17023.075574, 115306.437083
17250.414781, 115295.278698
17477.754568, 115284.096402
17705.094915, 115272.937178
17932.435848, 115261.828044
18159.776928, 115112.237278
18387.116400, 114962.017128
18614.455576, 114951.754045
18841.795454, 114941.946421
19069.135956, 114932.318414
19296.476923, 114923.002555
19523.818357, 114914.128598
19751.160299, 115041.317872
19978.502736, 115032.618418
20205.845753, 115024.294983
20433.189345, 115016.345417
20660.533473, 115008.658589
20887.878091, 115001.381930
21115.223224, 114994.466512
21342.568837, 114987.866452
21569.915012, 114981.785735
21797.261716, 115110.197088
22024.608842, 115104.060448
22251.956411, 115098.372302
22479.304553, 115093.054167
22706.653231, 115087.963095
22934.002397, 115083.321991
23161.352138, 115079.016191
23388.702450, 115075.053887
23616.053303, 115071.299876
23843.404701, 115067.994638
24070.756625, 115064.927698
24298.109055, 115062.221019
24525.462122, 115060.041130
24752.815726, 115190.241892
24980.169793, 115188.110098
25207.524414, 115186.238642
25434.879506, 115184.730258
25662.235146, 115183.597769
25889.591382, 115182.796067
26116.948197, 115182.255620
26246.719160, 115239.063852
