0	0.996724
0.05	1.000232
0.1	1.00374
0.15	1.008812
0.2	1.016436
0.25	1.027232
0.3	1.041356
0.35	1.058624
0.4	1.079084
0.45	1.102896
0.5	1.130392
0.55	1.162212
0.6	1.199364
0.65	1.243264
0.7	1.295344
0.75	1.357596
0.8	1.431904
0.85	1.518486
0.9	1.615234
0.95	1.718935
1	1.822636
