Time, Speed
   0.000000,   98.258889
   0.500000,   98.404148
   1.000000,   98.705058
   1.500000,   99.059347
   2.000000,   99.427913
   2.500000,   99.795862
   3.000000,  100.157587
   3.500000,  100.511035
   4.000000,  100.855521
   4.500000,  101.190882
   5.000000,  101.517156
   5.500000,  101.834458
   6.000000,  102.142933
   6.500000,  102.442736
   7.000000,  102.734026
   7.500000,  103.016964
   8.000000,  103.291711
   8.500000,  103.558427
   9.000000,  103.817270
   9.500000,  104.068399
  10.000000,  104.311970
  10.500000,  104.548139
  11.000000,  104.777061
  11.500000,  104.998888
  12.000000,  105.213772
  12.500000,  105.421862
  13.000000,  105.623306
  13.500000,  105.818252
  14.000000,  106.006843
  14.500000,  106.189223
  15.000000,  106.365533
  15.500000,  106.489255
  16.000000,  106.508761
  16.500000,  106.435507
  17.000000,  106.288848
  17.500000,  106.089256
  18.000000,  105.854960
  18.500000,  105.600863
  19.000000,  105.338539
  19.500000,  105.076633
  20.000000,  104.821335
  20.500000,  104.576826
  21.000000,  104.345662
  21.500000,  104.129121
  22.000000,  103.927512
  22.500000,  103.740455
  23.000000,  103.567124
  23.500000,  103.406449
  24.000000,  103.257280
  24.500000,  103.118492
  25.000000,  102.989065
  25.500000,  102.868121
  26.000000,  102.754930
  26.500000,  102.648915
  27.000000,  102.549623
  27.500000,  102.456710
  28.000000,  102.369915
  28.500000,  102.289034
  29.000000,  102.213905
  29.500000,  102.144390
  30.000000,  102.080361
  30.500000,  102.021697
  31.000000,  101.968273
  31.500000,  101.919961
  32.000000,  101.876625
  32.500000,  101.838127
  33.000000,  101.804323
  33.500000,  101.775065
  34.000000,  101.750204
  34.500000,  101.729591
  35.000000,  101.713077
  35.500000,  101.700516
  36.000000,  101.691763
  36.500000,  101.686678
  37.000000,  101.685122
  37.500000,  101.686961
  38.000000,  101.692065
  38.500000,  101.700306
  39.000000,  101.711562
  39.500000,  101.725712
  40.000000,  101.742639
  40.500000,  101.762230
  41.000000,  101.784373
  41.500000,  101.808961
  42.000000,  101.835889
  42.500000,  101.865053
  43.000000,  101.896355
  43.500000,  101.929698
  44.000000,  101.964985
  44.500000,  102.002127
  45.000000,  102.041031
  45.500000,  102.081612
  46.000000,  102.123784
  46.500000,  102.167465
  47.000000,  102.212575
  47.500000,  102.259034
  48.000000,  102.306768
  48.500000,  102.355703
  49.000000,  102.405767
  49.500000,  102.456890
  50.000000,  102.509006
  50.500000,  102.562049
  51.000000,  102.615956
  51.500000,  102.670664
  52.000000,  102.726115
  52.500000,  102.782250
  53.000000,  102.839015
  53.500000,  102.896354
  54.000000,  102.954216
  54.500000,  103.012549
  55.000000,  103.071305
  55.500000,  103.130436
  56.000000,  103.189897
  56.500000,  103.249643
  57.000000,  103.309632
  57.500000,  103.369822
  58.000000,  103.430174
  58.500000,  103.490650
  59.000000,  103.551212
  59.500000,  103.611825
  60.000000,  103.672455
  60.500000,  103.733068
  61.000000,  103.793634
  61.500000,  103.854121
  62.000000,  103.914501
  62.500000,  103.974746
  63.000000,  104.034827
  63.500000,  104.094721
  64.000000,  104.154401
  64.500000,  104.213845
  65.000000,  104.273030
  65.500000,  104.331933
  66.000000,  104.390535
  66.500000,  104.448816
  67.000000,  104.506757
  67.500000,  104.564340
  68.000000,  104.621548
  68.500000,  104.678365
  69.000000,  104.734776
  69.500000,  104.790766
  70.000000,  104.846322
  70.500000,  104.901430
  71.000000,  104.956078
  71.500000,  105.010256
  72.000000,  105.063951
  72.500000,  105.117154
  73.000000,  105.169855
  73.500000,  105.222046
  74.000000,  105.273718
  74.500000,  105.324864
  75.000000,  105.375476
  75.500000,  105.425548
  76.000000,  105.475074
  76.500000,  105.524049
  77.000000,  105.572468
  77.500000,  105.620325
  78.000000,  105.667618
  78.500000,  105.714342
  79.000000,  105.760495
  79.500000,  105.806074
  80.000000,  105.851076
  80.500000,  105.895500
  81.000000,  105.939344
  81.500000,  105.982608
  82.000000,  106.025289
  82.500000,  106.067389
  83.000000,  106.108906
  83.500000,  106.149841
  84.000000,  106.190195
  84.500000,  106.229968
  85.000000,  106.269162
  85.500000,  106.245853
  86.000000,  106.173892
  86.500000,  106.130612
  87.000000,  106.139132
  87.500000,  106.199566
  88.000000,  106.302591
  88.500000,  106.435871
  89.000000,  106.587294
  89.500000,  106.746524
  90.000000,  106.905566
  90.500000,  107.058765
  91.000000,  107.202498
  91.500000,  107.334753
  92.000000,  107.454709
  92.500000,  107.562359
  93.000000,  107.658208
  93.500000,  107.743045
  94.000000,  107.817785
  94.500000,  107.883354
  95.000000,  107.940628
  95.500000,  107.990393
  96.000000,  108.033329
  96.500000,  108.070009
  97.000000,  108.100909
  97.500000,  108.126417
  98.000000,  108.146848
  98.500000,  108.162463
  99.000000,  108.173476
  99.500000,  108.180071
 100.000000,  108.182411
 100.500000,  108.180643
 101.000000,  108.174905
 101.500000,  108.165332
 102.000000,  108.152054
 102.500000,  108.135203
 103.000000,  108.114910
 103.500000,  108.091304
 104.000000,  108.064517
 104.500000,  108.034679
 105.000000,  108.001918
 105.500000,  107.966361
 106.000000,  107.928133
 106.500000,  107.887357
 107.000000,  107.844153
 107.500000,  107.798636
 108.000000,  107.750922
 108.500000,  107.701120
 109.000000,  107.649337
 109.500000,  107.595677
 110.000000,  107.540241
 110.500000,  107.483126
 111.000000,  107.424426
 111.500000,  107.364234
 112.000000,  107.302638
 112.500000,  107.239724
 113.000000,  107.175574
 113.500000,  107.110269
 114.000000,  107.043888
 114.500000,  106.976506
 115.000000,  106.908196
 115.500000,  106.839028
 116.000000,  106.769071
 116.500000,  106.698391
