Mach, Efficiency
   0.388157,    9.454862
   0.391203,    9.655507
   0.394248,    9.857476
   0.397294,   10.060289
   0.400340,   10.255642
   0.403386,   10.453141
   0.406431,   10.647271
   0.409477,   10.837918
   0.412523,   11.030434
   0.415569,   11.213873
   0.418614,   11.401282
   0.421660,   11.579522
   0.424706,   11.760424
   0.427751,   11.933647
   0.430797,   12.108263
   0.433843,   12.275317
   0.436889,   12.444080
   0.439934,   12.603901
   0.442980,   12.767439
   0.446026,   12.919072
   0.449072,   13.075427
   0.452117,   13.220795
   0.455163,   13.367544
   0.458209,   13.509312
   0.461255,   13.645764
   0.464300,   13.785113
   0.467346,   13.910713
   0.470392,   14.039467
   0.473438,   14.163237
   0.476483,   14.280195
   0.479529,   14.399869
   0.482575,   14.509274
   0.485621,   14.616401
   0.488666,   14.725811
   0.491712,   14.822494
   0.494758,   14.918810
   0.497804,   15.016992
   0.500849,   15.102949
   0.503895,   15.187695
   0.506941,   15.273921
   0.509987,   15.351405
   0.513032,   15.424049
   0.516078,   15.497822
   0.519124,   15.569256
   0.522170,   15.629479
   0.525215,   15.690526
   0.528261,   15.752411
   0.531307,   15.806101
   0.534353,   15.854351
   0.537398,   15.903175
   0.540444,   15.952580
   0.543490,   15.991977
   0.546536,   16.027896
   0.549581,   16.064178
   0.552627,   16.100828
   0.555673,   16.129654
   0.558719,   16.153165
   0.561764,   16.176873
   0.564810,   16.200781
   0.567856,   16.222852
   0.570902,   16.234130
   0.573947,   16.245484
   0.576993,   16.256915
   0.580039,   16.268422
   0.583085,   16.275423
   0.586130,   16.274849
   0.589176,   16.274272
   0.592222,   16.273692
   0.595267,   16.273109
   0.598313,   16.270171
   0.601359,   16.258211
   0.604405,   16.246208
   0.607450,   16.234163
   0.610496,   16.222074
   0.613542,   16.209944
   0.616588,   16.191532
   0.619633,   16.168823
   0.622679,   16.146066
   0.625725,   16.123262
   0.628771,   16.100412
   0.631816,   16.077515
   0.634862,   16.050048
   0.637908,   16.017476
   0.640954,   15.984880
   0.643999,   15.952263
   0.647045,   15.919625
   0.650091,   15.886967
   0.653137,   15.854290
   0.656182,   15.815038
   0.659228,   15.773671
   0.662274,   15.732331
   0.665320,   15.691017
   0.668365,   15.649732
   0.671411,   15.608476
   0.674457,   15.567251
   0.677503,   15.523396
   0.680548,   15.474485
   0.683594,   15.425663
   0.686640,   15.376933
   0.689686,   15.328295
