Ground Roll Distance, Horizontal Forces
1083.406240, -1914.850290
1107.420384, -1912.118047
1271.101815, -1893.730696
1303.575928, -1890.131424
1335.963196, -1886.557810
1368.263852, -1883.009679
1400.478128, -1879.486863
1401.764905, -1879.346474
1404.338047, -1879.065818
1405.367149, -1878.953600
1405.804446, -1878.905920
1406.678993, -1878.810574
1406.751491, -1878.802671
1406.813538, -1878.795907
1406.847612, -1878.792192
1406.870830, -1878.789661
1406.878621, -1878.788812
1406.883076, -1878.788326
1406.885252, -1878.788089
1406.886598, -11379.269162
1406.887837, -11379.287951
1406.900230, -11379.475848
1407.024161, -11381.354960
1408.263179, -11400.160674
1420.624632, -11589.683585
1522.609738, -13296.476839
1620.215114, -15209.923811
1709.340831, -17257.227072
1789.930728, -19419.715194
1862.221035, -21678.055159
1926.550529, -24010.079957
1983.320891, -26391.238851
1998.345541, -27083.171629
2010.764819, -27677.483994
2016.189351, -27943.804623
2018.901147, -28077.837420
2021.901266, -28221.718728
2050.861652, -29674.958841
2066.849106, -30532.224033
2077.914021, -31151.383664
2081.388148, -31349.565623
2084.641752, -31535.839106
2115.304913, -33402.119361
2124.755743, -34023.434327
2131.099024, -34454.688564
2138.580026, -34979.391773
2140.715707, -35132.604656
2144.543661, -35393.343707
2147.967470, -35629.977420
2175.272674, -37673.215415
2196.866030, -39581.604747
2200.683815, -39964.851161
2202.615222, -40166.654750
2203.663374, -40290.788633
2204.596358, -40403.731569
2212.563547, -41477.693524
2219.973511, -42927.609858
2220.710729, -43186.058636
2221.067024, -43361.079724
2221.268089, -43514.366497
2221.346334, -43650.481548
2221.349411, -43679.044804
2221.349447, -43682.605049
