Ground Roll Distance, Horizontal Forces
   0.000000, 2170.095841
   0.000000, 2161.650639
   0.000000, 2104.530585
   0.000000, 2093.289479
   0.000000, 2082.108445
   0.000000, 2070.987106
   0.000000, 2059.925087
   0.000000, 2059.483834
   0.000000, 2058.601613
   0.000000, 2058.248830
   0.000000, 2058.098930
   0.000000, 2057.799165
   0.000000, 2057.774316
   0.000000, 2057.753049
   0.000000, 2057.741370
   0.000000, 2057.733412
   0.000000, 2057.730742
   0.000000, 2057.729215
   0.000000, 2057.728469
   0.000000, 2057.727861
   0.000000, 2057.726137
   0.000000, 2057.708894
   0.000000, 2057.536460
   0.000000, 2055.811162
   0.000000, 2038.462091
   0.000000, 1885.317499
   0.000000, 1720.061541
   0.000000, 1550.475876
   0.000000, 1379.174994
   0.000000, 1208.606661
   0.000000, 1041.207045
   0.000000,  879.341520
   0.000000,  834.023762
   0.000000,  795.720970
   0.000000,  778.743984
   0.000000,  770.199574
   0.000000,  760.702905
   0.000000,  666.629501
   0.000000,  612.745450
   0.000000,  574.593231
   0.000000,  562.464630
   0.000000,  551.039087
   0.000000,  440.037595
   0.000000,  404.547735
   0.000000,  380.368647
   0.000000,  351.469971
   0.000000,  343.142079
   0.000000,  328.130598
   0.000000,  314.613060
   0.000000,  203.562332
   0.000000,  111.215015
   0.000000,   94.413116
   0.000000,   85.853259
   0.000000,   81.189886
   0.000000,   77.027193
   0.000000,   40.996887
   0.000000,    6.549197
   0.000000,    3.051049
   0.000000,    1.352373
   0.000000,    0.390424
   0.000000,    0.014981
   0.000000,    0.000186
   0.000000,    0.000011
