Ground Roll Distance, Horizontal Forces
   0.000000,  382.166300
   0.000000,  386.098319
   0.000000,  412.692962
   0.000000,  417.926732
   0.000000,  423.132532
   0.000000,  428.310539
   0.000000,  433.460927
   0.000000,  433.666371
   0.000000,  434.077126
   0.000000,  434.241379
   0.000000,  434.311171
   0.000000,  434.450740
   0.000000,  434.462309
   0.000000,  434.472211
   0.000000,  434.477648
   0.000000,  434.481354
   0.000000,  434.482597
   0.000000,  434.483308
   0.000000,  434.483655
   0.000000, 9934.965204
   0.000000, 9934.985345
   0.000000, 9935.186754
   0.000000, 9937.200992
   0.000000, 9957.358637
   0.000000, 10160.467400
   0.000000, 11986.465961
   0.000000, 14026.959828
   0.000000, 16202.677293
   0.000000, 18492.521437
   0.000000, 20874.866686
   0.000000, 23325.273399
   0.000000, 25816.988180
   0.000000, 26539.041923
   0.000000, 27158.487520
   0.000000, 27435.846714
   0.000000, 27575.410662
   0.000000, 27725.419878
   0.000000, 29238.154502
   0.000000, 30128.390170
   0.000000, 30770.332541
   0.000000, 30976.557666
   0.000000, 31171.817159
   0.000000, 33123.937816
   0.000000, 33772.040052
   0.000000, 34221.323736
   0.000000, 34767.313161
   0.000000, 34926.602592
   0.000000, 35198.224823
   0.000000, 35444.577045
   0.000000, 37563.904232
   0.000000, 39527.141561
   0.000000, 39918.834795
   0.000000, 40124.654624
   0.000000, 40250.880904
   0.000000, 40365.628470
   0.000000, 41451.704180
   0.000000, 42897.338945
   0.000000, 43151.100039
   0.000000, 43321.937382
   0.000000, 43470.764484
   0.000000, 43602.192403
   0.000000, 43629.674653
   0.000000, 43633.097613
