Mach, Rate of Climb
   0.233952,   10.712317
   0.237650,   10.882093
   0.241347,   11.020494
   0.245045,   11.155815
   0.248742,   11.271465
   0.252439,   11.389149
   0.256137,   11.489076
   0.259834,   11.587400
   0.263532,   11.676835
   0.267229,   11.760847
   0.270927,   11.843573
   0.274624,   11.914661
   0.278322,   11.981543
   0.282019,   12.051170
   0.285716,   12.109833
   0.289414,   12.161944
   0.293111,   12.215074
   0.296809,   12.267438
   0.300506,   12.306965
   0.304204,   12.343982
   0.307901,   12.383991
   0.311599,   12.420583
   0.315296,   12.440757
   0.318994,   12.458028
   0.322691,   12.479348
   0.326388,   12.498311
   0.330086,   12.506259
   0.333783,   12.505312
   0.337481,   12.506506
   0.341178,   12.504599
   0.344876,   12.499588
   0.348573,   12.493834
   0.352271,   12.473833
   0.355968,   12.450377
   0.359666,   12.423461
   0.363363,   12.396516
   0.367060,   12.367735
   0.370758,   12.335571
   0.374455,   12.293142
   0.378153,   12.236026
   0.381850,   12.175199
   0.385548,   12.110384
   0.389245,   12.042120
   0.392943,   11.972354
   0.396640,   11.898615
   0.400338,   11.820891
   0.404035,   11.740103
   0.407732,   11.636721
   0.411430,   11.528063
   0.415127,   11.414834
   0.418825,   11.298277
   0.422522,   11.177745
   0.426220,   11.052617
   0.429917,   10.922875
   0.433615,   10.789987
   0.437312,   10.652597
   0.441010,   10.510562
   0.444707,   10.361373
   0.448404,   10.190192
   0.452102,   10.013807
   0.455799,    9.832193
   0.459497,    9.645755
   0.463194,    9.454655
   0.466892,    9.258272
   0.470589,    9.056582
   0.474287,    8.850035
   0.477984,    8.638383
   0.481682,    8.421365
   0.485379,    8.198958
   0.489076,    7.971477
   0.492774,    7.738598
   0.496471,    7.500265
   0.500169,    7.250283
   0.503866,    6.979220
   0.507564,    6.702153
   0.511261,    6.419054
   0.514959,    6.129746
   0.518656,    5.834128
   0.522353,    5.532391
   0.526051,    5.224509
   0.529748,    4.909953
   0.533446,    4.588917
   0.537143,    4.261644
   0.540841,    3.928106
   0.544538,    3.587204
   0.548236,    3.239843
   0.551933,    2.886120
   0.555631,    2.525774
   0.559328,    2.157602
   0.563025,    1.782964
   0.566723,    1.401833
   0.570420,    1.013366
   0.574118,    0.617053
   0.577815,    0.214139
   0.581513,   -0.197649
   0.585210,   -0.633932
   0.588908,   -1.078212
   0.592605,   -1.529588
   0.596303,   -1.988087
   0.600000,   -2.456471
