Mach, Rate of Climb
   0.341971,    6.565522
   0.344577,    6.648627
   0.347183,    6.733001
   0.349790,    6.799331
   0.352396,    6.864297
   0.355002,    6.929946
   0.357609,    6.995082
   0.360215,    7.046885
   0.362821,    7.099918
   0.365428,    7.153610
   0.368034,    7.207715
   0.370641,    7.255267
   0.373247,    7.297690
   0.375853,    7.340581
   0.378460,    7.384026
   0.381066,    7.427666
   0.383672,    7.467056
   0.386279,    7.500330
   0.388885,    7.533621
   0.391491,    7.567075
   0.394098,    7.600537
   0.396704,    7.634012
   0.399310,    7.660966
   0.401917,    7.685388
   0.404523,    7.709564
   0.407130,    7.733568
   0.409736,    7.757427
   0.412342,    7.781146
   0.414949,    7.801419
   0.417555,    7.815964
   0.420161,    7.830252
   0.422768,    7.844246
   0.425374,    7.857948
   0.427980,    7.871360
   0.430587,    7.884539
   0.433193,    7.896403
   0.435799,    7.900678
   0.438406,    7.904522
   0.441012,    7.907937
   0.443619,    7.910925
   0.446225,    7.914037
   0.448831,    7.916850
   0.451438,    7.919249
   0.454044,    7.921234
   0.456650,    7.913007
   0.459257,    7.903174
   0.461863,    7.893243
   0.464469,    7.882720
   0.467076,    7.871604
   0.469682,    7.859897
   0.472288,    7.847830
   0.474895,    7.836281
   0.477501,    7.824158
   0.480108,    7.809402
   0.482714,    7.786039
   0.485320,    7.761938
   0.487927,    7.738541
   0.490533,    7.714678
   0.493139,    7.690093
   0.495746,    7.664787
   0.498352,    7.638759
   0.500958,    7.613042
   0.503565,    7.587556
   0.506171,    7.561366
   0.508777,    7.534473
   0.511384,    7.499736
   0.513990,    7.462128
   0.516597,    7.425114
   0.519203,    7.387266
   0.521809,    7.348581
   0.524416,    7.309060
   0.527022,    7.268700
   0.529628,    7.228798
   0.532235,    7.188254
   0.534841,    7.146882
   0.537447,    7.104682
   0.540054,    7.061652
   0.542660,    7.018421
   0.545266,    6.974879
   0.547873,    6.918292
   0.550479,    6.858765
   0.553086,    6.798210
   0.555692,    6.736802
   0.558298,    6.674975
   0.560905,    6.612121
   0.563511,    6.548237
   0.566117,    6.483322
   0.568724,    6.417373
   0.571330,    6.350760
   0.573936,    6.283153
   0.576543,    6.214510
   0.579149,    6.144829
   0.581755,    6.074106
   0.584362,    6.002352
   0.586968,    5.929560
   0.589575,    5.855721
   0.592181,    5.773621
   0.594787,    5.684171
   0.597394,    5.593390
   0.600000,    5.501077
