Speed, Power
 205.874498, 9636.247602
 207.443588, 9674.625970
 209.012678, 9712.574669
 210.581768, 9750.975424
 212.150858, 9788.861850
 213.719948, 9826.233949
 215.289038, 9863.091720
 216.858129, 9899.435162
 218.427219, 9935.871102
 219.996309, 9971.984704
 221.565399, 10007.595311
 223.134489, 10042.702922
 224.703579, 10077.307539
 226.272669, 10111.618720
 227.841759, 10145.693185
 229.410849, 10179.271189
 230.979940, 10212.352731
 232.549030, 10244.937811
 234.118120, 10277.042025
 235.687210, 10308.764770
 237.256300, 10339.992792
 238.825390, 10370.726090
 240.394480, 10400.964663
 241.963570, 10430.708513
 243.532660, 10459.888980
 245.101751, 10488.556108
 246.670841, 10516.727400
 248.239931, 10544.402856
 249.809021, 10571.582477
 251.378111, 10598.291753
 252.947201, 10624.534285
 254.516291, 10650.281656
 256.085381, 10675.533866
 257.654471, 10700.290916
 259.223562, 10724.590768
 260.792652, 10748.617874
 262.361742, 10772.152951
 263.930832, 10795.195997
 265.499922, 10817.747013
 267.069012, 10839.805999
 268.638102, 10861.766745
 270.207192, 10883.325648
 271.776282, 10904.398114
 273.345373, 10924.984145
 274.914463, 10945.083740
 276.483553, 10965.050109
 278.052643, 10984.892378
 279.621733, 11004.256264
 281.190823, 11023.141767
 282.759913, 11041.548888
 284.329003, 11059.642701
 285.898093, 11078.051693
 287.467184, 11095.992814
 289.036274, 11113.466064
 290.605364, 11130.471445
 292.174454, 11147.008956
 293.743544, 11164.109320
 295.312634, 11180.937388
 296.881724, 11197.310559
 298.450814, 11213.228833
 300.019904, 11228.692210
 301.588995, 11244.439637
 303.158085, 11260.413737
 304.727175, 11275.947605
 306.296265, 11291.041240
 307.865355, 11305.694643
 309.434445, 11320.164006
 311.003535, 11335.226894
 312.572625, 11349.862552
 314.141715, 11364.070981
 315.710806, 11377.852181
 317.279896, 11391.206152
 318.848986, 11405.060071
 320.418076, 11418.628589
 321.987166, 11431.780303
 323.556256, 11444.515213
 325.125346, 11456.833319
 326.694436, 11469.184554
 328.263526, 11481.491971
 329.832617, 11493.390431
 331.401707, 11504.879933
 332.970797, 11515.960477
 334.539887, 11526.759179
 336.108977, 11537.586709
 337.678067, 11548.010550
 339.247157, 11558.030702
 340.816247, 11567.647165
 342.385337, 11576.859939
 343.954428, 11585.934723
 345.523518, 11594.637303
 347.092608, 11602.938882
 348.661698, 11610.839461
 350.230788, 11618.339038
 351.799878, 11625.444948
 353.368968, 11632.155315
 354.938058, 11638.464794
 356.507148, 11644.373386
 358.076239, 11649.881090
 359.645329, 11654.916476
 361.214419, 11659.338323
