Speed, Powers
  69.102315, 1622160.685591
  69.931064, 1558113.912583
  70.759812, 1502985.044978
  71.588561, 1479505.905532
  72.417310, 1454591.685373
  73.246058, 1435703.050598
  74.074807, 1423035.245509
  74.903555, 1409391.573274
  75.732304, 1395151.594146
  76.561052, 1386107.355164
  77.389801, 1376269.325461
  78.218550, 1365628.912512
  79.047298, 1355095.909694
  79.876047, 1348730.348156
  80.704795, 1341721.096171
  81.533544, 1334061.475172
  82.362292, 1325744.806593
  83.191041, 1320757.687952
  84.019789, 1316928.737016
  84.848538, 1312594.649080
  85.677287, 1307750.441609
  86.506035, 1302391.132070
  87.334784, 1299635.882144
  88.163532, 1299021.115194
  88.992281, 1298039.501219
  89.821029, 1296687.591810
  90.649778, 1294961.938558
  91.478526, 1292859.093054
  92.307275, 1293278.375078
  93.136024, 1296332.212655
  93.964772, 1299156.591171
  94.793521, 1301749.468838
  95.622269, 1304108.803872
  96.451018, 1306232.554485
  97.279766, 1308118.678891
  98.108515, 1311314.740997
  98.937263, 1318926.907575
  99.766012, 1326451.637798
 100.594761, 1333888.199255
 101.423509, 1341235.859534
 102.252258, 1348493.886225
 103.081006, 1355661.546915
 103.909755, 1362738.109195
 104.738503, 1369722.840652
 105.567252, 1378592.181019
 106.396000, 1390971.595000
 107.224749, 1403387.531916
 108.053498, 1415840.276254
 108.882246, 1428330.112502
 109.710995, 1440857.325147
 110.539743, 1453422.198676
 111.368492, 1466025.017578
 112.197240, 1478666.066339
 113.025989, 1491345.629448
 113.854737, 1504063.991391
 114.683486, 1517262.713732
 115.512235, 1535452.094718
 116.340983, 1553797.544764
 117.169732, 1572300.183596
 117.998480, 1590961.130940
 118.827229, 1609781.506522
 119.655977, 1628762.430066
 120.484726, 1647905.021299
 121.313474, 1667210.399946
 122.142223, 1686679.685733
 122.970972, 1706313.998385
 123.799720, 1726114.457628
 124.628469, 1746082.183188
 125.457217, 1766218.294791
 126.285966, 1786523.912161
 127.114714, 1807655.645040
 127.943463, 1833617.731810
 128.772211, 1859856.201316
 129.600960, 1886372.843817
 130.429709, 1913169.449570
 131.258457, 1940247.808834
 132.087206, 1967609.711866
 132.915954, 1995256.948924
 133.744703, 2023191.310265
 134.573451, 2051414.586149
 135.402200, 2079928.566833
 136.230948, 2108735.042574
 137.059697, 2137835.803631
 137.888446, 2167232.640261
 138.717194, 2196927.342723
 139.545943, 2226921.701274
 140.374691, 2257217.506172
 141.203440, 2287816.547675
 142.032188, 2318720.616041
 142.860937, 2349931.501527
 143.689686, 2381450.994393
 144.518434, 2413280.884895
 145.347183, 2450409.541164
 146.175931, 2488363.197085
 147.004680, 2526725.908646
 147.833428, 2565499.995000
 148.662177, 2604687.775299
 149.490925, 2644291.568696
 150.319674, 2684313.694342
 151.148423, 2724756.471391
