Ground Distance, Acceleration
   0.000000, 31393.945575
   0.000002, 31393.764837
   0.000044, 31393.070894
   0.000511, 31390.911398
   0.002564, 31387.110237
   0.008820, 31381.238979
   0.024257, 31372.842733
   0.047446, 31364.404576
   0.078337, 31355.957751
   0.117028, 31347.482674
   0.163513, 31338.989186
   0.217974, 31330.453905
   0.280304, 31321.902270
   0.350338, 31313.355501
   0.428427, 31304.772734
   0.514999, 31296.119955
   0.610619, 31287.362083
   0.714109, 31278.616114
   0.826235, 31269.819616
   0.948334, 31260.885812
   1.077203, 31252.050966
   1.218595, 31242.936047
   1.367585, 31233.876776
   1.526118, 31224.753808
   1.695332, 31215.514588
   1.872477, 31206.313521
   2.060661, 31196.993674
   2.258038, 31187.654548
   2.468563, 31178.121879
   2.690184, 31168.505169
   2.924539, 31158.746160
   3.165388, 31149.104778
   3.418501, 31139.348594
   3.686976, 31129.375480
   3.963501, 31119.464265
   4.257880, 31109.273760
   4.562639, 31099.076206
   4.878714, 31088.841280
   5.207155, 31078.538837
   5.552586, 31068.035356
   5.906441, 31057.596398
   6.275954, 31047.011033
   6.659839, 31036.325752
   7.061480, 31025.457316
   7.472530, 31014.636169
   7.898835, 31003.709611
   8.342580, 30992.630875
   8.805684, 30981.364184
   9.277850, 30970.163693
   9.766738, 30958.848396
  10.275192, 30947.361920
  10.798010, 30935.828566
  11.334453, 30924.266261
  11.888120, 30912.600944
  12.462053, 30900.776421
  13.047038, 30888.985648
  13.659095, 30876.912854
  14.293507, 30864.664829
  14.941658, 30852.412583
  15.610882, 30840.020964
  16.297049, 30827.571518
  17.004910, 30814.982972
  17.728054, 30802.373154
  18.474511, 30789.606228
  19.230680, 30776.916175
  20.015877, 30763.982553
  20.829825, 30750.822093
  21.655329, 30737.716578
  22.496453, 30724.599361
  23.354912, 30711.444072
  24.247787, 30697.996647
  25.162056, 30684.462105
  26.103163, 30670.765278
  27.066409, 30656.979963
  28.050798, 30643.123468
  29.056622, 30629.194278
  30.084805, 30615.182420
  31.152242, 30600.866043
  32.227198, 30586.674097
  33.316255, 30572.515092
  34.449277, 30558.007116
  35.604656, 30543.435304
  36.786403, 30528.752127
  37.986906, 30514.054045
  39.220483, 30499.169288
  40.472815, 30484.273991
  41.761548, 30469.162237
  43.075114, 30453.974987
  44.410689, 30438.746421
  45.777456, 30423.374778
  47.162949, 30408.002290
  48.594311, 30392.332972
  50.039602, 30376.720384
  51.516321, 30360.976096
  53.022048, 30345.129611
  54.571155, 30329.035596
  56.128514, 30313.060588
  57.729139, 30296.846840
  59.367418, 30280.458088
  61.018195, 30264.146948
  62.696408, 30247.764832
  64.421682, 30231.125271
  66.170138, 30214.462786
  67.963192, 30197.576824
  69.777303, 30180.692159
  71.627266, 30163.672573
  73.501847, 30146.623441
  75.405490, 30129.505196
  77.338441, 30112.317140
  79.317637, 30094.912657
  81.322469, 30077.476266
  83.368657, 30059.873694
  85.444021, 30042.212573
  85.859314, 30038.701131
  86.925349, 30029.721321
  87.365508, 30026.027677
  87.412004, 30025.637974
  87.453963, 30025.286380
  87.461513, 30025.223122
  87.471151, 30025.142378
  87.474147, 30025.117276
  87.475338, 30025.107297
  87.477552, 30025.083982
  87.479576, 30025.062650
  87.495581, 30024.894027
  87.602101, 30023.772133
  87.999910, 30019.587841
  89.218185, 30006.827395
  91.165673, 29986.594171
  93.166650, 29966.010927
  95.196486, 29945.337066
  97.269298, 29924.433059
  99.354878, 29903.605301
 101.475746, 29882.629413
 103.645503, 29861.376560
 105.828081, 29840.202383
 108.053992, 29818.812307
 110.293889, 29797.489954
 112.571652, 29776.008792
 114.880480, 29754.435948
 117.232427, 29732.662360
 119.612188, 29710.832769
 122.026676, 29688.885645
 124.448993, 29667.064868
 126.914524, 29645.052104
 129.416094, 29622.915125
 131.946832, 29600.716741
 134.515653, 29578.380893
 137.121898, 29555.916312
 139.759147, 29533.380485
 142.428014, 29510.769573
 145.129501, 29488.076635
 147.858302, 29465.347290
 150.638333, 29442.385281
 153.442205, 29419.419332
 156.287791, 29396.304522
 159.163785, 29373.134746
 162.064504, 29349.956138
 165.019815, 29326.532681
 167.982597, 29303.238825
 170.977177, 29279.882048
 174.044874, 29256.144962
 177.119179, 29232.544646
 180.217953, 29208.941979
 183.348607, 29185.280788
 186.551477, 29161.260672
 189.788710, 29137.170057
 193.049969, 29113.086190
 196.340251, 29088.972019
 199.671548, 29064.740912
 203.044654, 29040.389376
 206.447501, 29016.005827
 209.909608, 28991.381390
 213.400425, 28966.735863
 216.922266, 28942.053156
 220.487855, 28917.245465
 224.081236, 28892.424924
 227.726418, 28867.427362
 231.410410, 28842.344302
 235.112528, 28817.316520
 238.865097, 28792.126235
 242.659254, 28766.835360
 246.497527, 28741.428938
 250.368314, 28715.984987
 254.286296, 28690.408414
 258.234621, 28664.810449
 262.237042, 28639.038742
 266.270590, 28613.242856
 270.347273, 28587.346895
 274.474507, 28561.305880
 278.624369, 28535.296781
 282.824663, 28509.146080
 287.053172, 28482.993186
 291.334510, 28456.687061
 295.645630, 28430.370574
 299.990661, 28404.018638
 304.386994, 28377.527149
 308.847602, 28350.821021
 313.341248, 28324.089270
 317.868134, 28297.330868
 322.424505, 28270.567978
 327.028518, 28243.694730
 331.693211, 28216.637468
 336.388364, 28189.572972
 341.135257, 28162.379530
 345.915181, 28135.165404
 350.736283, 28107.884716
 355.612292, 28080.461393
 360.549683, 28052.861646
 361.543377, 28047.327187
 362.744575, 28040.645973
 363.628817, 28035.733956
