Speed (TAS), Efficiency
 285.430271,   15.258212
 287.089823,   15.363683
 288.749375,   15.471246
 290.408927,   15.574353
 292.068479,   15.679195
 293.728031,   15.780136
 295.387583,   15.881937
 297.047134,   15.980967
 298.706686,   16.079413
 300.366238,   16.176847
 302.025790,   16.271635
 303.685342,   16.367852
 305.344894,   16.458694
 307.004446,   16.551054
 308.663998,   16.640756
 310.323550,   16.728762
 311.983102,   16.818069
 313.642654,   16.901463
 315.302206,   16.986138
 316.961758,   17.069508
 318.621310,   17.149198
 320.280862,   17.230057
 321.940414,   17.307822
 323.599966,   17.383345
 325.259518,   17.459924
 326.919069,   17.532550
 328.578621,   17.603469
 330.238173,   17.675327
 331.897725,   17.743422
 333.557277,   17.809325
 335.216829,   17.876051
 336.876381,   17.940364
 338.535933,   18.000874
 340.195485,   18.062094
 341.855037,   18.123510
 343.514589,   18.178288
 345.174141,   18.233666
 346.833693,   18.289652
 348.493245,   18.341954
 350.152797,   18.391195
 351.812349,   18.440937
 353.471901,   18.491186
 355.131453,   18.535326
 356.791004,   18.578581
 358.450556,   18.622242
 360.110108,   18.666312
 361.769660,   18.703487
 363.429212,   18.740370
 365.088764,   18.777568
 366.748316,   18.815085
 368.407868,   18.846723
 370.067420,   18.876916
 371.726972,   18.907342
 373.386524,   18.938004
 375.046076,   18.965747
 376.705628,   18.989005
 378.365180,   19.012423
 380.024732,   19.036003
 381.684284,   19.059745
 383.343836,   19.077834
 385.003388,   19.094082
 386.662939,   19.110429
 388.322491,   19.126873
 389.982043,   19.143417
 391.641595,   19.153974
 393.301147,   19.163009
 394.960699,   19.172091
 396.620251,   19.181220
 398.279803,   19.190395
 399.939355,   19.195817
 401.598907,   19.197538
 403.258459,   19.199267
 404.918011,   19.201003
 406.577563,   19.202746
 408.237115,   19.204497
 409.896667,   19.200055
 411.556219,   19.194441
 413.215771,   19.188808
 414.875323,   19.183155
 416.534875,   19.177484
 418.194426,   19.171792
 419.853978,   19.160646
 421.513530,   19.147758
 423.173082,   19.134835
 424.832634,   19.121880
 426.492186,   19.108892
 428.151738,   19.095871
 429.811290,   19.081410
 431.470842,   19.061423
 433.130394,   19.041401
 434.789946,   19.021345
 436.449498,   19.001254
 438.109050,   18.981129
 439.768602,   18.960971
 441.428154,   18.940067
 443.087706,   18.913233
 444.747258,   18.886375
 446.406810,   18.859493
 448.066361,   18.832588
 449.725913,   18.805660
