Speed (TAS), Efficiency
  64.268086,   13.298649
  65.533857,   13.593369
  66.799629,   13.875895
  68.065400,   14.144108
  69.331172,   14.397812
  70.596943,   14.635058
  71.862715,   14.858076
  73.128486,   15.065860
  74.394258,   15.255224
  75.660029,   15.428394
  76.925801,   15.585440
  78.191572,   15.726295
  79.457343,   15.851129
  80.723115,   15.960337
  81.988886,   16.052049
  83.254658,   16.126949
  84.520429,   16.187330
  85.786201,   16.234387
  87.051972,   16.267883
  88.317744,   16.282639
  89.583515,   16.287158
  90.849287,   16.280023
  92.115058,   16.255998
  93.380829,   16.225896
  94.646601,   16.178687
  95.912372,   16.125500
  97.178144,   16.058912
  98.443915,   15.986211
  99.709687,   15.901182
 100.975458,   15.812867
 102.241230,   15.710609
 103.507001,   15.608415
 104.772772,   15.492681
 106.038544,   15.374974
 107.304315,   15.253055
 108.570087,   15.121423
 109.835858,   14.990541
 111.101630,   14.853435
 112.367401,   14.710640
 113.633173,   14.568994
 114.898944,   14.423360
 116.164716,   14.271813
 117.430487,   14.121808
 118.696258,   13.973349
 119.962030,   13.815806
 121.227801,   13.659724
 122.493573,   13.505545
 123.759344,   13.352479
 125.025116,   13.192389
 126.290887,   13.034522
 127.556659,   12.878853
 128.822430,   12.725362
 130.088202,   12.568367
 131.353973,   12.411028
 132.619744,   12.256113
 133.885516,   12.103586
 135.151287,   11.953413
 136.417059,   11.801245
 137.682830,   11.648854
 138.948602,   11.498995
 140.214373,   11.351624
 141.480145,   11.206696
 142.745916,   11.064169
 144.011688,   10.919910
 145.277459,   10.776537
 146.543230,   10.635675
 147.809002,   10.497273
 149.074773,   10.361282
 150.340545,   10.227653
 151.606316,   10.096341
 152.872088,    9.964058
 154.137859,    9.832917
 155.403631,    9.704144
 156.669402,    9.577688
 157.935173,    9.453498
 159.200945,    9.331527
 160.466716,    9.211727
 161.732488,    9.094050
 162.998259,    8.977611
 164.264031,    8.860743
 165.529802,    8.746009
 166.795574,    8.633361
 168.061345,    8.522753
 169.327117,    8.414138
 170.592888,    8.307472
 171.858659,    8.202713
 173.124431,    8.099816
 174.390202,    7.998742
 175.655974,    7.899451
 176.921745,    7.800283
 178.187517,    7.702150
 179.453288,    7.605782
 180.719060,    7.511139
 181.984831,    7.418182
 183.250603,    7.326872
 184.516374,    7.237173
 185.782145,    7.149048
 187.047917,    7.062462
 188.313688,    6.977382
 189.579460,    6.893774
