Speed (TAS), Efficiency
 242.533365,   16.767320
 244.923966,   16.879424
 247.314568,   17.002235
 249.705169,   17.125982
 252.095770,   17.229436
 254.486372,   17.335152
 256.876973,   17.443188
 259.267575,   17.530122
 261.658176,   17.616667
 264.048777,   17.704876
 266.439379,   17.783396
 268.829980,   17.849176
 271.220581,   17.916039
 273.611183,   17.984004
 276.001784,   18.037488
 278.392385,   18.082021
 280.782987,   18.127162
 283.173588,   18.172917
 285.564190,   18.210390
 287.954791,   18.232352
 290.345392,   18.254551
 292.735994,   18.276989
 295.126595,   18.299666
 297.517196,   18.308412
 299.907798,   18.307273
 302.298399,   18.306125
 304.689001,   18.304968
 307.079602,   18.303803
 309.470203,   18.298216
 311.860805,   18.273952
 314.251406,   18.249565
 316.642007,   18.225059
 319.032609,   18.200433
 321.423210,   18.175689
 323.813811,   18.150379
 326.204413,   18.103822
 328.595014,   18.057164
 330.985616,   18.010407
 333.376217,   17.963556
 335.766818,   17.916613
 338.157420,   17.869582
 340.548021,   17.822466
 342.938622,   17.758122
 345.329224,   17.691256
 347.719825,   17.624432
 350.110427,   17.557656
 352.501028,   17.490931
 354.891629,   17.424262
 357.282231,   17.357655
 359.672832,   17.291112
 362.063433,   17.216776
 364.454035,   17.133071
 366.844636,   17.049633
 369.235237,   16.966467
 371.625839,   16.883575
 374.016440,   16.800962
 376.407042,   16.718632
 378.797643,   16.636588
 381.188244,   16.554833
 383.578846,   16.473372
 385.969447,   16.387237
 388.360048,   16.291724
 390.750650,   16.196738
 393.141251,   16.102281
 395.531853,   16.008353
 397.922454,   15.914955
 400.313055,   15.822088
 402.703657,   15.729751
 405.094258,   15.637946
 407.484859,   15.546672
 409.875461,   15.455929
 412.266062,   15.365719
 414.656664,   15.276036
 417.047265,   15.176616
 419.437866,   15.076280
 421.828468,   14.976495
 424.219069,   14.877109
 426.609670,   14.777933
 429.000272,   14.678732
 431.390873,   14.579233
 433.781474,   14.479120
 436.172076,   14.378036
 438.562677,   14.275583
 440.953279,   14.171325
 443.343880,   14.064789
 445.734481,   13.955464
 448.125083,   13.842810
 450.515684,   13.726257
 452.906285,   13.605212
 455.296887,   13.470844
 457.687488,   13.330754
 460.078090,   13.184636
 462.468691,   13.031897
 464.859292,   12.871962
 467.249894,   12.704288
 469.640495,   12.528373
 472.031096,   12.343768
 474.421698,   12.150095
 476.812299,   11.947051
 479.202900,   11.734430
