Time, Speed
   0.000000,    0.000304
   0.100000,    0.304118
   0.200000,    0.606617
   0.300000,    0.908916
   0.400000,    1.211215
   0.500000,    1.513514
   0.600000,    1.815812
   0.700000,    2.118111
   0.800000,    2.420410
   0.900000,    2.722709
   1.000000,    3.025008
   1.100000,    3.327307
   1.200000,    3.626635
   1.300000,    3.925592
   1.400000,    4.224550
   1.500000,    4.523507
   1.600000,    4.822464
   1.700000,    5.121421
   1.800000,    5.420379
   1.900000,    5.719336
   2.000000,    6.018293
   2.100000,    6.317250
   2.200000,    6.613152
   2.300000,    6.908672
   2.400000,    7.204192
   2.500000,    7.499712
   2.600000,    7.795233
   2.700000,    8.090753
   2.800000,    8.386273
   2.900000,    8.681793
   3.000000,    8.977313
   3.100000,    9.272833
   3.200000,    9.565218
   3.300000,    9.857211
   3.400000,   10.149204
   3.500000,   10.441197
   3.600000,   10.733191
   3.700000,   11.025184
   3.800000,   11.317177
   3.900000,   11.609170
   4.000000,   11.901163
   4.100000,   12.193157
   4.200000,   12.481940
   4.300000,   12.770322
   4.400000,   13.058704
   4.500000,   13.347086
   4.600000,   13.635468
   4.700000,   13.923850
   4.800000,   14.212232
   4.900000,   14.500615
   5.000000,   14.788997
   5.100000,   15.077379
   5.200000,   15.362437
   5.300000,   15.647081
   5.400000,   15.931724
   5.500000,   16.216367
   5.600000,   16.501011
   5.700000,   16.785654
   5.800000,   17.070298
   5.900000,   17.354941
   6.000000,   17.639584
   6.100000,   17.924228
   6.200000,   18.204529
   6.300000,   18.484289
   6.400000,   18.764049
   6.500000,   19.043808
   6.600000,   19.323568
   6.700000,   19.603327
   6.800000,   19.883087
   6.900000,   20.162846
   7.000000,   20.442606
   7.100000,   20.722366
   7.200000,   20.997506
   7.300000,   21.272070
   7.400000,   21.546634
   7.500000,   21.821198
   7.600000,   22.095762
   7.700000,   22.370325
   7.800000,   22.644889
   7.900000,   22.919453
   8.000000,   23.194017
   8.100000,   23.468581
   8.200000,   23.738513
   8.300000,   24.007866
   8.400000,   24.277220
   8.500000,   24.546574
   8.600000,   24.815928
   8.700000,   25.085281
   8.800000,   25.354635
   8.900000,   25.623989
   9.000000,   25.893342
   9.100000,   26.162696
   9.200000,   26.427411
   9.300000,   26.691547
   9.400000,   26.955683
   9.500000,   27.219818
   9.600000,   27.483954
   9.700000,   27.748090
   9.800000,   28.012226
   9.900000,   28.276361
  10.000000,   28.540497
  10.100000,   28.804633
  10.200000,   29.064129
  10.300000,   29.323045
  10.400000,   29.581961
  10.500000,   29.840878
  10.600000,   30.099794
  10.700000,   30.358710
  10.800000,   30.617627
  10.900000,   30.876543
  11.000000,   31.135460
  11.100000,   31.394376
  11.200000,   31.648656
  11.300000,   31.902358
  11.400000,   32.156060
  11.500000,   32.409761
  11.600000,   32.663463
  11.700000,   32.917164
  11.800000,   33.170866
  11.900000,   33.424567
  12.000000,   33.678269
  12.100000,   33.931971
  12.200000,   34.180360
  12.300000,   34.428087
  12.400000,   34.675814
  12.500000,   34.923540
  12.600000,   35.171267
  12.700000,   35.418993
  12.800000,   35.666720
  12.900000,   35.914447
  13.000000,   36.162173
  13.100000,   36.409900
  13.200000,   36.651620
  13.300000,   36.892589
  13.400000,   37.133559
  13.500000,   37.374529
  13.600000,   37.615499
  13.700000,   37.856468
  13.800000,   38.097438
  13.900000,   38.338408
  14.000000,   38.579378
  14.100000,   38.820347
  14.200000,   39.055396
  14.300000,   39.289704
  14.400000,   39.524013
  14.500000,   39.758322
  14.600000,   39.992631
  14.700000,   40.226940
  14.800000,   40.461249
  14.900000,   40.695558
  15.000000,   40.929867
  15.100000,   41.164176
  15.200000,   41.392656
  15.300000,   41.620408
  15.400000,   41.848160
  15.500000,   42.075912
  15.600000,   42.303664
  15.700000,   42.531416
  15.800000,   42.759168
  15.900000,   42.986921
  16.000000,   43.214673
  16.100000,   43.442425
  16.200000,   43.664444
  16.300000,   43.885747
  16.400000,   44.107050
  16.500000,   44.328353
  16.600000,   44.549657
  16.700000,   44.770960
  16.800000,   44.992263
  16.900000,   45.213566
  17.000000,   45.434870
  17.100000,   45.656173
  17.200000,   45.871842
  17.300000,   46.086807
  17.400000,   46.301773
  17.500000,   46.516738
  17.600000,   46.731704
  17.700000,   46.946669
  17.800000,   47.161635
  17.900000,   47.376600
  18.000000,   47.591566
  18.100000,   47.806531
  18.200000,   48.015964
  18.300000,   48.224706
  18.400000,   48.433448
  18.500000,   48.642190
  18.600000,   48.850932
  18.700000,   49.059674
  18.800000,   49.268416
  18.900000,   49.477158
  19.000000,   49.685900
  19.100000,   49.894642
  19.200000,   50.097963
  19.300000,   50.300606
  19.400000,   50.503250
  19.500000,   50.705893
  19.600000,   50.908537
  19.700000,   51.111180
  19.800000,   51.313824
  19.900000,   51.516468
  20.000000,   51.719111
  20.100000,   51.921755
  20.200000,   52.119131
  20.300000,   52.315851
  20.400000,   52.512570
  20.500000,   52.709289
  20.600000,   52.906008
  20.700000,   53.102727
  20.800000,   53.299446
  20.900000,   53.496165
  21.000000,   53.692884
  21.100000,   53.889603
  21.200000,   54.081169
  21.300000,   54.272093
  21.400000,   54.463016
  21.500000,   54.653939
  21.600000,   54.844863
  21.700000,   55.035786
  21.800000,   55.226710
  21.900000,   55.417633
  22.000000,   55.608556
  22.100000,   55.799480
  22.200000,   55.985520
  22.300000,   56.170950
  22.400000,   56.356380
  22.500000,   56.541810
  22.600000,   56.727241
  22.700000,   56.912671
  22.800000,   57.098101
  22.900000,   57.283532
  23.000000,   57.468962
  23.045050,   57.552498
  23.145050,   57.733103
  23.245050,   57.909771
  23.345050,   58.086438
  23.445050,   58.263105
  23.545050,   58.439773
  23.645050,   58.616440
  23.745050,   58.793107
  23.845050,   58.969775
  23.945050,   59.146442
  24.045050,   59.323109
  24.145050,   59.495940
  24.245050,   59.661308
  24.345050,   59.826675
  24.445050,   59.992043
  24.545050,   60.157411
  24.645050,   60.322778
  24.745050,   60.488146
  24.845050,   60.653513
  24.945050,   60.818881
  25.045050,   60.984248
  25.145050,   61.145285
  25.245050,   61.297894
  25.345050,   61.450504
  25.445050,   61.603114
  25.545050,   61.755723
  25.645050,   61.908333
  25.745050,   62.060943
  25.845050,   62.213552
  25.945050,   62.366162
  26.045050,   62.518772
  26.111100,   62.619571
  26.211100,   62.700753
  26.311100,   62.781935
  26.411100,   62.863117
  26.511100,   62.944299
  26.611100,   63.025481
  26.711100,   63.106663
  26.811100,   63.187844
  26.911100,   63.269026
  27.011100,   63.350208
  27.111100,   63.431390
  27.211100,   63.458691
  27.311100,   63.485993
  27.411100,   63.513294
  27.511100,   63.540595
  27.611100,   63.567896
  27.711100,   63.566537
  27.811100,   63.565179
  27.911100,   63.563820
  28.011100,   63.562462
  28.111100,   63.561103
  28.211100,   63.533086
  28.311100,   63.505069
  28.411100,   63.477052
  28.511100,   63.449036
