Ground Distance, Horizontal Forces
   0.000000, 13482.810356
   1.548757, 13461.914534
   6.169300, 13400.269970
  13.822748, 13299.441316
  24.469864, 13160.991364
  38.071078, 12986.478511
  54.586525, 12777.455075
  73.976065, 12535.462972
  96.199315, 12262.034118
 121.215689, 11958.686026
 148.984405, 11626.919553
 179.464540, 11268.220648
 212.615040, 10884.050038
 248.394761, 10475.852534
 286.762509, 10045.038966
 327.677085, 9592.995562
 371.097342, 9121.070507
 416.982240, 8630.579364
 465.290878, 8122.797974
 515.982564, 7598.965711
 569.016800, 7060.293102
 624.353311, 6507.954939
 681.952009, 5943.123963
 688.328143, 5881.212584
 748.394714, 3759.565825
 810.683161, 1508.045736
 844.610418,    0.000000
 900.042340,    0.000000
 933.481435,    0.000000
1001.645514,    0.000000
1071.033011,    0.000000
1095.271281,    0.000000
1165.560093,    0.000000
1196.255076,    0.000000
1266.738685,    0.000000
1337.221332,    0.000000
1407.703322,    0.000000
1478.185440,    0.000000
1548.668153,    0.000000
1619.151394,    0.000000
1689.635174,    0.000000
1760.119517,    0.000000
1830.604403,    0.000000
1901.089858,    0.000000
1940.874550,    0.000000
1995.290304,    0.000000
2065.775737,    0.000000
2136.261577,    0.000000
2206.748012,    0.000000
2277.235008,    0.000000
2347.722588,    0.000000
2418.210775,    0.000000
2488.699551,    0.000000
2559.188880,    0.000000
2629.678788,    0.000000
2677.437898,    0.000000
2747.928059,    0.000000
2818.417576,    0.000000
2888.907450,    0.000000
2959.398009,    0.000000
3029.889357,    0.000000
3100.381451,    0.000000
3170.874158,    0.000000
3241.367387,    0.000000
3311.861174,    0.000000
3382.355518,    0.000000
3452.850414,    0.000000
3523.345862,    0.000000
3593.841855,    0.000000
3664.338377,    0.000000
3734.835438,    0.000000
3805.333033,    0.000000
3875.831158,    0.000000
3946.329806,    0.000000
4016.828988,    0.000000
4087.328709,    0.000000
4157.828953,    0.000000
4228.329760,    0.000000
4298.831122,    0.000000
4369.333051,    0.000000
4439.835521,    0.000000
4510.338527,    0.000000
4580.842073,    0.000000
4651.346164,    0.000000
4721.850777,    0.000000
4792.355960,    0.000000
4862.861679,    0.000000
4933.367947,    0.000000
5003.874774,    0.000000
5074.382147,    0.000000
5144.890074,    0.000000
5215.398567,    0.000000
5285.907596,    0.000000
5356.417184,    0.000000
5426.927337,    0.000000
5497.438000,    0.000000
5567.949218,    0.000000
5638.460992,    0.000000
5708.973305,    0.000000
5779.486148,    0.000000
5849.999525,    0.000000
5920.513447,    0.000000
5991.027933,    0.000000
6061.542962,    0.000000
6132.058535,    0.000000
6202.574652,    0.000000
6273.091304,    0.000000
6343.608477,    0.000000
6414.126180,    0.000000
6484.644431,    0.000000
6555.163212,    0.000000
6625.682126,    0.000000
6696.200888,    0.000000
6766.720198,    0.000000
6837.240043,    0.000000
6907.760385,    0.000000
6978.281251,    0.000000
7048.802629,    0.000000
7119.324543,    0.000000
7189.846990,    0.000000
7260.369946,    0.000000
7330.893422,    0.000000
7401.417411,    0.000000
7471.941906,    0.000000
7542.466928,    0.000000
7612.992493,    0.000000
7683.518596,    0.000000
7754.045240,    0.000000
7824.572400,    0.000000
7895.100080,    0.000000
7965.628310,    0.000000
8000.000000,    0.000000
