Speed, Power
  81.723576, 1220271.590369
  82.254837, 1223793.574373
  82.786098, 1227252.193938
  83.317359, 1230647.449067
  83.848621, 1233979.339758
  84.379882, 1237247.866012
  84.911143, 1240453.027829
  85.442404, 1243594.825208
  85.973665, 1246673.258150
  86.504926, 1249688.326654
  87.036187, 1252640.030722
  87.567448, 1255528.370351
  88.098709, 1258353.345544
  88.629970, 1261114.956299
  89.161231, 1263813.202617
  89.692492, 1267153.625035
  90.223753, 1270643.743397
  90.755014, 1274081.645094
  91.286275, 1277467.330126
  91.817537, 1280800.798492
  92.348798, 1284082.050193
  92.880059, 1287311.085229
  93.411320, 1290487.903600
  93.942581, 1293612.505305
  94.473842, 1296684.890345
  95.005103, 1299705.058720
  95.536364, 1302673.010430
  96.067625, 1305588.745474
  96.598886, 1308452.263854
  97.130147, 1311263.565567
  97.661408, 1314022.650616
  98.192669, 1316729.519000
  98.723930, 1319384.170718
  99.255191, 1321986.605771
  99.786453, 1324536.824158
 100.317714, 1327403.387974
 100.848975, 1330599.834526
 101.380236, 1333752.200652
 101.911497, 1336860.486353
 102.442758, 1339924.691628
 102.974019, 1342944.816478
 103.505280, 1345920.860901
 104.036541, 1348852.824899
 104.567802, 1351740.708471
 105.099063, 1354584.511617
 105.630324, 1357384.234338
 106.161585, 1360139.876632
 106.692846, 1362851.438501
 107.224108, 1365518.919944
 107.755369, 1368142.320962
 108.286630, 1370721.641554
 108.817891, 1373256.881720
 109.349152, 1375748.041460
 109.880413, 1378195.120774
 110.411674, 1380598.119663
 110.942935, 1383102.478350
 111.474196, 1386102.477388
 112.005457, 1389065.105322
 112.536718, 1391990.362152
 113.067979, 1394878.247879
 113.599240, 1397728.762501
 114.130501, 1400541.906019
 114.661762, 1403317.678434
 115.193024, 1406056.079745
 115.724285, 1408757.109952
 116.255546, 1411420.769054
 116.786807, 1414047.057053
 117.318068, 1416635.973948
 117.849329, 1419187.519740
 118.380590, 1421701.694427
 118.911851, 1424178.498010
 119.443112, 1426617.930489
 119.974373, 1429019.991865
 120.505634, 1431384.682136
 121.036895, 1433712.001304
 121.568156, 1436001.949368
 122.099417, 1438724.395385
 122.630678, 1441448.043398
 123.161940, 1444138.820591
 123.693201, 1446796.726963
 124.224462, 1449421.762514
 124.755723, 1452013.927245
 125.286984, 1454573.221155
 125.818245, 1457099.644244
 126.349506, 1459593.196512
 126.880767, 1462053.877960
 127.412028, 1464481.688587
 127.943289, 1466876.628394
 128.474550, 1469238.697380
 129.005811, 1471567.895545
 129.537072, 1473864.222889
 130.068333, 1476127.679413
 130.599595, 1478358.265116
 131.130856, 1480555.979998
 131.662117, 1482720.824059
 132.193378, 1484852.797300
 132.724639, 1487185.329256
 133.255900, 1489612.750233
 133.787161, 1492010.240729
 134.318422, 1494377.800746
