Speed, Power
  62.744398, 947771.006007
  63.554287, 952167.930250
  64.364177, 957097.828603
  65.174066, 962563.102324
  65.983956, 968563.291576
  66.793845, 975094.980541
  67.603735, 982151.702527
  68.413625, 989723.845081
  69.223514, 997894.156654
  70.033404, 1006618.166304
  70.843293, 1015849.126812
  71.653183, 1025565.990787
  72.463072, 1035744.128584
  73.272962, 1046595.636251
  74.082851, 1057955.349972
  74.892741, 1069730.213463
  75.702631, 1082111.115901
  76.512520, 1095064.502791
  77.322410, 1108364.273730
  78.132299, 1122427.147163
  78.942189, 1136871.059055
  79.752078, 1151874.872752
  80.561968, 1167448.902266
  81.371857, 1183451.327025
  82.181747, 1200130.143106
  82.991637, 1217186.319627
  83.801526, 1234932.752109
  84.611416, 1253095.063262
  85.421305, 1271859.571493
  86.231195, 1291177.414580
  87.041084, 1310897.556036
  87.850974, 1331417.115058
  88.660863, 1352165.643317
  89.470753, 1373781.031887
  90.280643, 1395800.167256
  91.090532, 1418218.398852
  91.900422, 1441546.973854
  92.710311, 1465159.118117
  93.520201, 1489332.950937
  94.330090, 1514315.204371
  95.139980, 1539609.545320
  95.949869, 1565448.302444
  96.759759, 1592168.683906
  97.569649, 1619229.652179
  98.379538, 1646634.108099
  99.189428, 1675150.948948
  99.999317, 1704057.705621
 100.809207, 1733336.508418
 101.619096, 1763263.549986
 102.428986, 1794089.474170
 103.238875, 1825315.803707
 104.048765, 1856945.757033
 104.858655, 1889275.665931
 105.668544, 1922516.322301
 106.478434, 1956188.821604
 107.288323, 1990296.526845
 108.098213, 2024842.801025
 108.908102, 2060608.831357
 109.717992, 2096846.585637
 110.527881, 2133551.018617
 111.337771, 2170725.628378
 112.147661, 2208463.160247
 112.957550, 2247376.832082
 113.767440, 2286788.432129
 114.577329, 2326701.584056
 115.387219, 2367119.911534
 116.197108, 2408047.038233
 117.006998, 2449998.893241
 117.816887, 2492751.232614
 118.626777, 2536039.892130
 119.436667, 2579868.611558
 120.246556, 2624241.130670
 121.056446, 2669161.189236
 121.866335, 2715007.775446
 122.676225, 2761827.311220
 123.486114, 2809221.534527
 124.296004, 2857194.291747
 125.105893, 2905749.429263
 125.915783, 2954890.793456
 126.725673, 3004622.230708
 127.535562, 3055277.196148
 128.345452, 3106991.909189
 129.155341, 3159323.425314
 129.965231, 3212275.688025
 130.775120, 3265852.640826
 131.585010, 3320058.227222
 132.394899, 3374896.390714
 133.204789, 3430371.074808
 134.014678, 3486678.493901
 134.824568, 3544226.419005
 135.634458, 3602437.103000
 136.444347, 3661314.577025
 137.254237, 3720862.872216
 138.064126, 3781086.019709
 138.874016, 3841988.050643
 139.683905, 3903572.996154
 140.493795, 3965844.887379
 141.303684, 4028807.755454
 142.113574, 4092953.596718
 142.923464, 4158103.407018
