Time, Vertical Forces
   0.000100,    0.000009
   0.000554,    0.000281
   0.003018,    0.008336
   0.007538,    0.051998
   0.021082,    0.406666
   0.042512,    1.653218
   0.069054,    4.360758
   0.095517,    8.341115
   0.122054,   13.615769
   0.148673,   20.196349
   0.175360,   28.089509
   0.201970,   37.250623
   0.228868,   47.819120
   0.255859,   59.745463
   0.282884,   73.011563
   0.310132,   87.727677
   0.337289,  103.733408
   0.364707,  121.247255
   0.392245,  140.206389
   0.419836,  160.576213
   0.447531,  182.404231
   0.475195,  205.588875
   0.503448,  230.691550
   0.531751,  257.278421
   0.560302,  285.557993
   0.589362,  315.845219
   0.618421,  347.648019
   0.648095,  381.686650
   0.677862,  417.415862
   0.707684,  454.801518
   0.737255,  493.442769
   0.767490,  534.566029
   0.797609,  577.154178
   0.828093,  621.903029
   0.858654,  668.427130
   0.890290,  718.336943
   0.921967,  770.093275
   0.953497,  823.378490
   0.960128,  834.808958
   0.977396,  864.940839
   0.984393,  877.301075
   0.984713,  877.869066
   0.984925,  878.244570
   0.985045,  878.457743
   0.985620,  879.477146
   0.986192,  880.493191
   0.988688,  884.930392
   0.998841,  903.096716
   1.023580,  948.124974
   1.055062, 1006.992867
   1.087241, 1068.971324
   1.120369, 1134.687652
   1.153730, 1202.822080
   1.186755, 1272.198721
   1.221255, 1346.722739
   1.255160, 1421.999844
   1.289284, 1499.799713
   1.323543, 1579.957384
   1.358776, 1664.538653
   1.393342, 1749.626775
   1.428742, 1838.929703
   1.464231, 1930.653262
   1.499664, 2024.418653
   1.535522, 2121.532040
   1.571744, 2221.897994
   1.608689, 2326.613574
   1.645411, 2433.041767
   1.682864, 2543.990810
   1.720341, 2657.439454
   1.758341, 2774.944721
   1.796006, 2893.869979
   1.834346, 3017.436841
   1.872995, 3144.552384
   1.911325, 3273.155174
   1.950337, 3406.631915
   1.958154, 3433.688154
   1.978677, 3505.228005
   1.980170, 3510.460051
   1.980539, 3511.751816
   1.980943, 3513.168248
   1.981120, 3513.790560
   1.981143, 3513.869661
   1.981167, 3513.955570
   1.981353, 3514.607241
   1.982297, 3517.918788
   1.986311, 3532.019080
   1.998544, 3575.164251
   2.025233, 3670.177516
   2.065647, 3816.366894
   2.105573, 3963.527277
   2.146093, 4115.651174
   2.186411, 4269.786782
   2.227034, 4427.878039
   2.268041, 4590.297354
   2.309293, 4756.560195
   2.351040, 4927.749250
   2.392754, 5101.735383
   2.434470, 5278.663014
   2.476450, 5459.663232
   2.519391, 5647.870085
   2.562267, 5838.875411
   2.605246, 6033.431478
   2.647976, 6229.917206
   2.691328, 6432.379372
   2.734733, 6638.223624
   2.778804, 6850.435913
   2.823283, 7067.879058
   2.867657, 7288.078179
   2.912307, 7512.933519
   2.957416, 7743.450178
   2.966466, 7790.099005
   2.973320, 7825.524970
   2.977156, 7845.379203
   2.979651, 7858.311784
   2.987517, 7899.136597
   2.988419, 7903.825395
   2.988762, 7905.607484
   2.988847, 7906.052253
   2.988878, 7906.214599
   2.988965, 7906.665302
   2.989535, 7909.626991
   2.992327, 7924.157321
   3.001564, 7972.305409
   3.025020, 8095.198553
   3.069644, 8331.506657
   3.115732, 8578.993077
   3.161692, 8829.266600
   3.208256, 9086.348743
   3.254502, 9345.185731
   3.301349, 9610.946437
   3.348285, 9880.791038
   3.395934, 10158.399213
   3.443407, 10438.640720
   3.491272, 10724.891536
   3.539419, 11016.569181
   3.587848, 11313.724608
   3.636176, 11614.025838
   3.684784, 11919.852285
   3.733383, 12229.409033
   3.782287, 12544.729571
   3.831904, 12868.549453
   3.881615, 13196.920585
   3.931100, 13527.710308
   3.981339, 13867.514320
   3.991390, 13935.978750
   3.996588, 13971.449567
   3.999762, 13993.127228
   4.002362, 14010.901545
   4.004253, 14023.829423
   4.005644, 14033.343810
   4.006823, 14041.414067
   4.007991, 14049.406765
   4.008356, 14051.909164
   4.008799, 14054.944116
   4.008864, 14055.388907
   4.008954, 14056.006690
   4.009581, 14060.297573
   4.012442, 14079.897302
   4.026669, 14177.555184
   4.063175, 14429.604410
   4.113951, 14783.676540
   4.164750, 15141.982906
   4.215809, 15506.220357
   4.267222, 15877.111831
   4.318871, 16253.884743
   4.370978, 16638.225069
   4.422759, 17024.363144
   4.475177, 17419.500192
   4.527684, 17819.590858
   4.580381, 18225.432018
   4.632903, 18634.203442
   4.686410, 19055.025365
   4.740134, 19481.984168
   4.793171, 19907.847783
   4.846558, 20340.874491
   4.900016, 20778.845555
   4.954169, 21226.971073
   5.008015, 21676.982572
   5.018912, 21768.592929
   5.028734, 21851.315537
   5.034483, 21899.809513
   5.040325, 21949.126739
   5.041298, 21957.351330
   5.041612, 21960.005050
   5.041773, 21961.364654
   5.041963, 21962.969499
   5.042137, 21964.442373
   5.043248, 21973.830230
   5.049971, 22030.689140
   5.070010, 22200.561227
   5.122809, 22651.075784
   5.177568, 23122.773128
   5.232724, 23602.465965
   5.288456, 24091.821371
   5.343867, 24582.989201
   5.399418, 25080.015191
   5.455138, 25583.198145
   5.511407, 26096.046922
   5.567741, 26614.203252
   5.624109, 27137.392743
   5.681233, 27672.398496
   5.737802, 28206.971762
   5.795403, 28756.134413
   5.852711, 29307.355583
   5.910509, 29868.172718
   5.968191, 30432.735872
   6.026155, 31004.961020
   6.084614, 31587.023814
   6.086937, 31610.252146
   6.087567, 31616.553159
   6.088284, 31623.724617
   6.088387, 31624.758731
   6.088498, 31625.870995
   6.089491, 31635.805572
   6.094379, 31684.728869
   6.111283, 31854.201504
   6.165620, 32401.783023
   6.224725, 33002.261793
   6.283458, 33603.951663
   6.342763, 34216.544926
   6.401862, 34832.034749
   6.460771, 35450.537831
   6.520586, 36083.614271
   6.580078, 36718.333443
   6.640065, 37363.424709
   6.700258, 38015.866231
   6.760340, 38672.198866
   6.820786, 39337.659680
   6.881349, 40009.548520
   6.942207, 40689.893509
   7.003241, 41377.416350
   7.064434, 42071.937099
   7.125656, 42771.996399
   7.137933, 42913.015140
   7.145476, 42999.755771
   7.147163, 43019.164152
   7.149044, 43040.806329
   7.149417, 43045.099760
   7.149814, 43049.675533
   7.152690, 43082.784340
   7.167340, 43251.622175
   7.207850, 43720.041857
   7.269758, 44440.272096
   7.332078, 45170.623417
   7.394577, 45908.427964
   7.457025, 46650.976389
   7.519421, 47398.224188
   7.581795, 48150.516976
   7.644651, 48913.958541
   7.707712, 49685.260190
   7.771054, 50465.415962
   7.834285, 51249.573752
   7.897865, 52043.479425
   7.961815, 52847.457193
   8.025736, 53656.527807
   8.090095, 54476.620239
   8.154274, 55299.892730
   8.218449, 56128.557172
   8.221034, 56162.043644
   8.223283, 56191.193135
   8.225461, 56219.428026
   8.225595, 56221.161564
   8.225688, 56222.364624
   8.225771, 56223.450158
   8.226609, 56234.306006
