Speed (CAS), Climb Angle
 121.971636,    2.010584
 123.340310,    1.996721
 124.708984,    1.982248
 126.077658,    1.965374
 127.446332,    1.946212
 128.815006,    1.924877
 130.183680,    1.901494
 131.552354,    1.882381
 132.921029,    1.863037
 134.289703,    1.841186
 135.658377,    1.817699
 137.027051,    1.792719
 138.395725,    1.765909
 139.764399,    1.737085
 141.133073,    1.707095
 142.501747,    1.675346
 143.870421,    1.641881
 145.239095,    1.607606
 146.607769,    1.570937
 147.976443,    1.533599
 149.345117,    1.494467
 150.713792,    1.454295
 152.082466,    1.412693
 153.451140,    1.369929
 154.819814,    1.325855
 156.188488,    1.280757
 157.557162,    1.234214
 158.925836,    1.187051
 160.294510,    1.138047
 161.663184,    1.088920
 163.031858,    1.041331
 164.400532,    0.995901
 165.769206,    0.949354
 167.137881,    0.901472
 168.506555,    0.853430
 169.875229,    0.803487
 171.243903,    0.752997
 172.612577,    0.702303
 173.981251,    0.649394
 175.349925,    0.596292
 176.718599,    0.542996
 178.087273,    0.487495
 179.455947,    0.431780
 180.824621,    0.375855
 182.193295,    0.318251
 183.561969,    0.259930
 184.930644,    0.201385
 186.299318,    0.142165
 187.667992,    0.081252
 189.036666,    0.020100
 190.405340,   -0.041291
 191.774014,   -0.103703
 193.142688,   -0.167439
 194.511362,   -0.229823
 195.880036,   -0.290030
 197.248710,   -0.350959
 198.617384,   -0.413482
 199.986058,   -0.476270
 201.354733,   -0.539325
 202.723407,   -0.602646
 204.092081,   -0.667449
 205.460755,   -0.733060
 206.829429,   -0.798949
 208.198103,   -0.865117
 209.566777,   -0.931564
 210.935451,   -0.999401
 212.304125,   -1.068103
 213.672799,   -1.137095
 215.041473,   -1.206378
 216.410147,   -1.275952
 217.778821,   -1.345914
 219.147496,   -1.417699
 220.516170,   -1.489786
 221.884844,   -1.562174
 223.253518,   -1.634864
 224.622192,   -1.707856
 225.990866,   -1.780346
 227.359540,   -1.851134
 228.728214,   -1.922564
 230.096888,   -1.994306
 231.465562,   -2.066360
 232.834236,   -2.138725
 234.202910,   -2.211404
 235.571585,   -2.284394
 236.940259,   -2.358745
 238.308933,   -2.433870
 239.677607,   -2.509316
 241.046281,   -2.585085
 242.414955,   -2.661176
 243.783629,   -2.737590
 245.152303,   -2.814326
 246.520977,   -2.891386
 247.889651,   -2.969616
 249.258325,   -3.048761
 250.626999,   -3.128238
 251.995674,   -3.208047
 253.364348,   -3.288188
 254.733022,   -3.368662
 256.101696,   -3.449468
 257.470370,   -3.530608
