Speed (CAS), Climb Angle
 121.971636,    1.367643
 122.988450,    1.363676
 124.005264,    1.360428
 125.022078,    1.356097
 126.038892,    1.350218
 127.055706,    1.342948
 128.072520,    1.334819
 129.089334,    1.325169
 130.106148,    1.314351
 131.122962,    1.302873
 132.139776,    1.289502
 133.156590,    1.275649
 134.173404,    1.260406
 135.190218,    1.244287
 136.207032,    1.227204
 137.223846,    1.208977
 138.240660,    1.190050
 139.257474,    1.169881
 140.274288,    1.149109
 141.291102,    1.128665
 142.307916,    1.108418
 143.324730,    1.087259
 144.341544,    1.065171
 145.358358,    1.042613
 146.375172,    1.018692
 147.391986,    0.994762
 148.408800,    0.969186
 149.425614,    0.943419
 150.442428,    0.916870
 151.459242,    0.889278
 152.476056,    0.861651
 153.492870,    0.832568
 154.509684,    0.803119
 155.526498,    0.773529
 156.543312,    0.742276
 157.560126,    0.710965
 158.576940,    0.679374
 159.593754,    0.646269
 160.610568,    0.613095
 161.627382,    0.579801
 162.644196,    0.544845
 163.661010,    0.509810
 164.677824,    0.474696
 165.694638,    0.438325
 166.711452,    0.401435
 167.728266,    0.364456
 168.745080,    0.329554
 169.761894,    0.294132
 170.778708,    0.258611
 171.795521,    0.222991
 172.812335,    0.186587
 173.829149,    0.149226
 174.845963,    0.111756
 175.862777,    0.074178
 176.879591,    0.035886
 177.896405,   -0.003415
 178.913219,   -0.042833
 179.930033,   -0.082367
 180.946847,   -0.122093
 181.963661,   -0.163328
 182.980475,   -0.204689
 183.997289,   -0.246174
 185.014103,   -0.287786
 186.030917,   -0.330013
 187.047731,   -0.373305
 188.064545,   -0.416731
 189.081359,   -0.460290
 190.098173,   -0.503983
 191.114987,   -0.548133
 192.131801,   -0.593482
 193.148615,   -0.638972
 194.165429,   -0.684604
 195.182243,   -0.730377
 196.199057,   -0.773823
 197.215871,   -0.817951
 198.232685,   -0.862685
 199.249499,   -0.907568
 200.266313,   -0.952599
 201.283127,   -0.997779
 202.299941,   -1.043107
 203.316755,   -1.089292
 204.333569,   -1.136225
 205.350383,   -1.183314
 206.367197,   -1.230559
 207.384011,   -1.277959
 208.400825,   -1.325514
 209.417639,   -1.373225
 210.434453,   -1.422092
 211.451267,   -1.471380
 212.468081,   -1.520830
 213.484895,   -1.570442
 214.501709,   -1.620216
 215.518523,   -1.670152
 216.535337,   -1.720250
 217.552151,   -1.770866
 218.568965,   -1.822507
 219.585779,   -1.874315
 220.602593,   -1.926292
 221.619407,   -1.978437
 222.636221,   -2.030750
