Speed, Powers
 147.836600, 4758081.543046
 148.181060, 4763328.417457
 148.525519, 4768548.143246
 148.869978, 4773740.720414
 149.214438, 4778906.148960
 149.558897, 4784044.428884
 149.903356, 4789155.560186
 150.247816, 4794239.542867
 150.592275, 4799296.376926
 150.936734, 4804326.062363
 151.281194, 4809328.599179
 151.625653, 4814303.987372
 151.970112, 4819252.226944
 152.314572, 4824173.317895
 152.659031, 4829067.260224
 153.003490, 4833934.053930
 153.347950, 4838773.699016
 153.692409, 4843586.195479
 154.036868, 4848371.543321
 154.381328, 4853129.742541
 154.725787, 4857860.793140
 155.070247, 4862564.695116
 155.414706, 4867241.448471
 155.759165, 4871891.053204
 156.103625, 4876513.509316
 156.448084, 4881108.816806
 156.792543, 4885676.975674
 157.137003, 4890722.783780
 157.481462, 4895830.806929
 157.825921, 4900914.275835
 158.170381, 4905973.190499
 158.514840, 4911007.550921
 158.859299, 4916017.357100
 159.203759, 4921002.609037
 159.548218, 4925963.306731
 159.892677, 4930899.450183
 160.237137, 4935811.039393
 160.581596, 4940698.074360
 160.926055, 4945560.555084
 161.270515, 4950398.481567
 161.614974, 4955211.853807
 161.959433, 4960000.671804
 162.303893, 4964764.935559
 162.648352, 4969504.645072
 162.992811, 4974219.800342
 163.337271, 4978910.401369
 163.681730, 4983576.448155
 164.026189, 4988217.940698
 164.370649, 4992834.878998
 164.715108, 4997427.263056
 165.059568, 5001995.092872
 165.404027, 5006538.368445
 165.748486, 5011057.089776
 166.092946, 5015551.256864
 166.437405, 5020020.869710
 166.781864, 5024465.928314
 167.126324, 5028886.432675
 167.470783, 5032828.223240
 167.815242, 5036284.112546
 168.159702, 5039711.693088
 168.504161, 5043110.964865
 168.848620, 5046481.927878
 169.193080, 5049824.582125
 169.537539, 5053138.927609
 169.881998, 5056424.964327
 170.226458, 5059682.692282
 170.570917, 5062912.111471
 170.915376, 5066113.221896
 171.259836, 5069286.023557
 171.604295, 5072430.516452
 171.948754, 5075546.700584
 172.293214, 5078634.575950
 172.637673, 5081694.142552
 172.982132, 5084725.400390
 173.326592, 5087728.349463
 173.671051, 5090702.989771
 174.015510, 5093649.321315
 174.359970, 5096567.344094
 174.704429, 5099457.058109
 175.048888, 5102318.463359
 175.393348, 5105151.559844
 175.737807, 5107956.347565
 176.082267, 5110732.826522
 176.426726, 5113480.996713
 176.771185, 5116200.858141
 177.115645, 5118892.410803
 177.460104, 5121555.654701
 177.804563, 5124091.382982
 178.149023, 5125998.597943
 178.493482, 5127874.800193
 178.837941, 5129719.989734
 179.182401, 5131534.166564
 179.526860, 5133317.330686
 179.871319, 5135069.482097
 180.215779, 5136790.620799
 180.560238, 5138480.746791
 180.904697, 5140139.860073
 181.249157, 5141767.960646
 181.593616, 5143365.048509
 181.938075, 5144931.123662
