Speed (CAS), Efficiency
 249.486104,   18.968854
 250.442219,   19.007363
 251.398334,   19.046176
 252.354450,   19.085298
 253.310565,   19.115486
 254.266680,   19.143063
 255.222796,   19.170824
 256.178911,   19.195022
 257.135026,   19.214026
 258.091142,   19.233140
 259.047257,   19.252362
 260.003372,   19.266834
 260.959488,   19.281016
 261.915603,   19.295272
 262.871718,   19.307969
 263.827834,   19.317093
 264.783949,   19.326259
 265.740064,   19.335467
 266.696180,   19.341974
 267.652295,   19.346200
 268.608410,   19.350443
 269.564526,   19.354703
 270.520641,   19.355881
 271.476757,   19.355157
 272.432872,   19.354430
 273.388987,   19.353701
 274.345103,   19.350111
 275.301218,   19.343940
 276.257333,   19.337752
 277.213449,   19.331546
 278.169564,   19.323932
 279.125679,   19.312195
 280.081795,   19.300432
 281.037910,   19.288643
 281.994025,   19.276829
 282.950141,   19.260377
 283.906256,   19.242644
 284.862371,   19.224883
 285.818487,   19.207096
 286.774602,   19.188807
 287.730717,   19.166624
 288.686833,   19.144418
 289.642948,   19.122191
 290.599063,   19.099942
 291.555179,   19.076760
 292.511294,   19.050116
 293.467410,   19.023459
 294.423525,   18.996790
 295.379640,   18.970109
 296.335756,   18.943188
 297.291871,   18.912548
 298.247986,   18.881909
 299.204102,   18.851271
 300.160217,   18.820634
 301.116332,   18.790000
 302.072448,   18.756913
 303.028563,   18.722452
 303.984678,   18.688009
 304.940794,   18.653585
 305.896909,   18.619180
 306.853024,   18.584794
 307.809140,   18.546851
 308.765255,   18.508664
 309.721370,   18.470516
 310.677486,   18.432407
 311.633601,   18.394339
 312.589716,   18.356312
 313.545832,   18.314666
 314.501947,   18.272659
 315.458062,   18.230717
 316.414178,   18.188840
 317.370293,   18.147030
 318.326409,   18.105286
 319.282524,   18.061845
 320.238639,   18.016826
 321.194755,   17.971897
 322.150870,   17.927058
 323.106985,   17.882311
 324.063101,   17.837655
 325.019216,   17.793090
 325.975331,   17.746061
 326.931447,   17.698312
 327.887562,   17.650681
 328.843677,   17.603167
 329.799793,   17.555771
 330.755908,   17.508494
 331.712023,   17.461334
 332.668139,   17.412634
 333.624254,   17.362777
 334.580369,   17.313064
 335.536485,   17.263493
 336.492600,   17.214065
 337.448715,   17.164780
 338.404831,   17.115637
 339.360946,   17.066637
 340.317061,   17.015163
 341.273177,   16.963551
 342.229292,   16.912108
 343.185408,   16.860833
 344.141523,   16.809726
