Speed, Powers
 217.222917, 7924.861244
 219.547775, 7985.874083
 221.872634, 8048.217303
 224.197493, 8110.308725
 226.522352, 8171.938891
 228.847211, 8233.107801
 231.172070, 8294.692348
 233.496929, 8356.425339
 235.821788, 8417.726501
 238.146647, 8478.595834
 240.471506, 8538.974118
 242.796365, 8598.781338
 245.121223, 8658.152939
 247.446082, 8717.088922
 249.770941, 8775.587000
 252.095800, 8833.186251
 254.420659, 8890.341299
 256.745518, 8947.052142
 259.070377, 9003.318782
 261.395236, 9060.165972
 263.720095, 9117.014076
 266.044954, 9173.443731
 268.369812, 9229.454938
 270.694671, 9286.044079
 273.019530, 9343.674641
 275.344389, 9400.928440
 277.669248, 9457.805477
 279.994107, 9514.423846
 282.318966, 9571.598662
 284.643825, 9628.414014
 286.968684, 9684.869902
 289.293543, 9740.966326
 291.618402, 9796.952050
 293.943260, 9852.638752
 296.268119, 9907.970849
 298.592978, 9962.948341
 300.917837, 10018.193440
 303.242696, 10073.674722
 305.567555, 10128.819926
 307.892414, 10183.629051
 310.217273, 10238.279391
 312.542132, 10293.223081
 314.866991, 10347.842673
 317.191849, 10402.138168
 319.516708, 10456.109567
 321.841567, 10508.878439
 324.166426, 10561.238352
 326.491285, 10613.260442
 328.816144, 10664.944709
 331.141003, 10715.633318
 333.465862, 10765.581413
 335.790721, 10815.176961
 338.115580, 10864.419963
 340.440438, 10913.304289
 342.765297, 10961.823465
 345.090156, 11009.989840
 347.415015, 11057.803416
 349.739874, 11105.266260
 352.064733, 11152.437347
 354.389592, 11199.256468
 356.714451, 11245.723622
 359.039310, 11291.838810
 361.364169, 11337.833262
 363.689028, 11383.562285
 366.013886, 11428.943384
 368.338745, 11473.976561
 370.663604, 11518.886275
 372.988463, 11563.739994
 375.313322, 11608.252210
 377.638181, 11652.422923
 379.963040, 11696.327133
 382.287899, 11740.348980
 384.612758, 11784.035814
 386.937617, 11827.387637
 389.262475, 11870.404448
 391.587334, 11914.101601
 393.912193, 11957.664289
 396.237052, 12000.906247
 398.561911, 12043.827474
 400.886770, 12087.207578
 403.211629, 12130.925365
 405.536488, 12174.338953
 407.861347, 12217.448341
 410.186206, 12260.538128
 412.511064, 12304.186433
 414.835923, 12347.543452
 417.160782, 12390.609186
 419.485641, 12433.383633
 421.810500, 12476.870272
 424.135359, 12520.126881
 426.460218, 12563.103816
 428.785077, 12605.801077
 431.109936, 12648.978157
 433.434795, 12692.285225
 435.759654, 12735.325117
 438.084512, 12778.097833
 440.409371, 12821.202952
 442.734230, 12865.127086
 445.059089, 12908.801716
 447.383948, 12952.226841
