Speed (CAS), Rate of Climb
  69.804638,    8.391059
  71.018339,    8.468033
  72.232040,    8.604400
  73.445741,    8.741929
  74.659442,    8.858249
  75.873143,    8.973491
  77.086844,    9.075970
  78.300545,    9.174706
  79.514246,    9.264573
  80.727947,    9.353103
  81.941648,    9.425152
  83.155349,    9.499614
  84.369050,    9.564621
  85.582751,    9.621937
  86.796452,    9.679351
  88.010153,    9.725184
  89.223854,    9.767546
  90.437555,    9.807927
  91.651256,    9.838533
  92.864957,    9.865189
  94.078658,    9.889442
  95.292359,    9.908923
  96.506060,    9.918363
  97.719762,    9.924966
  98.933463,    9.929120
 100.147164,    9.931817
 101.360865,    9.919438
 102.574566,    9.903780
 103.788267,    9.888449
 105.001968,    9.871722
 106.215669,    9.843668
 107.429370,    9.804907
 108.643071,    9.765742
 109.856772,    9.722925
 111.070473,    9.676445
 112.284174,    9.629478
 113.497875,    9.566638
 114.711576,    9.495847
 115.925277,    9.422152
 117.138978,    9.345644
 118.352679,    9.264994
 119.566380,    9.180351
 120.780081,    9.093131
 121.993782,    8.989818
 123.207483,    8.877345
 124.421184,    8.761221
 125.634885,    8.640859
 126.848586,    8.515800
 128.062288,    8.386412
 129.275989,    8.253180
 130.489690,    8.115213
 131.703391,    7.972491
 132.917092,    7.813271
 134.130793,    7.645175
 135.344494,    7.471824
 136.558195,    7.293616
 137.771896,    7.110506
 138.985597,    6.922081
 140.199298,    6.728387
 141.412999,    6.529823
 142.626700,    6.325879
 143.840401,    6.116532
 145.054102,    5.901970
 146.267803,    5.682038
 147.481504,    5.442625
 148.695205,    5.194903
 149.908906,    4.941252
 151.122607,    4.681639
 152.336308,    4.416037
 153.550009,    4.144140
 154.763710,    3.866175
 155.977411,    3.582131
 157.191112,    3.291647
 158.404813,    2.994745
 159.618515,    2.691671
 160.832216,    2.382250
 162.045917,    2.065799
 163.259618,    1.743077
 164.473319,    1.414055
 165.687020,    1.077720
 166.900721,    0.734706
 168.114422,    0.371091
 169.328123,   -0.002098
 170.541824,   -0.383167
 171.755525,   -0.771108
 172.969226,   -1.165953
 174.182927,   -1.569721
 175.396628,   -1.980535
 176.610329,   -2.398372
 177.824030,   -2.824678
 179.037731,   -3.259116
 180.251432,   -3.700704
 181.465133,   -4.150002
 182.678834,   -4.608845
 183.892535,   -5.074968
 185.106236,   -5.548400
 186.319937,   -6.031777
 187.533638,   -6.523243
 188.747339,   -7.022154
 189.961040,   -7.530026
