Speed (CAS), Climb Angle
 159.068337,    0.818708
 159.993194,    0.841701
 160.918051,    0.865304
 161.842908,    0.887446
 162.767765,    0.910108
 163.692622,    0.932004
 164.617479,    0.954028
 165.542336,    0.974665
 166.467193,    0.995455
 167.392050,    1.015176
 168.316907,    1.034584
 169.241764,    1.053268
 170.166621,    1.071130
 171.091478,    1.088909
 172.016335,    1.105380
 172.941192,    1.121782
 173.866048,    1.137245
 174.790905,    1.152261
 175.715762,    1.167153
 176.640619,    1.180703
 177.565476,    1.194327
 178.490333,    1.207372
 179.415190,    1.219595
 180.340047,    1.231883
 181.264904,    1.243287
 182.189761,    1.254207
 183.114618,    1.265185
 184.039475,    1.275172
 184.964332,    1.284790
 185.889189,    1.294464
 186.814046,    1.303247
 187.738903,    1.311567
 188.663760,    1.319935
 189.588617,    1.327727
 190.513473,    1.334753
 191.438330,    1.341816
 192.363187,    1.348838
 193.288044,    1.354571
 194.212901,    1.360332
 195.137758,    1.366123
 196.062615,    1.371260
 196.987472,    1.375727
 197.912329,    1.380216
 198.837186,    1.384727
 199.762043,    1.388260
 200.686900,    1.391458
 201.611757,    1.394671
 202.536614,    1.397899
 203.461471,    1.400122
 204.386328,    1.402049
 205.311185,    1.403986
 206.236042,    1.405932
 207.160899,    1.407154
 208.085755,    1.407814
 209.010612,    1.408476
 209.935469,    1.409142
 210.860326,    1.409687
 211.785183,    1.409085
 212.710040,    1.408479
 213.634897,    1.407871
 214.559754,    1.407260
 215.484611,    1.406220
 216.409468,    1.404354
 217.334325,    1.402480
 218.259182,    1.400598
 219.184039,    1.398708
 220.108896,    1.396484
 221.033753,    1.393356
 221.958610,    1.390215
 222.883467,    1.387060
 223.808324,    1.383891
 224.733180,    1.380710
 225.658037,    1.376522
 226.582894,    1.372117
 227.507751,    1.367694
 228.432608,    1.363252
 229.357465,    1.358792
 230.282322,    1.354313
 231.207179,    1.348658
 232.132036,    1.342974
 233.056893,    1.337267
 233.981750,    1.331536
 234.906607,    1.325783
 235.831464,    1.320006
 236.756321,    1.313409
 237.681178,    1.306449
 238.606035,    1.299461
 239.530892,    1.292445
 240.455749,    1.285401
 241.380606,    1.278330
 242.305462,    1.271230
 243.230319,    1.263118
 244.155176,    1.254856
 245.080033,    1.246562
 246.004890,    1.238235
 246.929747,    1.229877
 247.854604,    1.221486
 248.779461,    1.213063
 249.704318,    1.204083
 250.629175,    1.194522
