Speed (CAS), Climb Angle
 159.068337,    1.548142
 161.794382,    1.595939
 164.520427,    1.638589
 167.246472,    1.676341
 169.972517,    1.708871
 172.698562,    1.737310
 175.424607,    1.761294
 178.150652,    1.781136
 180.876697,    1.796847
 183.602742,    1.808578
 186.328787,    1.816541
 189.054832,    1.821014
 191.780877,    1.822161
 194.506922,    1.820546
 197.232967,    1.816144
 199.959012,    1.809757
 202.685057,    1.800052
 205.411102,    1.788501
 208.137147,    1.775172
 210.863192,    1.759755
 213.589237,    1.742005
 216.315282,    1.723531
 219.041327,    1.701917
 221.767372,    1.679607
 224.493417,    1.655031
 227.219462,    1.628973
 229.945507,    1.600927
 232.671552,    1.570990
 235.397597,    1.538725
 238.123642,    1.504796
 240.849687,    1.467698
 243.575732,    1.429618
 246.301777,    1.387730
 249.027822,    1.344831
 251.753866,    1.300129
 254.479911,    1.253627
 257.205956,    1.207426
 259.932001,    1.161233
 262.658046,    1.116075
 265.384091,    1.073363
 268.110136,    1.033188
 270.836181,    0.992871
 273.562226,    0.955223
 276.288271,    0.917546
 279.014316,    0.878269
 281.740361,    0.838685
 284.466406,    0.798919
 287.192451,    0.757791
 289.918496,    0.714240
 292.644541,    0.670204
 295.370586,    0.625530
 298.096631,    0.580158
 300.822676,    0.531872
 303.548721,    0.483133
 306.274766,    0.433908
 309.000811,    0.384238
 311.726856,    0.333392
 314.452901,    0.280324
 317.178946,    0.226801
 319.904991,    0.172811
 322.631036,    0.118363
 325.357081,    0.063448
 328.083126,    0.006191
 330.809171,   -0.052057
 333.535216,   -0.110793
 336.261261,   -0.170017
 338.987306,   -0.229728
 341.713351,   -0.289927
 344.439396,   -0.351487
 347.165441,   -0.414932
 349.891486,   -0.478884
 352.617531,   -0.543342
 355.343576,   -0.608306
 358.069621,   -0.673777
 360.795666,   -0.739755
 363.521710,   -0.806239
 366.247755,   -0.874975
 368.973800,   -0.944620
 371.699845,   -1.014788
 374.425890,   -1.085479
 377.151935,   -1.156694
 379.877980,   -1.228432
 382.604025,   -1.300695
 385.330070,   -1.373481
 388.056115,   -1.446791
 390.782160,   -1.521980
 393.508205,   -1.598344
 396.234250,   -1.675248
 398.960295,   -1.752690
 401.686340,   -1.830672
 404.412385,   -1.909193
 407.138430,   -1.988254
 409.864475,   -2.067855
 412.590520,   -2.147996
 415.316565,   -2.228678
 418.042610,   -2.309900
 420.768655,   -2.392284
 423.494700,   -2.476441
 426.220745,   -2.561151
 428.946790,   -2.646415
