Speed (CAS), Efficiency
 121.965363,   14.635897
 123.129075,   14.745206
 124.292787,   14.850124
 125.456500,   14.950831
 126.620212,   15.047542
 127.783924,   15.138548
 128.947637,   15.224127
 130.111349,   15.306101
 131.275061,   15.383624
 132.438774,   15.454434
 133.602486,   15.522281
 134.766198,   15.584922
 135.929911,   15.641963
 137.093623,   15.696922
 138.257336,   15.743615
 139.421048,   15.788505
 140.584760,   15.827190
 141.748473,   15.862448
 142.912185,   15.892845
 144.075897,   15.919040
 145.239610,   15.940939
 146.403322,   15.958762
 147.567034,   15.972024
 148.730747,   15.982279
 149.894459,   15.986836
 151.058171,   15.990426
 152.221884,   15.986275
 153.385596,   15.982095
 154.549308,   15.971394
 155.713021,   15.958521
 156.876733,   15.943373
 158.040446,   15.921946
 159.204158,   15.900420
 160.367870,   15.873712
 161.531583,   15.843819
 162.695295,   15.813822
 163.859007,   15.777233
 165.022720,   15.739137
 166.186432,   15.700957
 167.350144,   15.656289
 168.513857,   15.610348
 169.677569,   15.564360
 170.841281,   15.513493
 172.004994,   15.460138
 173.168706,   15.406790
 174.332419,   15.351641
 175.496131,   15.291360
 176.659843,   15.231154
 177.823556,   15.171027
 178.987268,   15.106956
 180.150980,   15.040433
 181.314693,   14.974067
 182.478405,   14.907863
 183.642117,   14.837611
 184.805830,   14.765577
 185.969542,   14.693790
 187.133254,   14.622254
 188.296967,   14.548492
 189.460679,   14.471700
 190.624391,   14.395249
 191.788104,   14.319141
 192.951816,   14.243377
 194.115529,   14.163608
 195.279241,   14.083243
 196.442953,   14.003313
 197.606666,   13.923818
 198.770378,   13.844759
 199.934090,   13.762326
 201.097803,   13.679294
 202.261515,   13.596785
 203.425227,   13.514798
 204.588940,   13.433332
 205.752652,   13.351265
 206.916364,   13.266410
 208.080077,   13.182158
 209.243789,   13.098506
 210.407502,   13.015451
 211.571214,   12.932991
 212.734926,   12.850505
 213.898639,   12.765263
 215.062351,   12.680688
 216.226063,   12.596777
 217.389776,   12.513526
 218.553488,   12.430929
 219.717200,   12.348983
 220.880913,   12.266346
 222.044625,   12.182216
 223.208337,   12.098799
 224.372050,   12.016090
 225.535762,   11.934082
 226.699474,   11.852771
 227.863187,   11.772150
 229.026899,   11.692214
 230.190612,   11.610554
 231.354324,   11.528991
 232.518036,   11.448164
 233.681749,   11.368065
 234.845461,   11.288688
 236.009173,   11.210025
 237.172886,   11.132071
