Mach, Rate of Climb
   0.337082,  198.137119
   0.339738,  202.868546
   0.342394,  207.405148
   0.345049,  211.671607
   0.347705,  215.358293
   0.350361,  218.734273
   0.353017,  221.948100
   0.355672,  224.633081
   0.358328,  227.133614
   0.360984,  229.164004
   0.363640,  230.824950
   0.366295,  232.247970
   0.368951,  233.211457
   0.371607,  234.033808
   0.374263,  234.203187
   0.376918,  234.314043
   0.379574,  233.729194
   0.382230,  233.144310
   0.384885,  231.867113
   0.387541,  230.512713
   0.390197,  228.549876
   0.392853,  226.394833
   0.395508,  223.757265
   0.398164,  220.745089
   0.400820,  217.524148
   0.403476,  213.663871
   0.406131,  209.744143
   0.408787,  205.094215
   0.411443,  200.188981
   0.414099,  195.074912
   0.416754,  189.261319
   0.419410,  183.357872
   0.422066,  176.941522
   0.424721,  169.999149
   0.427377,  162.951171
   0.430033,  155.362424
   0.432689,  147.339715
   0.435344,  139.137153
   0.438000,  130.387868
   0.440656,  121.157017
   0.443312,  111.790474
   0.445967,  102.057063
   0.448623,   91.618699
   0.451279,   81.001671
   0.453935,   70.233342
   0.456590,   58.652136
   0.459246,   46.813753
   0.461902,   34.784736
   0.464558,   22.395404
   0.467213,    9.246861
   0.469869,   -4.082488
   0.472525,  -17.593098
   0.475180,  -31.532479
   0.477836,  -46.202333
   0.480492,  -61.068195
   0.483148,  -76.130590
   0.485803,  -91.482065
   0.488459, -107.699026
   0.491115, -124.141852
   0.493771, -140.796250
   0.496426, -157.662818
   0.499082, -175.204971
   0.501738, -193.259400
   0.504394, -211.540652
   0.507049, -230.048903
   0.509705, -248.784818
   0.512361, -268.312496
   0.515016, -288.268657
   0.517672, -308.448171
   0.520328, -328.869225
   0.522984, -349.533244
   0.525639, -370.795162
   0.528295, -392.706576
   0.530951, -414.841461
   0.533607, -437.227113
   0.536262, -459.870787
   0.538918, -482.773271
   0.541574, -506.479593
   0.544230, -530.620103
   0.546885, -555.014837
   0.549541, -579.682353
   0.552197, -604.623497
   0.554853, -629.839113
   0.557508, -655.603194
   0.560164, -682.043415
   0.562820, -708.770832
   0.565475, -735.786342
   0.568131, -763.090845
   0.570787, -790.635664
   0.573443, -818.411973
   0.576098, -846.852709
   0.578754, -875.969774
   0.581410, -905.389945
   0.584066, -935.069950
   0.586721, -964.965292
   0.589377, -995.165349
   0.592033, -1025.671069
   0.594689, -1056.483400
   0.597344, -1088.181690
   0.600000, -1120.211740
